time/episodes,rollout/exploration_rate,time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/learning_rate
4853,0.05,102,84.0,407652,512.8462794500001,3961,101887,23.981422424316406,0.0001
4854,0.05,102,84.0,407736,512.78214605,3962,101908,5.605866432189941,0.0001
4855,0.05,102,84.0,407820,511.98213671999997,3962,101929,4.745208740234375,0.0001
4856,0.05,102,84.0,407904,513.5991598799999,3963,101950,6.211099624633789,0.0001
4857,0.05,102,84.0,407988,513.86500842,3964,101971,6.2559494972229,0.0001
4858,0.05,102,84.0,408072,516.79453685,3965,101992,22.367568969726562,0.0001
4859,0.05,102,84.0,408156,518.3397651299999,3966,102013,31.333145141601562,0.0001
4860,0.05,102,84.0,408240,513.9604025499999,3967,102034,2.8784308433532715,0.0001
4861,0.05,102,84.0,408324,515.4191628499999,3967,102055,4.175647735595703,0.0001
4862,0.05,102,84.0,408408,516.61866612,3968,102076,4.672670364379883,0.0001
4863,0.05,102,84.0,408492,514.6176873,3969,102097,32.09590148925781,0.0001
4864,0.05,102,84.0,408576,515.78807291,3970,102118,4.673202037811279,0.0001
4865,0.05,102,84.0,408660,518.8756499399999,3971,102139,45.256317138671875,0.0001
4866,0.05,102,84.0,408744,519.7094243399999,3971,102160,3.769380569458008,0.0001
4867,0.05,102,84.0,408828,519.8274932100001,3972,102181,29.37352752685547,0.0001
4868,0.05,102,84.0,408912,517.66642923,3973,102202,7.922536849975586,0.0001
4869,0.05,102,84.0,408996,519.26495802,3974,102223,25.725261688232422,0.0001
4870,0.05,102,84.0,409080,519.44213015,3975,102244,3.0114471912384033,0.0001
4871,0.05,102,84.0,409164,520.79804825,3976,102265,5.558526515960693,0.0001
4872,0.05,102,84.0,409248,523.27307794,3976,102286,4.951277732849121,0.0001
4873,0.05,102,84.0,409332,523.92507823,3977,102307,2.7655396461486816,0.0001
4874,0.05,102,84.0,409416,523.8637908400001,3978,102328,30.65570831298828,0.0001
4875,0.05,102,84.0,409500,525.6224658200001,3979,102349,6.133953094482422,0.0001
4876,0.05,102,84.0,409584,528.6162412400001,3980,102370,8.09646224975586,0.0001
4877,0.05,102,84.0,409668,530.4034437400001,3981,102391,4.647222995758057,0.0001
4878,0.05,102,84.0,409752,531.69417637,3981,102412,27.94198989868164,0.0001
4879,0.05,102,84.0,409836,532.9690626700001,3982,102433,2.5865111351013184,0.0001
4880,0.05,102,84.0,409920,534.23266328,3983,102454,2.503147840499878,0.0001
4881,0.05,102,84.0,410004,535.31612152,3984,102475,29.008769989013672,0.0001
4882,0.05,102,84.0,410088,536.1873624199999,3985,102496,24.181150436401367,0.0001
4883,0.05,102,84.0,410172,535.5076306999999,3985,102517,4.942039966583252,0.0001
4884,0.05,102,84.0,410256,533.4430103799999,3986,102538,3.0114006996154785,0.0001
4885,0.05,102,84.0,410340,533.88619812,3987,102559,7.077408313751221,0.0001
4886,0.05,102,84.0,410424,531.1821213799999,3988,102580,3.74116849899292,0.0001
4887,0.05,102,84.0,410508,531.68851597,3989,102601,5.352886199951172,0.0001
4888,0.05,102,84.0,410592,532.11761512,3990,102622,3.0913381576538086,0.0001
4889,0.05,102,84.0,410676,534.45538578,3990,102643,32.371009826660156,0.0001
4890,0.05,102,84.0,410760,536.7570176099999,3991,102664,7.588258743286133,0.0001
4891,0.05,102,84.0,410844,540.31961637,3992,102685,57.859458923339844,0.0001
4892,0.05,102,84.0,410928,539.6488906699999,3993,102706,23.9464054107666,0.0001
4893,0.05,102,84.0,411012,540.01748229,3994,102727,6.863409042358398,0.0001
4894,0.05,102,84.0,411096,539.92773499,3994,102748,7.986426830291748,0.0001
4895,0.05,102,84.0,411180,537.17095851,3995,102769,2.9196372032165527,0.0001
4896,0.05,102,84.0,411264,534.95698195,3996,102790,32.100929260253906,0.0001
4897,0.05,102,84.0,411348,535.36298591,3997,102811,23.157697677612305,0.0001
4898,0.05,102,84.0,411432,533.3378222900001,3998,102832,3.8436155319213867,0.0001
4899,0.05,102,84.0,411516,530.5360210900001,3998,102853,3.5766940116882324,0.0001
4900,0.05,102,84.0,411600,531.1988805,3999,102874,3.4437220096588135,0.0001
4901,0.05,102,84.0,411684,531.10441739,4000,102895,4.344788551330566,0.0001
4902,0.05,102,84.0,411768,529.49574464,4001,102916,6.501904487609863,0.0001
4903,0.05,102,84.0,411852,528.31601155,4002,102937,6.655200481414795,0.0001
4904,0.05,102,84.0,411936,528.7557678000001,4002,102958,25.63216209411621,0.0001
4905,0.05,102,84.0,412020,527.24732078,4003,102979,8.380041122436523,0.0001
4906,0.05,102,84.0,412104,528.43560824,4004,103000,32.36581802368164,0.0001
4907,0.05,102,84.0,412188,526.9810364699999,4004,103021,2.8685131072998047,0.0001
4908,0.05,102,84.0,412272,525.3627621599999,4005,103042,6.668830394744873,0.0001
4909,0.05,102,84.0,412356,529.60249441,4006,103063,4.81591796875,0.0001
4910,0.05,102,84.0,412440,532.42915571,4007,103084,3.0810768604278564,0.0001
4911,0.05,102,84.0,412524,532.15660974,4007,103105,5.725064754486084,0.0001
4912,0.05,102,84.0,412608,531.1791218900001,4008,103126,35.792327880859375,0.0001
4913,0.05,102,84.0,412692,530.8611186400001,4009,103147,5.429758071899414,0.0001
4914,0.05,102,84.0,412776,531.1311190000001,4010,103168,3.363457441329956,0.0001
4915,0.05,102,84.0,412860,534.1253016000001,4011,103189,31.127729415893555,0.0001
4916,0.05,102,84.0,412944,534.68850223,4012,103210,2.5869503021240234,0.0001
4917,0.05,102,84.0,413028,534.73088188,4012,103231,4.4678826332092285,0.0001
4918,0.05,102,84.0,413112,537.0930416000001,4013,103252,45.96889114379883,0.0001
4919,0.05,102,84.0,413196,537.68182854,4014,103273,31.934206008911133,0.0001
4920,0.05,102,84.0,413280,537.0064209799999,4015,103294,3.9153850078582764,0.0001
4921,0.05,102,84.0,413364,535.75671363,4015,103315,23.211179733276367,0.0001
4922,0.05,102,84.0,413448,535.780618,4016,103336,23.204797744750977,0.0001
4923,0.05,102,84.0,413532,537.32664681,4017,103357,4.54476261138916,0.0001
4924,0.05,102,84.0,413616,538.1933404900001,4018,103378,4.525446891784668,0.0001
4925,0.05,102,84.0,413700,537.29005768,4018,103399,31.5950927734375,0.0001
4926,0.05,102,84.0,413784,537.93894274,4019,103420,3.203573226928711,0.0001
4927,0.05,102,84.0,413868,537.5438560599999,4020,103441,5.326346397399902,0.0001
4928,0.05,102,84.0,413952,538.48683243,4021,103462,22.518949508666992,0.0001
4929,0.05,102,84.0,414036,540.00621424,4022,103483,6.001190185546875,0.0001
4930,0.05,102,84.0,414120,540.44026505,4022,103504,22.316621780395508,0.0001
4931,0.05,102,84.0,414204,540.8437512099999,4023,103525,3.2443394660949707,0.0001
4932,0.05,102,84.0,414288,541.6679963500001,4024,103546,5.292742729187012,0.0001
4933,0.05,102,84.0,414372,545.2289972200001,4025,103567,35.45362091064453,0.0001
4934,0.05,102,84.0,414456,548.32031856,4026,103588,23.48523712158203,0.0001
4935,0.05,102,84.0,414540,548.2542748000001,4026,103609,4.884005069732666,0.0001
4936,0.05,102,84.0,414624,548.2615133500001,4027,103630,30.418487548828125,0.0001
4937,0.05,102,84.0,414708,548.78709108,4028,103651,26.26080894470215,0.0001
4938,0.05,102,84.0,414792,548.8248700500001,4028,103672,3.080064058303833,0.0001
4939,0.05,102,84.0,414876,549.6090557900001,4029,103693,34.091739654541016,0.0001
4940,0.05,102,84.0,414960,551.83415013,4030,103714,5.800606727600098,0.0001
4941,0.05,102,84.0,415044,549.53296296,4031,103735,2.603996753692627,0.0001
4942,0.05,102,84.0,415128,548.6175177399999,4032,103756,3.7409071922302246,0.0001
4943,0.05,102,84.0,415212,548.46191563,4033,103777,48.76023864746094,0.0001
4944,0.05,102,84.0,415296,548.07791819,4033,103798,4.179820537567139,0.0001
4945,0.05,102,84.0,415380,546.5630262999999,4034,103819,4.617532730102539,0.0001
4946,0.05,102,84.0,415464,546.66829147,4035,103840,27.265275955200195,0.0001
4947,0.05,102,84.0,415548,544.9417835200001,4036,103861,3.7633633613586426,0.0001
4948,0.05,102,84.0,415632,545.16309707,4036,103882,5.448543548583984,0.0001
4949,0.05,102,84.0,415716,543.4274383899999,4037,103903,4.93101692199707,0.0001
4950,0.05,102,84.0,415800,543.2910344700001,4038,103924,2.7261343002319336,0.0001
4951,0.05,102,84.0,415884,540.63333202,4039,103945,25.38407325744629,0.0001
4952,0.05,102,84.0,415968,541.0730125700001,4040,103966,3.6012279987335205,0.0001
4953,0.05,102,84.0,416052,541.46513971,4040,103987,4.462808609008789,0.0001
4954,0.05,102,84.0,416136,541.18847471,4041,104008,2.7623448371887207,0.0001
4955,0.05,102,84.0,416220,542.85361905,4042,104029,4.238352298736572,0.0001
4956,0.05,102,84.0,416304,541.78772641,4043,104050,51.92763137817383,0.0001
4957,0.05,102,84.0,416388,541.81673592,4043,104071,3.006840229034424,0.0001
4958,0.05,102,84.0,416472,540.40377213,4044,104092,4.827055931091309,0.0001
4959,0.05,102,84.0,416556,540.3259055600001,4045,104113,48.35343933105469,0.0001
4960,0.05,102,84.0,416640,544.93557371,4046,104134,4.553952693939209,0.0001
4961,0.05,102,84.0,416724,546.83084346,4047,104155,26.729074478149414,0.0001
4962,0.05,102,84.0,416808,547.89979701,4047,104176,5.1961517333984375,0.0001
4963,0.05,102,84.0,416892,549.81903818,4048,104197,22.981815338134766,0.0001
4964,0.05,102,84.0,416976,549.0045277300001,4049,104218,27.655258178710938,0.0001
4965,0.05,102,84.0,417060,548.7193974400001,4050,104239,5.420707702636719,0.0001
4966,0.05,102,84.0,417144,548.8568682599999,4050,104260,26.079288482666016,0.0001
4967,0.05,102,84.0,417228,547.8296314,4051,104281,6.18356990814209,0.0001
4968,0.05,102,84.0,417312,549.36691203,4052,104302,2.3638787269592285,0.0001
4969,0.05,102,84.0,417396,547.8153490799999,4053,104323,28.844280242919922,0.0001
4970,0.05,102,84.0,417480,548.9307891999999,4053,104344,4.436711311340332,0.0001
4971,0.05,102,84.0,417564,549.7689549700001,4054,104365,30.05674171447754,0.0001
4972,0.05,102,84.0,417648,550.39694611,4055,104386,2.5963211059570312,0.0001
4973,0.05,102,84.0,417732,549.5330266899999,4056,104407,69.09686279296875,0.0001
4974,0.05,102,84.0,417816,548.04206075,4057,104428,23.00143051147461,0.0001
4975,0.05,102,84.0,417900,547.77176349,4057,104449,2.0427327156066895,0.0001
4976,0.05,102,84.0,417984,546.7703065000001,4058,104470,4.943122863769531,0.0001
4977,0.05,102,84.0,418068,549.3132871800001,4059,104491,22.270753860473633,0.0001
4978,0.05,102,84.0,418152,549.5128841600001,4060,104512,4.564968585968018,0.0001
4979,0.05,102,84.0,418236,552.8184156200001,4060,104533,20.830631256103516,0.0001
4980,0.05,102,84.0,418320,554.1630276800001,4061,104554,4.6630859375,0.0001
4981,0.05,102,84.0,418404,554.9091674800001,4062,104575,3.2043354511260986,0.0001
4982,0.05,102,84.0,418488,557.8194826700001,4063,104596,7.154380798339844,0.0001
4983,0.05,102,84.0,418572,561.25864013,4063,104617,4.737852096557617,0.0001
4984,0.05,102,84.0,418656,563.86158674,4064,104638,25.37709617614746,0.0001
4985,0.05,102,84.0,418740,569.52965528,4065,104659,4.143611431121826,0.0001
4986,0.05,102,84.0,418824,570.4328891,4066,104680,4.080238342285156,0.0001
4987,0.05,102,84.0,418908,573.1637967400001,4067,104701,3.4974184036254883,0.0001
4988,0.05,102,84.0,418992,576.11685221,4067,104722,5.349323749542236,0.0001
4989,0.05,103,84.0,419076,576.08686505,4068,104743,22.255144119262695,0.0001
4990,0.05,103,84.0,419160,576.7012730600001,4069,104764,4.813736915588379,0.0001
4991,0.05,103,84.0,419244,574.7643689,4070,104785,3.6725738048553467,0.0001
4992,0.05,103,84.0,419328,575.1854811600001,4071,104806,23.28464698791504,0.0001
4993,0.05,103,84.0,419412,576.82298216,4071,104827,4.259704113006592,0.0001
4994,0.05,103,84.0,419496,581.09057147,4072,104848,4.8126726150512695,0.0001
4995,0.05,103,84.0,419580,584.63666583,4073,104869,3.368098735809326,0.0001
4996,0.05,103,84.0,419664,584.5644948700001,4074,104890,3.67822527885437,0.0001
4997,0.05,103,84.0,419748,584.6303522200001,4074,104911,5.675563335418701,0.0001
4998,0.05,103,84.0,419832,584.84179339,4075,104932,24.677595138549805,0.0001
4999,0.05,103,84.0,419916,587.40888811,4076,104953,2.911457061767578,0.0001
5000,0.05,103,84.0,420000,587.9507894400001,4077,104974,29.895662307739258,0.0001
5001,0.05,103,84.0,420084,588.9064317,4078,104995,31.136972427368164,0.0001
5002,0.05,103,84.0,420168,588.98056598,4078,105016,27.59050750732422,0.0001
5003,0.05,103,84.0,420252,591.6439106600001,4079,105037,27.89968490600586,0.0001
5004,0.05,103,84.0,420336,592.0866481300001,4080,105058,3.697049617767334,0.0001
5005,0.05,103,84.0,420420,592.2811109600001,4081,105079,4.3036932945251465,0.0001
5006,0.05,103,84.0,420504,589.8356483,4081,105100,23.828245162963867,0.0001
5007,0.05,103,84.0,420588,590.64362911,4082,105121,9.231801986694336,0.0001
5008,0.05,103,84.0,420672,591.8254401600001,4083,105142,3.3407249450683594,0.0001
5009,0.05,103,84.0,420756,586.2673213300001,4084,105163,3.740905284881592,0.0001
5010,0.05,103,84.0,420840,584.4441817,4084,105184,3.2675271034240723,0.0001
5011,0.05,103,84.0,420924,583.16721176,4085,105205,29.022924423217773,0.0001
5012,0.05,103,84.0,421008,584.17019227,4086,105226,3.9438982009887695,0.0001
5013,0.05,103,84.0,421092,583.64635217,4087,105247,4.733336448669434,0.0001
5014,0.05,103,84.0,421176,581.13516269,4087,105268,26.451248168945312,0.0001
5015,0.05,103,84.0,421260,580.89074466,4088,105289,6.017169952392578,0.0001
5016,0.05,103,84.0,421344,582.88452594,4089,105310,6.318580627441406,0.0001
5017,0.05,103,84.0,421428,583.78761233,4090,105331,27.812721252441406,0.0001
5018,0.05,103,84.0,421512,580.0907819600001,4090,105352,25.69708824157715,0.0001
5019,0.05,103,84.0,421596,579.52584689,4091,105373,25.555784225463867,0.0001
5020,0.05,103,84.0,421680,579.26811118,4092,105394,4.989353656768799,0.0001
5021,0.05,103,84.0,421764,581.09736399,4093,105415,26.904592514038086,0.0001
5022,0.05,103,84.0,421848,580.7770426,4093,105436,26.089630126953125,0.0001
5023,0.05,103,84.0,421932,578.7004740799999,4094,105457,44.85924530029297,0.0001
5024,0.05,103,84.0,422016,577.1993445200001,4095,105478,3.952815532684326,0.0001
5025,0.05,103,84.0,422100,579.33280052,4096,105499,3.3232381343841553,0.0001
5026,0.05,103,84.0,422184,578.27373958,4097,105520,76.7169189453125,0.0001
5027,0.05,103,84.0,422268,579.1118479,4097,105541,23.346872329711914,0.0001
5028,0.05,103,84.0,422352,579.5955343500001,4098,105562,18.699073791503906,0.0001
5029,0.05,103,84.0,422436,578.08741359,4099,105583,3.670137643814087,0.0001
5030,0.05,103,84.0,422520,576.57151324,4100,105604,4.130784034729004,0.0001
5031,0.05,103,84.0,422604,577.23716748,4100,105625,3.3633933067321777,0.0001
5032,0.05,103,84.0,422688,576.1426367500001,4101,105646,4.84023380279541,0.0001
5033,0.05,103,84.0,422772,574.66756553,4102,105667,4.570048809051514,0.0001
5034,0.05,103,84.0,422856,573.4389708699999,4103,105688,3.4050862789154053,0.0001
5035,0.05,103,84.0,422940,574.5501882799998,4103,105709,25.51158332824707,0.0001
5036,0.05,103,84.0,423024,574.91977176,4104,105730,2.190744400024414,0.0001
5037,0.05,103,84.0,423108,575.3029862999999,4105,105751,27.039085388183594,0.0001
5038,0.05,103,84.0,423192,572.87951603,4106,105772,7.195394992828369,0.0001
5039,0.05,103,84.0,423276,571.18981693,4106,105793,3.7065258026123047,0.0001
5040,0.05,103,84.0,423360,570.6801226499999,4107,105814,2.8890631198883057,0.0001
5041,0.05,103,84.0,423444,571.30793009,4108,105835,3.9928455352783203,0.0001
5042,0.05,103,84.0,423528,570.8586420100002,4109,105856,4.881684303283691,0.0001
5043,0.05,103,84.0,423612,568.9263775900001,4109,105877,2.7062482833862305,0.0001
5044,0.05,103,84.0,423696,566.4328406500001,4110,105898,5.128687858581543,0.0001
5045,0.05,103,84.0,423780,566.81196086,4111,105919,4.906373977661133,0.0001
5046,0.05,103,84.0,423864,566.3157828200001,4112,105940,5.595629692077637,0.0001
5047,0.05,103,84.0,423948,568.8358963200001,4113,105961,26.34477996826172,0.0001
5048,0.05,103,84.0,424032,569.4733284100001,4113,105982,4.626828193664551,0.0001
5049,0.05,103,84.0,424116,568.9225968500001,4114,106003,5.7618913650512695,0.0001
5050,0.05,103,84.0,424200,568.9192153800001,4115,106024,5.121858596801758,0.0001
5051,0.05,103,84.0,424284,568.82253231,4116,106045,4.565524101257324,0.0001
5052,0.05,103,84.0,424368,569.63555042,4116,106066,29.894498825073242,0.0001
5053,0.05,103,84.0,424452,569.05446684,4117,106087,4.319494247436523,0.0001
5054,0.05,103,84.0,424536,569.83144964,4118,106108,25.240459442138672,0.0001
5055,0.05,103,84.0,424620,568.29752295,4119,106129,3.712437152862549,0.0001
5056,0.05,103,84.0,424704,567.6555972500001,4119,106150,27.157520294189453,0.0001
5057,0.05,103,84.0,424788,566.9822453800001,4120,106171,2.8783087730407715,0.0001
5058,0.05,103,84.0,424872,565.5684587600001,4121,106192,3.447448253631592,0.0001
5059,0.05,103,84.0,424956,561.81597664,4122,106213,3.8517069816589355,0.0001
5060,0.05,103,84.0,425040,562.99086721,4122,106234,24.51963233947754,0.0001
5061,0.05,103,84.0,425124,560.98449418,4123,106255,2.7681360244750977,0.0001
5062,0.05,103,84.0,425208,561.1580964299999,4124,106276,4.425256252288818,0.0001
5063,0.05,103,84.0,425292,561.88197421,4125,106297,3.0117337703704834,0.0001
5064,0.05,103,84.0,425376,563.75367035,4125,106318,4.051656246185303,0.0001
5065,0.05,103,84.0,425460,562.14178667,4126,106339,42.548763275146484,0.0001
5066,0.05,103,84.0,425544,559.39341046,4127,106360,24.87282943725586,0.0001
5067,0.05,103,84.0,425628,559.13816047,4128,106381,24.632436752319336,0.0001
5068,0.05,103,84.0,425712,559.69920138,4128,106402,2.3367795944213867,0.0001
5069,0.05,103,84.0,425796,560.09969337,4129,106423,4.1685895919799805,0.0001
5070,0.05,103,84.0,425880,558.6422944599999,4130,106444,3.706752300262451,0.0001
5071,0.05,103,84.0,425964,558.72114383,4131,106465,27.606943130493164,0.0001
5072,0.05,103,84.0,426048,558.55677398,4132,106486,6.245051383972168,0.0001
5073,0.05,103,84.0,426132,557.7889724199999,4132,106507,4.920623302459717,0.0001
5074,0.05,103,84.0,426216,559.10109538,4133,106528,4.9309539794921875,0.0001
5075,0.05,103,84.0,426300,553.69973347,4134,106549,3.0697736740112305,0.0001
5076,0.05,103,84.0,426384,553.43244554,4135,106570,5.065816879272461,0.0001
5077,0.05,103,84.0,426468,549.21195799,4135,106591,10.448433876037598,0.0001
5078,0.05,103,84.0,426552,548.05035875,4136,106612,24.80205726623535,0.0001
5079,0.05,103,84.0,426636,544.7194400000001,4137,106633,32.86565399169922,0.0001
5080,0.05,103,84.0,426720,542.0358323400001,4138,106654,2.9696543216705322,0.0001
5081,0.05,103,84.0,426804,541.4351846000001,4138,106675,29.484703063964844,0.0001
5082,0.05,103,84.0,426888,540.6817165900001,4139,106696,27.537734985351562,0.0001
5083,0.05,103,84.0,426972,539.75284919,4140,106717,6.921939849853516,0.0001
5084,0.05,103,84.0,427056,542.2020586,4141,106738,26.5426025390625,0.0001
5085,0.05,103,84.0,427140,538.75462494,4141,106759,27.51679039001465,0.0001
5086,0.05,103,84.0,427224,540.97329508,4142,106780,4.1442975997924805,0.0001
5087,0.05,103,84.0,427308,539.71813249,4143,106801,3.405970811843872,0.0001
5088,0.05,103,84.0,427392,537.65540488,4144,106822,29.91977310180664,0.0001
5089,0.05,103,84.0,427476,536.1777838099999,4145,106843,3.7471413612365723,0.0001
5090,0.05,103,84.0,427560,535.10620891,4145,106864,4.838045120239258,0.0001
5091,0.05,103,84.0,427644,538.31242246,4146,106885,3.8790011405944824,0.0001
5092,0.05,103,84.0,427728,538.70965624,4147,106906,3.4032411575317383,0.0001
5093,0.05,103,84.0,427812,539.8960271,4148,106927,4.155929088592529,0.0001
5094,0.05,103,84.0,427896,538.10832464,4149,106948,5.876591682434082,0.0001
5095,0.05,103,84.0,427980,539.73063742,4149,106969,3.5408029556274414,0.0001
5096,0.05,103,84.0,428064,537.16406653,4150,106990,5.78125,0.0001
5097,0.05,103,84.0,428148,539.0040831800001,4151,107011,3.3947620391845703,0.0001
