time/episodes,time/time_elapsed,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
8038,4560,0.05,9.66670792,148,675192,84.0,0.024876505136489868,0.0001,168772
8039,4561,0.05,9.722486400000001,148,675276,84.0,2.3259694576263428,0.0001,168793
8040,4562,0.05,9.76859819,148,675360,84.0,4.607526779174805,0.0001,168814
8041,4563,0.05,9.836942300000002,147,675444,84.0,0.0467158704996109,0.0001,168835
8042,4564,0.05,9.82137285,147,675528,84.0,0.07529202848672867,0.0001,168856
8043,4565,0.05,9.80696957,147,675612,84.0,0.06675107032060623,0.0001,168877
8044,4566,0.05,9.83541982,147,675696,84.0,0.06665784120559692,0.0001,168898
8045,4567,0.05,9.922559469999998,147,675780,84.0,2.3737826347351074,0.0001,168919
8046,4568,0.05,9.924294879999998,147,675864,84.0,0.05169151723384857,0.0001,168940
8047,4569,0.05,9.979647409999998,147,675948,84.0,2.320187568664551,0.0001,168961
8048,4570,0.05,9.85719508,147,676032,84.0,2.330909490585327,0.0001,168982
8049,4571,0.05,9.85227658,147,676116,84.0,0.09370259940624237,0.0001,169003
8050,4572,0.05,9.83798258,147,676200,84.0,0.0792197734117508,0.0001,169024
8051,4574,0.05,9.83260588,147,676284,84.0,0.03999676555395126,0.0001,169045
8052,4575,0.05,9.83517706,147,676368,84.0,2.3992722034454346,0.0001,169066
8053,4576,0.05,9.81860022,147,676452,84.0,0.026923324912786484,0.0001,169087
8054,4577,0.05,9.820501010000001,147,676536,84.0,0.024036873131990433,0.0001,169108
8055,4578,0.05,9.788465200000001,147,676620,84.0,2.327692747116089,0.0001,169129
8056,4579,0.05,9.81876968,147,676704,84.0,0.13399258255958557,0.0001,169150
8057,4581,0.05,9.830736700000001,147,676788,84.0,2.4605088233947754,0.0001,169171
8058,4582,0.05,9.93837158,147,676872,84.0,2.4254848957061768,0.0001,169192
8059,4583,0.05,9.971255140000002,147,676956,84.0,0.01954725757241249,0.0001,169213
8060,4584,0.05,9.985404560000001,147,677040,84.0,2.456317901611328,0.0001,169234
8061,4585,0.05,9.80927348,147,677124,84.0,0.045941080898046494,0.0001,169255
8062,4586,0.05,9.85188145,147,677208,84.0,0.060581695288419724,0.0001,169276
8063,4588,0.05,9.914127619999999,147,677292,84.0,0.06328260898590088,0.0001,169297
8064,4589,0.05,9.919528519999998,147,677376,84.0,0.0268993079662323,0.0001,169318
8065,4590,0.05,9.850785559999998,147,677460,84.0,0.08895381540060043,0.0001,169339
8066,4592,0.05,9.86290802,147,677544,84.0,2.361971616744995,0.0001,169360
8067,4593,0.05,9.821390370000001,147,677628,84.0,2.308302879333496,0.0001,169381
8068,4595,0.05,9.833241230000002,147,677712,84.0,0.06395526230335236,0.0001,169402
8069,4596,0.05,9.79211692,147,677796,84.0,2.2679672241210938,0.0001,169423
8070,4597,0.05,9.659408919999999,147,677880,84.0,0.08082510530948639,0.0001,169444
8071,4598,0.05,9.69890903,147,677964,84.0,0.05190093815326691,0.0001,169465
8072,4599,0.05,9.73610394,147,678048,84.0,0.05269306153059006,0.0001,169486
8073,4601,0.05,9.81612253,147,678132,84.0,0.03902995586395264,0.0001,169507
8074,4602,0.05,9.85211772,147,678216,84.0,2.3748505115509033,0.0001,169528
8075,4603,0.05,9.828292029999998,147,678300,84.0,0.07586786895990372,0.0001,169549
8076,4604,0.05,9.79961162,147,678384,84.0,0.06198851019144058,0.0001,169570
8077,4606,0.05,9.844035609999999,147,678468,84.0,0.03508400544524193,0.0001,169591
8078,4607,0.05,9.856515810000001,147,678552,84.0,0.062611885368824,0.0001,169612
8079,4608,0.05,9.867109630000002,147,678636,84.0,0.06283052265644073,0.0001,169633
8080,4609,0.05,9.91081044,147,678720,84.0,0.03542201966047287,0.0001,169654
8081,4611,0.05,9.838383510000002,147,678804,84.0,0.026075975969433784,0.0001,169675
8082,4612,0.05,9.86641445,147,678888,84.0,0.030453892424702644,0.0001,169696
8083,4613,0.05,9.88029592,147,678972,84.0,2.6051158905029297,0.0001,169717
8084,4614,0.05,9.84847299,147,679056,84.0,4.671681880950928,0.0001,169738
8085,4615,0.05,9.84062933,147,679140,84.0,0.043474696576595306,0.0001,169759
8086,4616,0.05,9.78368124,147,679224,84.0,2.394106864929199,0.0001,169780
8087,4618,0.05,9.792951590000001,147,679308,84.0,2.3867783546447754,0.0001,169801
8088,4619,0.05,9.84694429,147,679392,84.0,2.3766300678253174,0.0001,169822
8089,4620,0.05,9.82321041,147,679476,84.0,0.06825456768274307,0.0001,169843
8090,4621,0.05,9.96245404,147,679560,84.0,0.02788880467414856,0.0001,169864
8091,4622,0.05,9.967698729999999,147,679644,84.0,0.043175987899303436,0.0001,169885
8092,4624,0.05,9.951530939999998,146,679728,84.0,0.030529431998729706,0.0001,169906
8093,4625,0.05,9.96087433,146,679812,84.0,4.621819972991943,0.0001,169927
8094,4626,0.05,9.999203569999999,146,679896,84.0,0.04970865696668625,0.0001,169948
8095,4627,0.05,10.04343924,146,679980,84.0,4.839184284210205,0.0001,169969
8096,4629,0.05,10.07359045,146,680064,84.0,0.035754039883613586,0.0001,169990
8097,4630,0.05,10.119200819999998,146,680148,84.0,0.11530571430921555,0.0001,170011
8098,4631,0.05,10.08627067,146,680232,84.0,2.3342058658599854,0.0001,170032
8099,4632,0.05,10.12171418,146,680316,84.0,2.2745490074157715,0.0001,170053
8100,4633,0.05,10.108661439999999,146,680400,84.0,0.022709932178258896,0.0001,170074
8101,4635,0.05,10.10235776,146,680484,84.0,0.023536263033747673,0.0001,170095
8102,4636,0.05,10.12153222,146,680568,84.0,2.272242784500122,0.0001,170116
8103,4637,0.05,10.08501369,146,680652,84.0,0.033331871032714844,0.0001,170137
8104,4638,0.05,10.096822999999999,146,680736,84.0,4.5867533683776855,0.0001,170158
8105,4640,0.05,10.038065770000001,146,680820,84.0,0.10248306393623352,0.0001,170179
8106,4641,0.05,10.12979782,146,680904,84.0,0.026134373620152473,0.0001,170200
8107,4642,0.05,10.12497102,146,680988,84.0,0.04332220181822777,0.0001,170221
8108,4643,0.05,10.112813230000002,146,681072,84.0,4.5887451171875,0.0001,170242
8109,4645,0.05,10.099558720000001,146,681156,84.0,2.4196345806121826,0.0001,170263
8110,4646,0.05,10.16739912,146,681240,84.0,0.028178879991173744,0.0001,170284
8111,4647,0.05,10.1705246,146,681324,84.0,2.3135180473327637,0.0001,170305
8112,4648,0.05,10.19550881,146,681408,84.0,0.05859742313623428,0.0001,170326
8113,4649,0.05,10.19517046,146,681492,84.0,4.597123146057129,0.0001,170347
8114,4651,0.05,10.12075486,146,681576,84.0,2.5489609241485596,0.0001,170368
8115,4652,0.05,10.038678590000002,146,681660,84.0,2.375967264175415,0.0001,170389
8116,4653,0.05,10.050830390000002,146,681744,84.0,0.1412646472454071,0.0001,170410
8117,4654,0.05,10.081073400000001,146,681828,84.0,0.03975119814276695,0.0001,170431
8118,4656,0.05,10.06160354,146,681912,84.0,2.492640972137451,0.0001,170452
8119,4657,0.05,9.93523157,146,681996,84.0,0.0573447123169899,0.0001,170473
8120,4658,0.05,9.90196851,146,682080,84.0,2.3156824111938477,0.0001,170494
8121,4659,0.05,9.885849339999998,146,682164,84.0,0.09147731959819794,0.0001,170515
8122,4660,0.05,9.89722742,146,682248,84.0,2.3306570053100586,0.0001,170536
8123,4662,0.05,9.900167499999998,146,682332,84.0,4.693192481994629,0.0001,170557
8124,4663,0.05,9.925147599999999,146,682416,84.0,0.13156500458717346,0.0001,170578
8125,4664,0.05,9.912223349999998,146,682500,84.0,0.03825303167104721,0.0001,170599
8126,4665,0.05,9.872135519999997,146,682584,84.0,0.06094386428594589,0.0001,170620
8127,4667,0.05,9.868116639999997,146,682668,84.0,0.03223135322332382,0.0001,170641
8128,4668,0.05,9.883268319999997,146,682752,84.0,0.06611371040344238,0.0001,170662
8129,4669,0.05,9.880753489999998,146,682836,84.0,2.3249337673187256,0.0001,170683
8130,4670,0.05,9.918583079999998,146,682920,84.0,0.07850167155265808,0.0001,170704
8131,4671,0.05,9.91269957,146,683004,84.0,0.050867579877376556,0.0001,170725
8132,4673,0.05,9.81479046,146,683088,84.0,0.1654718667268753,0.0001,170746
8133,4674,0.05,9.83852552,146,683172,84.0,0.07418283820152283,0.0001,170767
8134,4675,0.05,9.83672137,146,683256,84.0,0.052606724202632904,0.0001,170788
8135,4676,0.05,9.74570697,146,683340,84.0,0.06396479904651642,0.0001,170809
8136,4677,0.05,9.757595160000001,146,683424,84.0,0.045602332800626755,0.0001,170830
8137,4678,0.05,9.77072302,146,683508,84.0,0.05137848109006882,0.0001,170851
8138,4680,0.05,9.75917072,146,683592,84.0,0.048982053995132446,0.0001,170872
8139,4681,0.05,9.64673994,146,683676,84.0,2.369288444519043,0.0001,170893
8140,4682,0.05,9.607956989999998,146,683760,84.0,0.052768006920814514,0.0001,170914
8141,4683,0.05,9.541328049999999,146,683844,84.0,9.214582443237305,0.0001,170935
8142,4684,0.05,9.54534754,145,683928,84.0,0.10391957312822342,0.0001,170956
8143,4685,0.05,9.416540430000001,145,684012,84.0,0.12320701777935028,0.0001,170977
8144,4687,0.05,9.4071949,145,684096,84.0,2.2964155673980713,0.0001,170998
8145,4688,0.05,9.31688431,145,684180,84.0,2.354924201965332,0.0001,171019
8146,4689,0.05,9.262299060000002,145,684264,84.0,2.383777618408203,0.0001,171040
8147,4690,0.05,9.2607496,145,684348,84.0,2.307675361633301,0.0001,171061
8148,4691,0.05,9.296574,145,684432,84.0,0.09210269898176193,0.0001,171082
8149,4693,0.05,9.273335249999999,145,684516,84.0,2.32511830329895,0.0001,171103
8150,4694,0.05,9.37022554,145,684600,84.0,2.3083980083465576,0.0001,171124
8151,4695,0.05,9.52073405,145,684684,84.0,0.1665993332862854,0.0001,171145
8152,4697,0.05,9.5302288,145,684768,84.0,0.09669694304466248,0.0001,171166
8153,4698,0.05,9.576700409999999,145,684852,84.0,0.030870534479618073,0.0001,171187
8154,4699,0.05,9.58291675,145,684936,84.0,0.039229921996593475,0.0001,171208
8155,4700,0.05,9.57333032,145,685020,84.0,2.4363670349121094,0.0001,171229
8156,4701,0.05,9.57803944,145,685104,84.0,2.311150312423706,0.0001,171250
8157,4702,0.05,9.545528249999998,145,685188,84.0,2.455983877182007,0.0001,171271
8158,4704,0.05,9.46157133,145,685272,84.0,0.07275526225566864,0.0001,171292
8159,4705,0.05,9.441878749999999,145,685356,84.0,0.03704089671373367,0.0001,171313
8160,4706,0.05,9.367162029999998,145,685440,84.0,0.1446824073791504,0.0001,171334
8161,4707,0.05,9.451707529999998,145,685524,84.0,0.06399564445018768,0.0001,171355
8162,4709,0.05,9.37262958,145,685608,84.0,0.049595195800065994,0.0001,171376
8163,4710,0.05,9.31906482,145,685692,84.0,0.06710357964038849,0.0001,171397
8164,4711,0.05,9.29760576,145,685776,84.0,0.047679781913757324,0.0001,171418
8165,4712,0.05,9.148466970000001,145,685860,84.0,2.332624912261963,0.0001,171439
8166,4713,0.05,9.117288140000001,145,685944,84.0,0.05510946363210678,0.0001,171460
8167,4715,0.05,9.153187860000001,145,686028,84.0,0.1607246994972229,0.0001,171481
8168,4716,0.05,9.169223469999999,145,686112,84.0,0.022125814110040665,0.0001,171502
8169,4717,0.05,9.209660880000001,145,686196,84.0,0.13028603792190552,0.0001,171523
8170,4718,0.05,9.21194219,145,686280,84.0,2.3669447898864746,0.0001,171544
8171,4719,0.05,9.20697736,145,686364,84.0,0.03423584997653961,0.0001,171565
8172,4721,0.05,9.14982683,145,686448,84.0,2.4084696769714355,0.0001,171586
8173,4722,0.05,9.126122140000001,145,686532,84.0,2.3273561000823975,0.0001,171607
8174,4723,0.05,9.1113275,145,686616,84.0,0.06198616325855255,0.0001,171628
8175,4724,0.05,9.13860216,145,686700,84.0,0.08932648599147797,0.0001,171649
8176,4726,0.05,9.111712050000001,145,686784,84.0,0.0894928127527237,0.0001,171670
8177,4727,0.05,9.18637139,145,686868,84.0,0.031426794826984406,0.0001,171691
8178,4728,0.05,9.11192861,145,686952,84.0,0.04611877351999283,0.0001,171712
8179,4729,0.05,9.120403959999999,145,687036,84.0,4.565067291259766,0.0001,171733
8180,4730,0.05,9.045875419999998,145,687120,84.0,0.03463839367032051,0.0001,171754
8181,4731,0.05,9.10398884,145,687204,84.0,0.060177840292453766,0.0001,171775
8182,4733,0.05,9.06760869,145,687288,84.0,0.08428075909614563,0.0001,171796
8183,4734,0.05,9.14586299,145,687372,84.0,0.09263673424720764,0.0001,171817
8184,4735,0.05,9.17134369,145,687456,84.0,0.039704903960227966,0.0001,171838
8185,4736,0.05,9.176177189999999,145,687540,84.0,0.037583377212285995,0.0001,171859
8186,4738,0.05,9.113480919999999,145,687624,84.0,2.306689977645874,0.0001,171880
8187,4739,0.05,9.01279726,145,687708,84.0,0.05396154150366783,0.0001,171901
8188,4740,0.05,8.976271910000001,145,687792,84.0,0.15957210958003998,0.0001,171922
8189,4741,0.05,8.9308083,145,687876,84.0,4.607574462890625,0.0001,171943
8190,4742,0.05,8.805274350000001,145,687960,84.0,2.3229284286499023,0.0001,171964
8191,4743,0.05,8.80673103,145,688044,84.0,0.016138019040226936,0.0001,171985
8192,4744,0.05,8.82119258,145,688128,84.0,0.03273420035839081,0.0001,172006
8193,4746,0.05,8.81994561,145,688212,84.0,0.08560247719287872,0.0001,172027
8194,4747,0.05,8.81352928,144,688296,84.0,0.052013251930475235,0.0001,172048
8195,4748,0.05,8.761015570000001,144,688380,84.0,2.318976879119873,0.0001,172069
8196,4749,0.05,8.70530875,144,688464,84.0,0.041316308081150055,0.0001,172090
8197,4750,0.05,8.69569026,144,688548,84.0,2.317784547805786,0.0001,172111
8198,4752,0.05,8.702316139999999,144,688632,84.0,2.2034072875976562,0.0001,172132
8199,4753,0.05,8.734197499999999,144,688716,84.0,0.04948408901691437,0.0001,172153
8200,4754,0.05,8.732130629999999,144,688800,84.0,0.05705009400844574,0.0001,172174
8201,4755,0.05,8.63767855,144,688884,84.0,0.059995345771312714,0.0001,172195
8202,4756,0.05,8.63038007,144,688968,84.0,0.07305943965911865,0.0001,172216
8203,4757,0.05,8.67014356,144,689052,84.0,2.299917221069336,0.0001,172237
8204,4758,0.05,8.62399499,144,689136,84.0,0.013415936380624771,0.0001,172258
8205,4760,0.05,8.664324820000001,144,689220,84.0,0.2583085596561432,0.0001,172279
8206,4761,0.05,8.54477228,144,689304,84.0,0.05233798548579216,0.0001,172300
8207,4762,0.05,8.53884232,144,689388,84.0,0.08167960494756699,0.0001,172321
8208,4763,0.05,8.52773897,144,689472,84.0,0.10381411015987396,0.0001,172342
8209,4764,0.05,8.50766365,144,689556,84.0,0.08565341681241989,0.0001,172363
8210,4766,0.05,8.49920896,144,689640,84.0,2.2801942825317383,0.0001,172384
8211,4767,0.05,8.52552052,144,689724,84.0,0.050509870052337646,0.0001,172405
8212,4768,0.05,8.52302974,144,689808,84.0,0.05183032900094986,0.0001,172426
8213,4769,0.05,8.52221992,144,689892,84.0,0.03498794138431549,0.0001,172447
8214,4770,0.05,8.53112363,144,689976,84.0,0.06428911536931992,0.0001,172468
8215,4771,0.05,8.37202027,144,690060,84.0,0.055539749562740326,0.0001,172489
8216,4773,0.05,8.372539549999999,144,690144,84.0,2.2912943363189697,0.0001,172510
8217,4774,0.05,8.30455218,144,690228,84.0,0.06557530164718628,0.0001,172531
8218,4775,0.05,8.28460878,144,690312,84.0,0.04937688261270523,0.0001,172552
8219,4776,0.05,8.26981852,144,690396,84.0,2.5158493518829346,0.0001,172573
8220,4777,0.05,8.26148014,144,690480,84.0,0.046718887984752655,0.0001,172594
8221,4778,0.05,8.2626852,144,690564,84.0,0.0710132047533989,0.0001,172615
8222,4779,0.05,8.2775446,144,690648,84.0,0.05918405205011368,0.0001,172636
8223,4780,0.05,8.247056100000002,144,690732,84.0,0.08987404406070709,0.0001,172657
8224,4782,0.05,8.264982620000001,144,690816,84.0,0.08215731382369995,0.0001,172678
8225,4783,0.05,8.27146232,144,690900,84.0,0.038871560245752335,0.0001,172699
8226,4784,0.05,8.29256397,144,690984,84.0,2.324683666229248,0.0001,172720
8227,4785,0.05,8.311877699999998,144,691068,84.0,0.05219908803701401,0.0001,172741
8228,4786,0.05,8.28672353,144,691152,84.0,2.2502267360687256,0.0001,172762
8229,4787,0.05,8.289559959999998,144,691236,84.0,2.3091320991516113,0.0001,172783
8230,4789,0.05,8.25961529,144,691320,84.0,0.03805452957749367,0.0001,172804
8231,4790,0.05,8.291574189999999,144,691404,84.0,0.03772091865539551,0.0001,172825
8232,4791,0.05,8.34638135,144,691488,84.0,0.04638918861746788,0.0001,172846
8233,4792,0.05,8.38261053,144,691572,84.0,0.10602910816669464,0.0001,172867
8234,4793,0.05,8.39013087,144,691656,84.0,0.07636697590351105,0.0001,172888
8235,4795,0.05,8.36538961,144,691740,84.0,0.019671572372317314,0.0001,172909
8236,4796,0.05,8.32459635,144,691824,84.0,0.06384500861167908,0.0001,172930
8237,4798,0.05,8.33559286,144,691908,84.0,2.1047699451446533,0.0001,172951
8238,4799,0.05,8.38368944,144,691992,84.0,4.561369895935059,0.0001,172972
8239,4800,0.05,8.3942689,144,692076,84.0,2.462658166885376,0.0001,172993
8240,4802,0.05,8.42052913,144,692160,84.0,0.022894181311130524,0.0001,173014
8241,4803,0.05,8.432680499999998,144,692244,84.0,0.049544259905815125,0.0001,173035
8242,4804,0.05,8.48448975,144,692328,84.0,0.05415384843945503,0.0001,173056
8243,4806,0.05,8.503376569999999,144,692412,84.0,4.707988739013672,0.0001,173077
8244,4807,0.05,8.538056019999999,144,692496,84.0,2.074779748916626,0.0001,173098
8245,4809,0.05,8.52802286,144,692580,84.0,0.0456807017326355,0.0001,173119
8246,4810,0.05,8.44905048,143,692664,84.0,0.08325176686048508,0.0001,173140
8247,4811,0.05,8.460516960000001,143,692748,84.0,2.3659675121307373,0.0001,173161
8248,4812,0.05,8.45242639,143,692832,84.0,0.09451690316200256,0.0001,173182
8249,4814,0.05,8.58338021,143,692916,84.0,0.03952857106924057,0.0001,173203
8250,4815,0.05,8.499203560000002,143,693000,84.0,0.05469588562846184,0.0001,173224
8251,4817,0.05,8.44774453,143,693084,84.0,0.12862995266914368,0.0001,173245
8252,4818,0.05,8.35437275,143,693168,84.0,0.04176446050405502,0.0001,173266
8253,4819,0.05,8.240794269999999,143,693252,84.0,2.4732930660247803,0.0001,173287
8254,4820,0.05,8.22296879,143,693336,84.0,4.644586563110352,0.0001,173308
8255,4822,0.05,8.24401736,143,693420,84.0,0.03739594668149948,0.0001,173329
8256,4823,0.05,8.2389935,143,693504,84.0,0.04752803593873978,0.0001,173350
8257,4824,0.05,8.20505932,143,693588,84.0,0.025967229157686234,0.0001,173371
8258,4825,0.05,8.17944318,143,693672,84.0,0.11496239900588989,0.0001,173392
8259,4826,0.05,8.15935172,143,693756,84.0,0.10678917914628983,0.0001,173413
8260,4827,0.05,8.130800220000001,143,693840,84.0,2.277946710586548,0.0001,173434
8261,4829,0.05,8.20366735,143,693924,84.0,2.3733301162719727,0.0001,173455
8262,4830,0.05,8.22419188,143,694008,84.0,0.048552535474300385,0.0001,173476
8263,4831,0.05,8.325627110000001,143,694092,84.0,0.05089036375284195,0.0001,173497
8264,4832,0.05,8.32843798,143,694176,84.0,2.287602663040161,0.0001,173518
8265,4833,0.05,8.491751549999998,143,694260,84.0,0.07173016667366028,0.0001,173539
8266,4834,0.05,8.599205549999999,143,694344,84.0,2.3235883712768555,0.0001,173560
8267,4836,0.05,8.60446172,143,694428,84.0,2.3842761516571045,0.0001,173581
8268,4837,0.05,8.57626555,143,694512,84.0,2.5984628200531006,0.0001,173602
8269,4838,0.05,8.53906022,143,694596,84.0,0.06900770217180252,0.0001,173623
8270,4839,0.05,8.52983739,143,694680,84.0,0.06101066619157791,0.0001,173644
8271,4841,0.05,8.60160996,143,694764,84.0,6.874593257904053,0.0001,173665
8272,4842,0.05,8.62244341,143,694848,84.0,0.09506772458553314,0.0001,173686
8273,4843,0.05,8.54982995,143,694932,84.0,0.04082265868782997,0.0001,173707
8274,4844,0.05,8.54821855,143,695016,84.0,2.3466553688049316,0.0001,173728
8275,4845,0.05,8.55147938,143,695100,84.0,0.026207642629742622,0.0001,173749
8276,4847,0.05,8.5655089,143,695184,84.0,2.3813018798828125,0.0001,173770
8277,4848,0.05,8.478530469999999,143,695268,84.0,0.05077749863266945,0.0001,173791
8278,4849,0.05,8.53476274,143,695352,84.0,0.05463479831814766,0.0001,173812
8279,4850,0.05,8.50998284,143,695436,84.0,0.05110102519392967,0.0001,173833
8280,4852,0.05,8.53625912,143,695520,84.0,2.3332924842834473,0.0001,173854
8281,4853,0.05,8.45470351,143,695604,84.0,0.04594951495528221,0.0001,173875
8282,4854,0.05,8.49023084,143,695688,84.0,0.08939050137996674,0.0001,173896
8283,4855,0.05,8.41917687,143,695772,84.0,0.02637161873281002,0.0001,173917
8284,4856,0.05,8.48199115,143,695856,84.0,0.13204830884933472,0.0001,173938
8285,4858,0.05,8.500776380000001,143,695940,84.0,4.914486408233643,0.0001,173959
8286,4859,0.05,8.655606120000002,143,696024,84.0,0.04154404252767563,0.0001,173980
8287,4860,0.05,8.72047324,143,696108,84.0,2.306246280670166,0.0001,174001
