time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/learning_rate,train/loss
17400,84.0,9803,149,57.11191304999999,0.05,1461600,365374,0.0001,0.5906462073326111
17401,84.0,9804,149,57.09412214000001,0.05,1461684,365395,0.0001,0.26555976271629333
17402,84.0,9804,149,57.290748480000005,0.05,1461768,365416,0.0001,0.4153471887111664
17403,84.0,9805,149,57.61079395000001,0.05,1461852,365437,0.0001,0.6612362861633301
17404,84.0,9805,149,57.75878200000001,0.05,1461936,365458,0.0001,0.7323611378669739
17405,84.0,9806,149,57.65736368000001,0.05,1462020,365479,0.0001,3.9987292289733887
17406,84.0,9807,149,57.706401910000004,0.05,1462104,365500,0.0001,0.3169699013233185
17407,84.0,9807,149,58.114490339999996,0.05,1462188,365521,0.0001,3.370513916015625
17408,84.0,9808,149,58.487305889999995,0.05,1462272,365542,0.0001,0.47818732261657715
17409,84.0,9808,149,58.76587101999999,0.05,1462356,365563,0.0001,0.7783386707305908
17410,84.0,9809,149,58.95564403,0.05,1462440,365584,0.0001,0.10920026898384094
17411,84.0,9809,149,59.088490760000006,0.05,1462524,365605,0.0001,3.9038238525390625
17412,84.0,9810,149,59.48789247,0.05,1462608,365626,0.0001,0.2629721760749817
17413,84.0,9811,149,59.54532762000001,0.05,1462692,365647,0.0001,3.9782803058624268
17414,84.0,9811,149,59.87648319,0.05,1462776,365668,0.0001,3.0208563804626465
17415,84.0,9812,149,60.09356562,0.05,1462860,365689,0.0001,0.09882119297981262
17416,84.0,9812,149,59.97164415,0.05,1462944,365710,0.0001,0.2983296811580658
17417,84.0,9813,149,60.166474740000005,0.05,1463028,365731,0.0001,0.5968745946884155
17418,84.0,9814,149,60.15273715,0.05,1463112,365752,0.0001,0.6764349341392517
17419,84.0,9814,149,60.411620199999994,0.05,1463196,365773,0.0001,0.12205574661493301
17420,84.0,9815,149,60.40083639,0.05,1463280,365794,0.0001,4.018450736999512
17421,84.0,9815,149,60.44416757999999,0.05,1463364,365815,0.0001,0.33985209465026855
17422,84.0,9816,149,60.368375240000006,0.05,1463448,365836,0.0001,3.293710947036743
17423,84.0,9817,149,60.182891219999995,0.05,1463532,365857,0.0001,0.8062717914581299
17424,84.0,9817,149,59.4396676,0.05,1463616,365878,0.0001,0.21433399617671967
17425,84.0,9818,149,59.002356529999986,0.05,1463700,365899,0.0001,3.6351895332336426
17426,84.0,9818,149,58.855303649999996,0.05,1463784,365920,0.0001,0.5603840947151184
17427,84.0,9819,149,58.88117442999998,0.05,1463868,365941,0.0001,0.26430463790893555
17428,84.0,9820,149,58.794932089999996,0.05,1463952,365962,0.0001,0.06642098724842072
17429,84.0,9820,149,58.44642735999999,0.05,1464036,365983,0.0001,0.17307524383068085
17430,84.0,9821,149,58.569046019999995,0.05,1464120,366004,0.0001,0.3066088855266571
17431,84.0,9821,149,57.88900155,0.05,1464204,366025,0.0001,0.5285112261772156
17432,84.0,9822,149,58.17375243000001,0.05,1464288,366046,0.0001,0.2831580638885498
17433,84.0,9823,149,58.036479140000004,0.05,1464372,366067,0.0001,4.047453880310059
17434,84.0,9823,149,58.001531060000005,0.05,1464456,366088,0.0001,0.09368672966957092
17435,84.0,9824,149,58.67809486,0.05,1464540,366109,0.0001,0.4287688732147217
17436,84.0,9825,149,58.85370958000001,0.05,1464624,366130,0.0001,0.19426995515823364
17437,84.0,9825,149,59.17386078,0.05,1464708,366151,0.0001,0.20349127054214478
17438,84.0,9826,149,59.66477464,0.05,1464792,366172,0.0001,0.733784019947052
17439,84.0,9826,149,59.373501420000004,0.05,1464876,366193,0.0001,3.295008897781372
17440,84.0,9827,149,59.174951230000005,0.05,1464960,366214,0.0001,0.21421004831790924
17441,84.0,9827,149,59.264738630000004,0.05,1465044,366235,0.0001,0.7729635834693909
17442,84.0,9828,149,59.36048822,0.05,1465128,366256,0.0001,3.826342821121216
17443,84.0,9829,149,59.36592198,0.05,1465212,366277,0.0001,0.11683627218008041
17444,84.0,9829,149,59.32271233,0.05,1465296,366298,0.0001,0.5645332336425781
17445,84.0,9830,149,59.153246020000005,0.05,1465380,366319,0.0001,0.2437516748905182
17446,84.0,9830,149,59.149548610000004,0.05,1465464,366340,0.0001,0.16114650666713715
17447,84.0,9831,149,58.9054041,0.05,1465548,366361,0.0001,4.233227252960205
17448,84.0,9831,149,58.91247752,0.05,1465632,366382,0.0001,0.3684424161911011
17449,84.0,9832,149,58.89731892,0.05,1465716,366403,0.0001,0.09078104794025421
17450,84.0,9833,149,58.8986822,0.05,1465800,366424,0.0001,0.4800702929496765
17451,84.0,9833,149,58.80838741,0.05,1465884,366445,0.0001,0.05556188523769379
17452,84.0,9834,149,58.60891654000001,0.05,1465968,366466,0.0001,0.4976583421230316
17453,84.0,9834,149,58.52280333999999,0.05,1466052,366487,0.0001,0.7376958727836609
17454,84.0,9835,149,58.64771601999999,0.05,1466136,366508,0.0001,4.085373878479004
17455,84.0,9836,149,58.572387039999995,0.05,1466220,366529,0.0001,0.23091349005699158
17456,84.0,9836,149,58.13168144,0.05,1466304,366550,0.0001,0.20604726672172546
17457,84.0,9837,149,57.82219052000001,0.05,1466388,366571,0.0001,0.23104743659496307
17458,84.0,9838,149,57.456542580000004,0.05,1466472,366592,0.0001,0.24058601260185242
17459,84.0,9838,149,57.20709203000001,0.05,1466556,366613,0.0001,0.5433931350708008
17460,84.0,9839,149,57.55113756000001,0.05,1466640,366634,0.0001,3.330371379852295
17461,84.0,9839,149,57.74625749000002,0.05,1466724,366655,0.0001,0.0627673864364624
17462,84.0,9840,149,58.13163773000001,0.05,1466808,366676,0.0001,0.3121486008167267
17463,84.0,9841,149,58.320738170000006,0.05,1466892,366697,0.0001,0.0988387018442154
17464,84.0,9841,149,58.04199017,0.05,1466976,366718,0.0001,0.3279309570789337
17465,84.0,9842,149,58.18945812,0.05,1467060,366739,0.0001,0.3217563033103943
17466,84.0,9842,149,58.32961844999999,0.05,1467144,366760,0.0001,0.12450729310512543
17467,84.0,9843,149,58.54859557999999,0.05,1467228,366781,0.0001,0.37653490900993347
17468,84.0,9844,149,58.121206920000006,0.05,1467312,366802,0.0001,0.19180893898010254
17469,84.0,9844,149,58.09250182000001,0.05,1467396,366823,0.0001,0.36437708139419556
17470,84.0,9845,149,58.32744283000002,0.05,1467480,366844,0.0001,0.3813449740409851
17471,84.0,9846,149,58.95546972000001,0.05,1467564,366865,0.0001,0.25902438163757324
17472,84.0,9846,149,59.10023118000001,0.05,1467648,366886,0.0001,4.297756671905518
17473,84.0,9847,149,59.65221689,0.05,1467732,366907,0.0001,0.20352602005004883
17474,84.0,9848,149,59.717611100000006,0.05,1467816,366928,0.0001,0.7326496243476868
17475,84.0,9848,149,59.30342757,0.05,1467900,366949,0.0001,0.9581723213195801
17476,84.0,9849,149,59.49671961,0.05,1467984,366970,0.0001,0.31391358375549316
17477,84.0,9849,149,59.91746157000001,0.05,1468068,366991,0.0001,0.1554984748363495
17478,84.0,9850,149,60.06529047,0.05,1468152,367012,0.0001,0.4086208939552307
17479,84.0,9850,149,60.14563892,0.05,1468236,367033,0.0001,4.2055463790893555
17480,84.0,9851,149,59.95157299,0.05,1468320,367054,0.0001,0.18681642413139343
17481,84.0,9852,149,59.951404769999996,0.05,1468404,367075,0.0001,0.36459818482398987
17482,84.0,9852,149,59.9346583,0.05,1468488,367096,0.0001,7.73870325088501
17483,84.0,9853,149,59.54936323999999,0.05,1468572,367117,0.0001,3.4414854049682617
17484,84.0,9853,149,59.80315648,0.05,1468656,367138,0.0001,0.2031715214252472
17485,84.0,9854,149,59.71722113999999,0.05,1468740,367159,0.0001,0.5651460289955139
17486,84.0,9855,149,59.81157654,0.05,1468824,367180,0.0001,0.6184380650520325
17487,84.0,9855,149,59.7078032,0.05,1468908,367201,0.0001,0.4652095437049866
17488,84.0,9856,149,59.560148250000005,0.05,1468992,367222,0.0001,4.132040500640869
17489,84.0,9856,149,59.576472759999994,0.05,1469076,367243,0.0001,0.2295563966035843
17490,84.0,9857,149,60.36216037,0.05,1469160,367264,0.0001,0.24533656239509583
17491,84.0,9858,149,60.98733976,0.05,1469244,367285,0.0001,3.8539490699768066
17492,84.0,9858,149,60.96281639000001,0.05,1469328,367306,0.0001,6.753383636474609
17493,84.0,9859,149,61.297398920000006,0.05,1469412,367327,0.0001,0.46989813446998596
17494,84.0,9859,149,61.110832980000005,0.05,1469496,367348,0.0001,4.447316646575928
17495,84.0,9860,149,60.99249185000001,0.05,1469580,367369,0.0001,3.352405548095703
17496,84.0,9861,149,61.419746750000016,0.05,1469664,367390,0.0001,0.3214898109436035
17497,84.0,9861,149,61.587093370000005,0.05,1469748,367411,0.0001,0.34863027930259705
17498,84.0,9862,149,62.19741077,0.05,1469832,367432,0.0001,0.29799097776412964
17499,84.0,9863,149,62.337060300000005,0.05,1469916,367453,0.0001,0.3050355315208435
17500,84.0,9863,149,62.423062910000006,0.05,1470000,367474,0.0001,0.12523894011974335
17501,84.0,9864,149,62.264594740000014,0.05,1470084,367495,0.0001,0.19211813807487488
17502,84.0,9864,149,62.10424702,0.05,1470168,367516,0.0001,0.3181172013282776
17503,84.0,9865,149,62.206941180000015,0.05,1470252,367537,0.0001,0.3804378807544708
17504,84.0,9866,149,61.95622408000001,0.05,1470336,367558,0.0001,3.668119430541992
17505,84.0,9866,149,61.91159765000001,0.05,1470420,367579,0.0001,0.6455564498901367
17506,84.0,9867,149,61.69750144,0.05,1470504,367600,0.0001,3.4114108085632324
17507,84.0,9867,149,61.34276399,0.05,1470588,367621,0.0001,0.5878756046295166
17508,84.0,9868,149,60.927809669999995,0.05,1470672,367642,0.0001,0.4005416929721832
17509,84.0,9869,149,60.843833260000004,0.05,1470756,367663,0.0001,0.18466919660568237
17510,84.0,9869,149,60.66974697,0.05,1470840,367684,0.0001,0.17474769055843353
17511,84.0,9870,149,60.381606489999996,0.05,1470924,367705,0.0001,0.10861063003540039
17512,84.0,9870,149,60.34984312999998,0.05,1471008,367726,0.0001,0.10339634865522385
17513,84.0,9871,149,60.661075839999995,0.05,1471092,367747,0.0001,0.17504365742206573
17514,84.0,9872,149,60.8666072,0.05,1471176,367768,0.0001,0.2004336565732956
17515,84.0,9872,149,60.75333446,0.05,1471260,367789,0.0001,3.834947109222412
17516,84.0,9873,149,61.02019309,0.05,1471344,367810,0.0001,0.10149593651294708
17517,84.0,9873,149,60.56368581000001,0.05,1471428,367831,0.0001,0.3792761564254761
17518,84.0,9874,149,59.9723167,0.05,1471512,367852,0.0001,0.379246324300766
17519,84.0,9874,149,59.4075701,0.05,1471596,367873,0.0001,0.2153041511774063
17520,84.0,9875,149,59.31659557,0.05,1471680,367894,0.0001,1.217665433883667
17521,84.0,9876,149,59.17743013000001,0.05,1471764,367915,0.0001,3.9545297622680664
17522,84.0,9876,149,59.23481476,0.05,1471848,367936,0.0001,3.408884048461914
17523,84.0,9877,149,59.92423788999999,0.05,1471932,367957,0.0001,0.579991340637207
17524,84.0,9878,149,60.641351619999995,0.05,1472016,367978,0.0001,0.43689048290252686
17525,84.0,9878,149,60.8409968,0.05,1472100,367999,0.0001,0.7329334020614624
17526,84.0,9879,149,61.100434799999995,0.05,1472184,368020,0.0001,0.2405107021331787
17527,84.0,9879,149,61.06859347,0.05,1472268,368041,0.0001,0.12782767415046692
17528,84.0,9880,149,61.15474358,0.05,1472352,368062,0.0001,0.1775834858417511
17529,84.0,9881,149,61.269646859999995,0.05,1472436,368083,0.0001,14.091700553894043
17530,84.0,9881,149,61.21277912000001,0.05,1472520,368104,0.0001,0.14855319261550903
17531,84.0,9882,149,61.44912934,0.05,1472604,368125,0.0001,0.7654320001602173
17532,84.0,9882,149,61.54663967,0.05,1472688,368146,0.0001,0.2374613732099533
17533,84.0,9883,149,61.47362560999999,0.05,1472772,368167,0.0001,0.08321124315261841
17534,84.0,9883,149,61.423894739999994,0.05,1472856,368188,0.0001,0.26839500665664673
17535,84.0,9884,149,61.22333326999999,0.05,1472940,368209,0.0001,0.8914351463317871
17536,84.0,9885,149,61.21634268999999,0.05,1473024,368230,0.0001,3.8937628269195557
17537,84.0,9885,149,61.104757799999994,0.05,1473108,368251,0.0001,0.11339884996414185
17538,84.0,9886,149,61.140918400000004,0.05,1473192,368272,0.0001,0.3169707953929901
17539,84.0,9886,149,61.61686628999999,0.05,1473276,368293,0.0001,6.873262882232666
17540,84.0,9887,149,61.72609432999999,0.05,1473360,368314,0.0001,0.2043984830379486
17541,84.0,9888,149,62.25967269999999,0.05,1473444,368335,0.0001,3.7052977085113525
17542,84.0,9888,149,62.331566169999995,0.05,1473528,368356,0.0001,0.15564072132110596
17543,84.0,9889,149,62.50868206999999,0.05,1473612,368377,0.0001,0.15207834541797638
17544,84.0,9889,149,62.74340721000001,0.05,1473696,368398,0.0001,0.11133468896150589
17545,84.0,9890,149,62.90036125000002,0.05,1473780,368419,0.0001,0.2915460467338562
17546,84.0,9890,149,63.000314210000006,0.05,1473864,368440,0.0001,0.3044731318950653
17547,84.0,9891,149,62.82465598000001,0.05,1473948,368461,0.0001,0.29550325870513916
17548,84.0,9892,149,62.45300228999999,0.05,1474032,368482,0.0001,0.14120930433273315
17549,84.0,9892,149,61.933386,0.05,1474116,368503,0.0001,0.1340385377407074
17550,84.0,9893,149,62.05036599,0.05,1474200,368524,0.0001,0.7007575035095215
17551,84.0,9893,149,62.16418893,0.05,1474284,368545,0.0001,0.34884023666381836
17552,84.0,9894,149,62.21026199000001,0.05,1474368,368566,0.0001,4.175559043884277
17553,84.0,9895,149,62.15046051,0.05,1474452,368587,0.0001,0.2723161578178406
17554,84.0,9895,149,62.15927194,0.05,1474536,368608,0.0001,0.22510571777820587
17555,84.0,9896,149,61.97385206,0.05,1474620,368629,0.0001,0.34192726016044617
17556,84.0,9897,149,62.483224230000005,0.05,1474704,368650,0.0001,0.21833384037017822
17557,84.0,9897,149,62.86254961,0.05,1474788,368671,0.0001,0.2225792109966278
17558,84.0,9898,149,62.780370630000014,0.05,1474872,368692,0.0001,4.540287494659424
17559,84.0,9899,148,63.0374521,0.05,1474956,368713,0.0001,4.497136116027832
17560,84.0,9899,148,62.68954183000001,0.05,1475040,368734,0.0001,7.684412479400635
17561,84.0,9900,148,62.22805725999999,0.05,1475124,368755,0.0001,0.2192043513059616
17562,84.0,9900,148,62.25566526000001,0.05,1475208,368776,0.0001,0.23038485646247864
17563,84.0,9901,148,62.246366910000006,0.05,1475292,368797,0.0001,0.14477230608463287
17564,84.0,9901,148,62.5767331,0.05,1475376,368818,0.0001,3.1470632553100586
17565,84.0,9902,148,62.32557035000001,0.05,1475460,368839,0.0001,4.568473815917969
17566,84.0,9903,148,62.11860034,0.05,1475544,368860,0.0001,0.06738439202308655
17567,84.0,9903,148,62.43336435000001,0.05,1475628,368881,0.0001,0.41082465648651123
17568,84.0,9904,148,62.80147277000001,0.05,1475712,368902,0.0001,3.404613971710205
17569,84.0,9904,148,62.67864246000001,0.05,1475796,368923,0.0001,0.265739381313324
17570,84.0,9905,148,62.82682662,0.05,1475880,368944,0.0001,2.983600616455078
17571,84.0,9905,148,62.20680373000001,0.05,1475964,368965,0.0001,0.23375888168811798
17572,84.0,9906,148,62.217504270000006,0.05,1476048,368986,0.0001,0.7862264513969421
17573,84.0,9907,148,62.07784164,0.05,1476132,369007,0.0001,0.2829155921936035
17574,84.0,9907,148,62.053339050000005,0.05,1476216,369028,0.0001,0.07389140129089355
17575,84.0,9908,148,62.38305665,0.05,1476300,369049,0.0001,4.135420322418213
17576,84.0,9908,148,62.61498485999999,0.05,1476384,369070,0.0001,0.8004522323608398
17577,84.0,9909,148,62.1068282,0.05,1476468,369091,0.0001,0.39173805713653564
17578,84.0,9910,148,62.148750660000005,0.05,1476552,369112,0.0001,0.11529538035392761
17579,84.0,9910,148,62.18033922000001,0.05,1476636,369133,0.0001,0.39567476511001587
17580,84.0,9911,148,62.43244179000001,0.05,1476720,369154,0.0001,0.7226769328117371
17581,84.0,9911,148,62.94690936000001,0.05,1476804,369175,0.0001,3.244358777999878
17582,84.0,9912,148,62.534931840000006,0.05,1476888,369196,0.0001,0.3183070719242096
17583,84.0,9912,148,62.906814970000006,0.05,1476972,369217,0.0001,0.13589473068714142
17584,84.0,9913,148,62.75938666,0.05,1477056,369238,0.0001,0.6072431206703186
17585,84.0,9914,148,62.979442399999996,0.05,1477140,369259,0.0001,0.3875042200088501
17586,84.0,9914,148,62.997852249999994,0.05,1477224,369280,0.0001,0.2781330943107605
17587,84.0,9915,148,63.300603579999986,0.05,1477308,369301,0.0001,0.36185815930366516
17588,84.0,9915,148,63.663732409999994,0.05,1477392,369322,0.0001,0.4844568073749542
17589,84.0,9916,148,63.709853509999995,0.05,1477476,369343,0.0001,0.3888479471206665
17590,84.0,9916,148,63.547537139999996,0.05,1477560,369364,0.0001,0.7922054529190063
17591,84.0,9917,148,63.16240836,0.05,1477644,369385,0.0001,0.28409287333488464
17592,84.0,9918,148,63.190412290000005,0.05,1477728,369406,0.0001,3.156003713607788
17593,84.0,9918,148,63.140218420000004,0.05,1477812,369427,0.0001,3.382835626602173
17594,84.0,9919,148,63.59698104000001,0.05,1477896,369448,0.0001,3.442352771759033
17595,84.0,9920,148,63.84391447,0.05,1477980,369469,0.0001,0.16410917043685913
17596,84.0,9920,148,64.03784346,0.05,1478064,369490,0.0001,0.15955080091953278
17597,84.0,9921,148,64.14739498,0.05,1478148,369511,0.0001,0.7440885305404663
17598,84.0,9921,148,64.12897145,0.05,1478232,369532,0.0001,3.879206657409668
17599,84.0,9922,148,64.17559699999998,0.05,1478316,369553,0.0001,0.5113241672515869
17600,84.0,9923,148,64.24605961999998,0.05,1478400,369574,0.0001,1.048635482788086
17601,84.0,9923,148,64.03045716999999,0.05,1478484,369595,0.0001,0.5056354403495789
17602,84.0,9924,148,64.1066584,0.05,1478568,369616,0.0001,0.2680129110813141
17603,84.0,9924,148,64.38067443999999,0.05,1478652,369637,0.0001,0.31164121627807617
17604,84.0,9925,148,64.62061905,0.05,1478736,369658,0.0001,6.753392219543457
17605,84.0,9926,148,64.35615119,0.05,1478820,369679,0.0001,0.15043744444847107
17606,84.0,9926,148,64.37004969,0.05,1478904,369700,0.0001,0.28624048829078674
17607,84.0,9927,148,64.96304345,0.05,1478988,369721,0.0001,0.253659188747406
17608,84.0,9928,148,65.25398642,0.05,1479072,369742,0.0001,0.1490212082862854
17609,84.0,9928,148,65.30746298999999,0.05,1479156,369763,0.0001,3.360456705093384
17610,84.0,9929,148,65.51075203999999,0.05,1479240,369784,0.0001,0.23877660930156708
17611,84.0,9930,148,65.64436486999999,0.05,1479324,369805,0.0001,3.6026978492736816
17612,84.0,9930,148,65.64241242,0.05,1479408,369826,0.0001,7.394645690917969
17613,84.0,9931,148,65.23185712,0.05,1479492,369847,0.0001,0.13381928205490112
17614,84.0,9931,148,64.76190362,0.05,1479576,369868,0.0001,0.44136422872543335
17615,84.0,9932,148,64.46548111999999,0.05,1479660,369889,0.0001,0.14031058549880981
17616,84.0,9932,148,64.15874344999999,0.05,1479744,369910,0.0001,0.10292612016201019
17617,84.0,9933,148,64.67616027999999,0.05,1479828,369931,0.0001,3.627596855163574
17618,84.0,9934,148,65.29164641,0.05,1479912,369952,0.0001,3.320002555847168
17619,84.0,9934,148,65.78135637999999,0.05,1479996,369973,0.0001,4.1950178146362305
17620,84.0,9935,148,65.99458455999999,0.05,1480080,369994,0.0001,0.1550855189561844
17621,84.0,9935,148,65.96516781,0.05,1480164,370015,0.0001,0.13384778797626495
17622,84.0,9936,148,66.03777602999999,0.05,1480248,370036,0.0001,0.20208536088466644
17623,84.0,9937,148,66.14647953,0.05,1480332,370057,0.0001,0.4125823676586151
17624,84.0,9937,148,65.84919230999999,0.05,1480416,370078,0.0001,4.503840923309326
17625,84.0,9938,148,65.82680746999999,0.05,1480500,370099,0.0001,3.391646385192871
17626,84.0,9938,148,65.54966212999999,0.05,1480584,370120,0.0001,0.6116772890090942
17627,84.0,9939,148,65.52529637999999,0.05,1480668,370141,0.0001,0.26623111963272095
17628,84.0,9939,148,65.19688645000001,0.05,1480752,370162,0.0001,6.598899841308594
17629,84.0,9940,148,65.14292218,0.05,1480836,370183,0.0001,3.511110305786133
17630,84.0,9941,148,65.04643922,0.05,1480920,370204,0.0001,0.8877131938934326
17631,84.0,9941,148,65.34118135,0.05,1481004,370225,0.0001,0.43287208676338196
17632,84.0,9942,148,65.08956234,0.05,1481088,370246,0.0001,4.318853378295898
17633,84.0,9942,148,64.67377861,0.05,1481172,370267,0.0001,0.13518179953098297
