rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/n_updates,train/loss
84.0,54.07993028999999,3933,8375,178,0.05,703500,0.0001,175849,0.11146630346775055
84.0,54.32466246,3934,8376,178,0.05,703584,0.0001,175870,0.03939351066946983
84.0,54.375033800000004,3935,8377,178,0.05,703668,0.0001,175891,3.8330488204956055
84.0,54.47875895,3935,8378,178,0.05,703752,0.0001,175912,0.08863028883934021
84.0,54.63966495,3936,8379,178,0.05,703836,0.0001,175933,3.638559341430664
84.0,54.821951039999995,3937,8380,178,0.05,703920,0.0001,175954,3.892937660217285
84.0,54.76557542,3937,8381,178,0.05,704004,0.0001,175975,3.902559280395508
84.0,54.83558141999999,3938,8382,178,0.05,704088,0.0001,175996,0.348274290561676
84.0,54.92155957,3939,8383,178,0.05,704172,0.0001,176017,0.06503075361251831
84.0,55.00156043,3939,8384,178,0.05,704256,0.0001,176038,3.7567341327667236
84.0,55.15676606,3940,8385,178,0.05,704340,0.0001,176059,0.2007366120815277
84.0,55.187673409999995,3940,8386,178,0.05,704424,0.0001,176080,0.21509471535682678
84.0,54.79712819999999,3941,8387,178,0.05,704508,0.0001,176101,0.0643317699432373
84.0,54.82793938,3942,8388,178,0.05,704592,0.0001,176122,0.3621097505092621
84.0,54.85216276999999,3942,8389,178,0.05,704676,0.0001,176143,3.5838663578033447
84.0,54.86620155,3943,8390,178,0.05,704760,0.0001,176164,0.053728166967630386
84.0,54.736629199999996,3944,8391,178,0.05,704844,0.0001,176185,0.051363907754421234
84.0,54.55564844999999,3944,8392,178,0.05,704928,0.0001,176206,3.76747989654541
84.0,54.66953643,3945,8393,178,0.05,705012,0.0001,176227,3.8479063510894775
84.0,54.990176389999995,3946,8394,178,0.05,705096,0.0001,176248,0.12704332172870636
84.0,54.91027225,3946,8395,178,0.05,705180,0.0001,176269,0.0823034942150116
84.0,54.9111939,3947,8396,178,0.05,705264,0.0001,176290,0.23368161916732788
84.0,54.73719980999999,3947,8397,178,0.05,705348,0.0001,176311,0.12054380774497986
84.0,54.897455390000005,3948,8398,178,0.05,705432,0.0001,176332,0.0698634535074234
84.0,54.75183968,3949,8399,178,0.05,705516,0.0001,176353,0.19653350114822388
84.0,54.43430826000001,3949,8400,178,0.05,705600,0.0001,176374,0.2269655466079712
84.0,54.27175679000001,3950,8401,178,0.05,705684,0.0001,176395,0.04908854141831398
84.0,54.275992079999995,3951,8402,178,0.05,705768,0.0001,176416,0.04417496919631958
84.0,54.18093865,3951,8403,178,0.05,705852,0.0001,176437,3.9065611362457275
84.0,54.210356700000006,3952,8404,178,0.05,705936,0.0001,176458,0.11472222208976746
84.0,54.197382669999996,3953,8405,178,0.05,706020,0.0001,176479,3.83825421333313
84.0,54.07535322999999,3953,8406,178,0.05,706104,0.0001,176500,3.7398064136505127
84.0,53.931869070000005,3954,8407,178,0.05,706188,0.0001,176521,3.858806610107422
84.0,53.857463550000006,3955,8408,178,0.05,706272,0.0001,176542,0.09458878636360168
84.0,53.76729520000001,3955,8409,178,0.05,706356,0.0001,176563,0.10541313141584396
84.0,53.86892008000001,3956,8410,178,0.05,706440,0.0001,176584,0.05682949721813202
84.0,53.68427105,3956,8411,178,0.05,706524,0.0001,176605,7.5001420974731445
84.0,53.75471473,3957,8412,178,0.05,706608,0.0001,176626,0.31758302450180054
84.0,53.756371340000015,3958,8413,178,0.05,706692,0.0001,176647,0.06330843269824982
84.0,53.78292515000001,3958,8414,178,0.05,706776,0.0001,176668,4.159328460693359
84.0,53.95743731,3959,8415,178,0.05,706860,0.0001,176689,0.07833866029977798
84.0,54.14225674,3959,8416,178,0.05,706944,0.0001,176710,3.8653507232666016
84.0,54.26778448,3960,8417,178,0.05,707028,0.0001,176731,3.8028883934020996
84.0,54.4379158,3961,8418,178,0.05,707112,0.0001,176752,0.03967844694852829
84.0,54.60537786,3961,8419,178,0.05,707196,0.0001,176773,0.2654748558998108
84.0,54.79754293,3962,8420,178,0.05,707280,0.0001,176794,0.3234696388244629
84.0,54.793706070000006,3963,8421,178,0.05,707364,0.0001,176815,0.045010216534137726
84.0,54.78180068,3963,8422,178,0.05,707448,0.0001,176836,0.05543072521686554
84.0,54.64998176000002,3964,8423,178,0.05,707532,0.0001,176857,4.097594738006592
84.0,54.54664952000001,3964,8424,178,0.05,707616,0.0001,176878,0.23506885766983032
84.0,54.22660795000001,3965,8425,178,0.05,707700,0.0001,176899,3.8297181129455566
84.0,54.184956330000006,3966,8426,178,0.05,707784,0.0001,176920,0.0856601744890213
84.0,54.14832199000001,3966,8427,178,0.05,707868,0.0001,176941,0.06126236543059349
84.0,54.19784078000001,3967,8428,178,0.05,707952,0.0001,176962,0.12063971906900406
84.0,54.17228129,3967,8429,178,0.05,708036,0.0001,176983,0.21849659085273743
84.0,54.18754989000001,3968,8430,178,0.05,708120,0.0001,177004,0.1586584746837616
84.0,53.858000120000014,3969,8431,178,0.05,708204,0.0001,177025,0.1406199038028717
84.0,53.91267485,3969,8432,178,0.05,708288,0.0001,177046,0.038877230137586594
84.0,53.73887173,3970,8433,178,0.05,708372,0.0001,177067,0.08973590284585953
84.0,53.83446461,3970,8434,178,0.05,708456,0.0001,177088,3.9167635440826416
84.0,53.83764629,3971,8435,178,0.05,708540,0.0001,177109,0.06270937621593475
84.0,54.03916871000001,3972,8436,178,0.05,708624,0.0001,177130,3.632099151611328
84.0,54.00684773000001,3972,8437,178,0.05,708708,0.0001,177151,11.43327522277832
84.0,54.24805268,3973,8438,178,0.05,708792,0.0001,177172,3.8629541397094727
84.0,53.970857429999995,3973,8439,178,0.05,708876,0.0001,177193,0.3294541537761688
84.0,54.13386148000001,3974,8440,178,0.05,708960,0.0001,177214,0.06481779366731644
84.0,54.163240159999994,3975,8441,178,0.05,709044,0.0001,177235,4.200781345367432
84.0,54.145488529999994,3975,8442,178,0.05,709128,0.0001,177256,0.08471794426441193
84.0,54.31092578,3976,8443,178,0.05,709212,0.0001,177277,0.043327122926712036
84.0,54.18066672,3976,8444,178,0.05,709296,0.0001,177298,0.11637827754020691
84.0,54.23656943,3977,8445,178,0.05,709380,0.0001,177319,0.08454286307096481
84.0,54.11328753000001,3978,8446,178,0.05,709464,0.0001,177340,0.13409215211868286
84.0,54.241422850000006,3978,8447,178,0.05,709548,0.0001,177361,0.036762773990631104
84.0,54.03263806,3979,8448,178,0.05,709632,0.0001,177382,0.3829089403152466
84.0,53.898529239999995,3979,8449,178,0.05,709716,0.0001,177403,0.19185836613178253
84.0,53.92192735,3980,8450,178,0.05,709800,0.0001,177424,0.08047815412282944
84.0,53.830226270000004,3981,8451,178,0.05,709884,0.0001,177445,0.22437827289104462
84.0,54.05285251,3981,8452,178,0.05,709968,0.0001,177466,3.9681787490844727
84.0,54.09157022,3982,8453,178,0.05,710052,0.0001,177487,0.05905672907829285
84.0,54.30420628000001,3982,8454,178,0.05,710136,0.0001,177508,0.08515810966491699
84.0,54.30091423000001,3983,8455,178,0.05,710220,0.0001,177529,0.07892191410064697
84.0,54.28735049000001,3984,8456,178,0.05,710304,0.0001,177550,0.17325793206691742
84.0,54.57311480000001,3984,8457,178,0.05,710388,0.0001,177571,0.11952096968889236
84.0,54.51483341,3985,8458,178,0.05,710472,0.0001,177592,4.000490665435791
84.0,54.34400439000001,3985,8459,178,0.05,710556,0.0001,177613,0.061934106051921844
84.0,54.17090590000001,3986,8460,178,0.05,710640,0.0001,177634,0.11145278811454773
84.0,54.078998039999995,3986,8461,178,0.05,710724,0.0001,177655,0.12971973419189453
84.0,53.99698315999999,3987,8462,178,0.05,710808,0.0001,177676,0.34084200859069824
84.0,53.89327833,3988,8463,178,0.05,710892,0.0001,177697,0.08479993045330048
84.0,53.9040174,3988,8464,178,0.05,710976,0.0001,177718,0.06588579714298248
84.0,53.930807279999996,3989,8465,178,0.05,711060,0.0001,177739,0.2106352001428604
84.0,53.87096409,3990,8466,178,0.05,711144,0.0001,177760,0.06452071666717529
84.0,54.235330680000004,3990,8467,178,0.05,711228,0.0001,177781,3.8233985900878906
84.0,54.20748228,3991,8468,178,0.05,711312,0.0001,177802,4.113595008850098
84.0,54.11325714,3991,8469,178,0.05,711396,0.0001,177823,0.09496936947107315
84.0,54.11048477,3992,8470,178,0.05,711480,0.0001,177844,3.947849988937378
84.0,54.14755665,3993,8471,178,0.05,711564,0.0001,177865,0.07688101381063461
84.0,54.18428479999999,3993,8472,178,0.05,711648,0.0001,177886,0.10583896189928055
84.0,54.21185845,3994,8473,178,0.05,711732,0.0001,177907,0.3495231866836548
84.0,54.19911019000001,3994,8474,178,0.05,711816,0.0001,177928,3.9355242252349854
84.0,54.198782179999995,3995,8475,178,0.05,711900,0.0001,177949,0.24038246273994446
84.0,54.335391230000006,3996,8476,178,0.05,711984,0.0001,177970,3.8654825687408447
84.0,54.278202390000004,3996,8477,178,0.05,712068,0.0001,177991,3.8811724185943604
84.0,54.08647412000001,3997,8478,178,0.05,712152,0.0001,178012,4.225926876068115
84.0,53.81780109,3998,8479,178,0.05,712236,0.0001,178033,0.46930453181266785
84.0,53.88841189000001,3998,8480,178,0.05,712320,0.0001,178054,0.10675497353076935
84.0,53.72990804000001,3999,8481,178,0.05,712404,0.0001,178075,0.07726137340068817
84.0,53.63574186000001,4000,8482,178,0.05,712488,0.0001,178096,0.08922351896762848
84.0,53.503221460000006,4000,8483,178,0.05,712572,0.0001,178117,0.09077483415603638
84.0,53.35688309000001,4001,8484,178,0.05,712656,0.0001,178138,0.32701218128204346
84.0,53.16315093,4002,8485,178,0.05,712740,0.0001,178159,0.2590184807777405
84.0,53.127933309999996,4002,8486,178,0.05,712824,0.0001,178180,0.12910640239715576
84.0,53.24311543000001,4003,8487,178,0.05,712908,0.0001,178201,0.04185626283288002
84.0,53.21583186,4004,8488,178,0.05,712992,0.0001,178222,4.040783405303955
84.0,53.17223991,4004,8489,178,0.05,713076,0.0001,178243,3.925790786743164
84.0,53.16638483,4005,8490,178,0.05,713160,0.0001,178264,0.0925758108496666
84.0,53.38737889,4006,8491,178,0.05,713244,0.0001,178285,0.0922335684299469
84.0,53.433522970000006,4006,8492,178,0.05,713328,0.0001,178306,0.07370813190937042
84.0,53.53725953,4007,8493,178,0.05,713412,0.0001,178327,0.1088520735502243
84.0,53.42475609,4007,8494,178,0.05,713496,0.0001,178348,0.13163752853870392
84.0,53.42721815000001,4008,8495,178,0.05,713580,0.0001,178369,0.2770475745201111
84.0,53.66647876,4009,8496,178,0.05,713664,0.0001,178390,0.18342909216880798
84.0,53.83772747000001,4009,8497,177,0.05,713748,0.0001,178411,0.07954299449920654
84.0,53.663883000000006,4010,8498,177,0.05,713832,0.0001,178432,0.12385905534029007
84.0,53.62034460999999,4011,8499,177,0.05,713916,0.0001,178453,0.32041484117507935
84.0,53.55157136999999,4011,8500,177,0.05,714000,0.0001,178474,0.07876204699277878
84.0,53.61315618999999,4012,8501,177,0.05,714084,0.0001,178495,0.14493413269519806
84.0,53.53141037999998,4013,8502,177,0.05,714168,0.0001,178516,0.13657653331756592
84.0,53.473701219999995,4013,8503,177,0.05,714252,0.0001,178537,0.0522952526807785
84.0,53.25606875,4014,8504,177,0.05,714336,0.0001,178558,0.10502058267593384
84.0,53.47444985,4015,8505,177,0.05,714420,0.0001,178579,0.06159679964184761
84.0,53.75954498,4015,8506,177,0.05,714504,0.0001,178600,0.22736164927482605
84.0,53.96347525000001,4016,8507,177,0.05,714588,0.0001,178621,3.546093225479126
84.0,54.06100054,4017,8508,177,0.05,714672,0.0001,178642,0.117972232401371
84.0,54.17278768999999,4017,8509,177,0.05,714756,0.0001,178663,0.05664748698472977
84.0,54.093302560000005,4018,8510,177,0.05,714840,0.0001,178684,0.16995859146118164
84.0,53.931037939999996,4018,8511,177,0.05,714924,0.0001,178705,0.13844797015190125
84.0,53.655277719999994,4019,8512,177,0.05,715008,0.0001,178726,3.6975626945495605
84.0,53.66812535,4020,8513,177,0.05,715092,0.0001,178747,0.271231085062027
84.0,53.59810989999999,4020,8514,177,0.05,715176,0.0001,178768,0.19596067070960999
84.0,53.54569104,4021,8515,177,0.05,715260,0.0001,178789,3.72194242477417
84.0,53.58892344,4022,8516,177,0.05,715344,0.0001,178810,0.2567746341228485
84.0,53.55058191999999,4022,8517,177,0.05,715428,0.0001,178831,0.16622692346572876
84.0,53.517852149999996,4023,8518,177,0.05,715512,0.0001,178852,0.023653153330087662
84.0,53.21003605,4023,8519,177,0.05,715596,0.0001,178873,3.754322052001953
84.0,53.13463298999999,4024,8520,177,0.05,715680,0.0001,178894,3.9213335514068604
84.0,53.232687339999984,4025,8521,177,0.05,715764,0.0001,178915,0.2938143312931061
84.0,53.12013655999999,4025,8522,177,0.05,715848,0.0001,178936,0.11276208609342575
84.0,53.085368329999994,4026,8523,177,0.05,715932,0.0001,178957,0.02885853871703148
84.0,53.00012417,4027,8524,177,0.05,716016,0.0001,178978,0.07509082555770874
84.0,53.346665349999995,4027,8525,177,0.05,716100,0.0001,178999,0.09251134097576141
84.0,53.09224834999999,4028,8526,177,0.05,716184,0.0001,179020,3.9145822525024414
84.0,53.17494008999998,4029,8527,177,0.05,716268,0.0001,179041,3.977489948272705
84.0,53.22746460999999,4029,8528,177,0.05,716352,0.0001,179062,3.6689608097076416
84.0,53.330913519999996,4030,8529,177,0.05,716436,0.0001,179083,0.5530217885971069
84.0,53.317834780000005,4031,8530,177,0.05,716520,0.0001,179104,0.08064520359039307
84.0,53.364340500000004,4031,8531,177,0.05,716604,0.0001,179125,0.08089499175548553
84.0,53.46463235000001,4032,8532,177,0.05,716688,0.0001,179146,3.6444969177246094
84.0,53.742340080000005,4032,8533,177,0.05,716772,0.0001,179167,3.8211960792541504
84.0,53.669839769999996,4033,8534,177,0.05,716856,0.0001,179188,3.851566791534424
84.0,53.695074809999994,4034,8535,177,0.05,716940,0.0001,179209,3.6779308319091797
84.0,53.507049249999994,4034,8536,177,0.05,717024,0.0001,179230,3.7415285110473633
84.0,53.59400267,4035,8537,177,0.05,717108,0.0001,179251,0.08568339049816132
84.0,53.65851345,4035,8538,177,0.05,717192,0.0001,179272,4.1423492431640625
84.0,53.88913001000001,4036,8539,177,0.05,717276,0.0001,179293,0.05063337832689285
84.0,53.89869175,4037,8540,177,0.05,717360,0.0001,179314,0.18685540556907654
84.0,53.76409837999999,4037,8541,177,0.05,717444,0.0001,179335,4.010962009429932
84.0,53.86625682999999,4038,8542,177,0.05,717528,0.0001,179356,0.07552433758974075
84.0,53.92254773999999,4038,8543,177,0.05,717612,0.0001,179377,0.08571276813745499
84.0,54.03716584999998,4039,8544,177,0.05,717696,0.0001,179398,0.08395638316869736
84.0,54.07134424,4040,8545,177,0.05,717780,0.0001,179419,0.2028556764125824
84.0,54.24862920999999,4040,8546,177,0.05,717864,0.0001,179440,0.1311264932155609
84.0,53.962879990000005,4041,8547,177,0.05,717948,0.0001,179461,0.16053691506385803
84.0,53.90615774,4041,8548,177,0.05,718032,0.0001,179482,0.07780202478170395
84.0,53.961208459999995,4042,8549,177,0.05,718116,0.0001,179503,3.9160118103027344
84.0,53.93887769,4042,8550,177,0.05,718200,0.0001,179524,0.3691936135292053
84.0,54.11822808000001,4043,8551,177,0.05,718284,0.0001,179545,3.685455799102783
84.0,53.892635690000006,4044,8552,177,0.05,718368,0.0001,179566,3.8257007598876953
84.0,53.86534763,4044,8553,177,0.05,718452,0.0001,179587,0.16479060053825378
84.0,53.65483188,4045,8554,177,0.05,718536,0.0001,179608,0.08370798081159592
84.0,53.77879292999999,4046,8555,177,0.05,718620,0.0001,179629,0.07129213213920593
84.0,53.62083774999999,4046,8556,177,0.05,718704,0.0001,179650,0.36678004264831543
84.0,53.644317529999995,4047,8557,177,0.05,718788,0.0001,179671,0.030339136719703674
84.0,53.650921929999996,4047,8558,177,0.05,718872,0.0001,179692,3.9701826572418213
84.0,53.93091817,4048,8559,177,0.05,718956,0.0001,179713,0.2058173418045044
84.0,53.775214860000006,4049,8560,177,0.05,719040,0.0001,179734,0.058488234877586365
84.0,53.68012090000001,4049,8561,177,0.05,719124,0.0001,179755,3.7022504806518555
84.0,53.83156322000001,4050,8562,177,0.05,719208,0.0001,179776,0.0537959486246109
84.0,53.82117695000001,4051,8563,177,0.05,719292,0.0001,179797,0.20889317989349365
84.0,53.89522339,4051,8564,177,0.05,719376,0.0001,179818,3.967427968978882
84.0,53.721658129999994,4052,8565,177,0.05,719460,0.0001,179839,0.08592044562101364
84.0,53.676552599999994,4052,8566,177,0.05,719544,0.0001,179860,0.2635238766670227
84.0,53.53235071,4053,8567,177,0.05,719628,0.0001,179881,0.24096336960792542
84.0,53.4912547,4054,8568,177,0.05,719712,0.0001,179902,0.11781661957502365
84.0,53.453277150000005,4054,8569,177,0.05,719796,0.0001,179923,0.1832312047481537
84.0,53.511101079999996,4055,8570,177,0.05,719880,0.0001,179944,3.6513495445251465
84.0,53.598758020000005,4055,8571,177,0.05,719964,0.0001,179965,0.04721594974398613
84.0,53.523674930000006,4056,8572,177,0.05,720048,0.0001,179986,0.1282789409160614
84.0,53.308344070000004,4057,8573,177,0.05,720132,0.0001,180007,0.2064008265733719
84.0,53.260947529999996,4057,8574,177,0.05,720216,0.0001,180028,4.542909622192383
84.0,53.26870654,4058,8575,177,0.05,720300,0.0001,180049,0.1037708967924118
84.0,52.9935687,4059,8576,177,0.05,720384,0.0001,180070,0.06497005373239517
84.0,52.916505519999994,4059,8577,177,0.05,720468,0.0001,180091,0.16261360049247742
84.0,53.010335039999994,4060,8578,177,0.05,720552,0.0001,180112,0.19701886177062988
84.0,53.12006573999998,4060,8579,177,0.05,720636,0.0001,180133,0.09516818821430206
84.0,52.84753183,4061,8580,177,0.05,720720,0.0001,180154,0.04614652693271637
84.0,53.14169375,4062,8581,177,0.05,720804,0.0001,180175,0.14885032176971436
84.0,53.28551391999999,4062,8582,177,0.05,720888,0.0001,180196,0.20265823602676392
84.0,53.273619690000004,4063,8583,177,0.05,720972,0.0001,180217,0.05298996716737747
84.0,53.32438881,4064,8584,177,0.05,721056,0.0001,180238,0.10097832977771759
84.0,53.41432066,4064,8585,177,0.05,721140,0.0001,180259,4.386693477630615
84.0,53.38460991,4065,8586,177,0.05,721224,0.0001,180280,0.04257606714963913
84.0,53.29648927,4065,8587,177,0.05,721308,0.0001,180301,0.09102748334407806
84.0,53.2365832,4066,8588,177,0.05,721392,0.0001,180322,0.2971789538860321
84.0,53.327062,4067,8589,177,0.05,721476,0.0001,180343,3.602203607559204
84.0,53.384879659999996,4067,8590,177,0.05,721560,0.0001,180364,0.14566342532634735
84.0,53.40030782000001,4068,8591,177,0.05,721644,0.0001,180385,0.3641090393066406
84.0,53.41556248,4069,8592,177,0.05,721728,0.0001,180406,0.4079038202762604
84.0,53.35108317,4069,8593,177,0.05,721812,0.0001,180427,3.661717176437378
84.0,53.29545456000001,4070,8594,177,0.05,721896,0.0001,180448,0.0560222864151001
84.0,53.38338186,4070,8595,177,0.05,721980,0.0001,180469,7.4441986083984375
84.0,53.137659209999995,4071,8596,177,0.05,722064,0.0001,180490,0.09833581745624542
84.0,53.21694950999999,4072,8597,177,0.05,722148,0.0001,180511,0.11176948249340057
84.0,53.36934388,4072,8598,177,0.05,722232,0.0001,180532,3.9186007976531982
84.0,53.47277031000001,4073,8599,177,0.05,722316,0.0001,180553,3.9501938819885254
84.0,53.62638262,4074,8600,177,0.05,722400,0.0001,180574,0.11824853718280792
84.0,53.469514180000004,4074,8601,177,0.05,722484,0.0001,180595,0.11662076413631439
84.0,53.346391839999995,4075,8602,177,0.05,722568,0.0001,180616,0.14030888676643372
84.0,53.29786454,4076,8603,177,0.05,722652,0.0001,180637,0.3650081157684326
84.0,53.48800896999999,4076,8604,177,0.05,722736,0.0001,180658,0.11204437166452408
84.0,53.0883218,4077,8605,177,0.05,722820,0.0001,180679,0.22023800015449524
84.0,53.07899916999999,4077,8606,177,0.05,722904,0.0001,180700,0.0898984968662262
84.0,53.055318809999996,4078,8607,177,0.05,722988,0.0001,180721,0.14813372492790222
84.0,53.06201453,4079,8608,177,0.05,723072,0.0001,180742,0.3165445029735565
84.0,52.780808539999995,4079,8609,177,0.05,723156,0.0001,180763,0.1465979814529419
84.0,52.708334189999995,4080,8610,177,0.05,723240,0.0001,180784,0.08180677145719528
84.0,52.75550671,4081,8611,177,0.05,723324,0.0001,180805,3.8248209953308105
84.0,52.88412789,4081,8612,177,0.05,723408,0.0001,180826,4.213268280029297
