time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
108,57.524387329999996,740376,8814,84.0,6837,0.05,185068,0.9012169241905212,0.0001
108,58.18935373,740460,8815,84.0,6837,0.05,185089,0.12757398188114166,0.0001
108,58.06730993,740544,8816,84.0,6838,0.05,185110,0.3075111508369446,0.0001
108,58.6590236,740628,8817,84.0,6839,0.05,185131,0.06821180135011673,0.0001
108,58.63429060000001,740712,8818,84.0,6840,0.05,185152,0.3124130666255951,0.0001
108,58.19215796,740796,8819,84.0,6840,0.05,185173,0.20655331015586853,0.0001
108,58.295958770000006,740880,8820,84.0,6841,0.05,185194,0.0911545604467392,0.0001
108,57.74751402,740964,8821,84.0,6842,0.05,185215,0.8134852647781372,0.0001
108,57.127020200000004,741048,8822,84.0,6843,0.05,185236,0.2184552252292633,0.0001
108,56.84615228999999,741132,8823,84.0,6843,0.05,185257,0.2146463692188263,0.0001
108,56.95426812000001,741216,8824,84.0,6844,0.05,185278,0.30094391107559204,0.0001
108,57.261926410000015,741300,8825,84.0,6845,0.05,185299,0.07448823750019073,0.0001
108,57.003493770000006,741384,8826,84.0,6846,0.05,185320,0.6311118006706238,0.0001
108,56.47764887,741468,8827,84.0,6847,0.05,185341,0.14931757748126984,0.0001
108,56.28908603,741552,8828,84.0,6847,0.05,185362,0.6285414695739746,0.0001
108,55.94871383,741636,8829,84.0,6848,0.05,185383,0.3453983962535858,0.0001
108,55.431808870000005,741720,8830,84.0,6849,0.05,185404,0.1503557413816452,0.0001
108,55.00826598,741804,8831,84.0,6850,0.05,185425,0.13700366020202637,0.0001
108,55.688121939999995,741888,8832,84.0,6851,0.05,185446,0.16449929773807526,0.0001
108,55.23236165,741972,8833,84.0,6851,0.05,185467,0.11704151332378387,0.0001
108,55.49428570999999,742056,8834,84.0,6852,0.05,185488,0.5248919129371643,0.0001
108,56.163468810000005,742140,8835,84.0,6853,0.05,185509,0.12738513946533203,0.0001
108,56.50483785,742224,8836,84.0,6854,0.05,185530,0.1914837658405304,0.0001
108,57.178199400000004,742308,8837,84.0,6855,0.05,185551,0.35021841526031494,0.0001
108,56.66428673,742392,8838,84.0,6856,0.05,185572,0.28704896569252014,0.0001
108,56.674680730000006,742476,8839,84.0,6856,0.05,185593,0.2149352878332138,0.0001
108,57.025059330000005,742560,8840,84.0,6857,0.05,185614,0.1867351531982422,0.0001
108,56.96817399,742644,8841,84.0,6858,0.05,185635,0.1055324524641037,0.0001
108,56.786207989999994,742728,8842,84.0,6859,0.05,185656,0.648274838924408,0.0001
108,56.56449815999999,742812,8843,84.0,6859,0.05,185677,0.7879297733306885,0.0001
108,56.62787988999999,742896,8844,84.0,6860,0.05,185698,0.21232429146766663,0.0001
108,56.17904213,742980,8845,84.0,6861,0.05,185719,0.49671661853790283,0.0001
108,56.060993119999985,743064,8846,84.0,6862,0.05,185740,0.07871157675981522,0.0001
108,55.875895969999995,743148,8847,84.0,6863,0.05,185761,0.168148010969162,0.0001
108,55.07155730999999,743232,8848,84.0,6863,0.05,185782,0.2532617449760437,0.0001
108,55.273575789999995,743316,8849,84.0,6864,0.05,185803,0.12703484296798706,0.0001
108,55.39385048999998,743400,8850,84.0,6865,0.05,185824,0.10113030672073364,0.0001
108,56.04167423999999,743484,8851,84.0,6866,0.05,185845,0.4703817367553711,0.0001
108,56.93660378999999,743568,8852,84.0,6866,0.05,185866,0.34514111280441284,0.0001
108,56.76428440999999,743652,8853,84.0,6867,0.05,185887,0.09447434544563293,0.0001
108,57.08345116999999,743736,8854,84.0,6868,0.05,185908,0.12072516977787018,0.0001
108,57.71714869999999,743820,8855,84.0,6869,0.05,185929,0.06737674027681351,0.0001
108,56.98843896999999,743904,8856,84.0,6870,0.05,185950,0.2473812699317932,0.0001
108,57.47723802,743988,8857,84.0,6870,0.05,185971,0.1607932150363922,0.0001
108,57.983183229999995,744072,8858,84.0,6871,0.05,185992,0.6299428939819336,0.0001
108,58.72922849,744156,8859,84.0,6872,0.05,186013,0.15634988248348236,0.0001
108,58.31571922,744240,8860,84.0,6873,0.05,186034,0.4189777374267578,0.0001
108,57.793596050000005,744324,8861,84.0,6873,0.05,186055,0.15367528796195984,0.0001
108,58.01499223,744408,8862,84.0,6874,0.05,186076,0.2674447298049927,0.0001
108,58.55236472000001,744492,8863,84.0,6875,0.05,186097,0.36263012886047363,0.0001
108,58.669375259999995,744576,8864,84.0,6876,0.05,186118,0.03608616814017296,0.0001
108,59.11655238,744660,8865,84.0,6876,0.05,186139,0.059932392090559006,0.0001
108,59.2994594,744744,8866,84.0,6877,0.05,186160,0.0631941556930542,0.0001
108,59.14791323,744828,8867,84.0,6878,0.05,186181,0.18597134947776794,0.0001
108,58.89317107,744912,8868,84.0,6879,0.05,186202,0.13614042103290558,0.0001
108,58.94853298000001,744996,8869,84.0,6880,0.05,186223,0.11398936808109283,0.0001
108,58.64229153,745080,8870,84.0,6880,0.05,186244,0.21296653151512146,0.0001
108,59.10498463000001,745164,8871,84.0,6881,0.05,186265,0.35606294870376587,0.0001
108,59.65496682,745248,8872,84.0,6882,0.05,186286,0.2075376957654953,0.0001
108,60.051874229999996,745332,8873,84.0,6883,0.05,186307,0.046539511531591415,0.0001
108,60.35116609999999,745416,8874,84.0,6883,0.05,186328,0.16195839643478394,0.0001
108,61.30527918999999,745500,8875,84.0,6884,0.05,186349,0.08932242542505264,0.0001
108,61.04044953999999,745584,8876,84.0,6885,0.05,186370,0.1455961912870407,0.0001
108,60.55980691,745668,8877,84.0,6886,0.05,186391,0.14385521411895752,0.0001
108,59.72267137,745752,8878,84.0,6886,0.05,186412,0.09718243777751923,0.0001
108,59.85215473,745836,8879,84.0,6887,0.05,186433,0.09345774352550507,0.0001
108,59.28232355,745920,8880,84.0,6888,0.05,186454,0.09018677473068237,0.0001
108,58.96368068000001,746004,8881,84.0,6889,0.05,186475,0.11826922744512558,0.0001
108,58.60226955000001,746088,8882,84.0,6890,0.05,186496,0.13773725926876068,0.0001
108,58.51276620000001,746172,8883,84.0,6890,0.05,186517,0.4781184196472168,0.0001
108,58.32750763,746256,8884,84.0,6891,0.05,186538,0.209568053483963,0.0001
108,58.17023690999999,746340,8885,84.0,6892,0.05,186559,0.16418549418449402,0.0001
108,57.615136850000006,746424,8886,84.0,6893,0.05,186580,0.10498829931020737,0.0001
108,57.1959217,746508,8887,84.0,6894,0.05,186601,0.25322166085243225,0.0001
108,56.85440071,746592,8888,84.0,6895,0.05,186622,0.11238845437765121,0.0001
108,57.31026304000001,746676,8889,84.0,6895,0.05,186643,0.09411398321390152,0.0001
108,56.90266627,746760,8890,84.0,6896,0.05,186664,0.14667996764183044,0.0001
108,56.14840234000001,746844,8891,84.0,6897,0.05,186685,0.48098623752593994,0.0001
108,55.279903970000014,746928,8892,84.0,6898,0.05,186706,0.5333628058433533,0.0001
108,55.30264059,747012,8893,84.0,6898,0.05,186727,0.1515672504901886,0.0001
108,55.35780933000001,747096,8894,84.0,6899,0.05,186748,0.30594825744628906,0.0001
108,55.019714140000005,747180,8895,84.0,6900,0.05,186769,0.2824518084526062,0.0001
108,54.7556934,747264,8896,84.0,6901,0.05,186790,0.26196229457855225,0.0001
108,54.49467448999999,747348,8897,84.0,6902,0.05,186811,0.37523260712623596,0.0001
108,54.2716206,747432,8898,84.0,6902,0.05,186832,0.16167332231998444,0.0001
108,54.18494905000001,747516,8899,84.0,6903,0.05,186853,1.0465118885040283,0.0001
108,53.97087369,747600,8900,84.0,6904,0.05,186874,0.10983741283416748,0.0001
108,53.90715899,747684,8901,84.0,6905,0.05,186895,0.11732576787471771,0.0001
108,53.56576715000001,747768,8902,84.0,6906,0.05,186916,0.35009491443634033,0.0001
108,52.61393812,747852,8903,84.0,6906,0.05,186937,0.33656781911849976,0.0001
108,51.76055975000001,747936,8904,84.0,6907,0.05,186958,0.13132551312446594,0.0001
108,50.8660555,748020,8905,84.0,6908,0.05,186979,0.3353394865989685,0.0001
108,50.37898084000001,748104,8906,84.0,6909,0.05,187000,0.3712940812110901,0.0001
108,49.95632549000001,748188,8907,84.0,6910,0.05,187021,0.11204969882965088,0.0001
108,49.66583111000002,748272,8908,84.0,6910,0.05,187042,0.05773698538541794,0.0001
108,49.58098425000001,748356,8909,84.0,6911,0.05,187063,0.18692481517791748,0.0001
108,49.65304870000001,748440,8910,84.0,6912,0.05,187084,0.16972485184669495,0.0001
108,50.034250359999994,748524,8911,84.0,6913,0.05,187105,0.12123263627290726,0.0001
108,49.87414768000001,748608,8912,84.0,6913,0.05,187126,0.5384625196456909,0.0001
108,49.73670434,748692,8913,84.0,6914,0.05,187147,0.15481072664260864,0.0001
108,49.82183900999999,748776,8914,84.0,6915,0.05,187168,0.06957598030567169,0.0001
108,49.71672287999999,748860,8915,84.0,6916,0.05,187189,0.37799158692359924,0.0001
108,49.22793302999999,748944,8916,84.0,6917,0.05,187210,0.09383367002010345,0.0001
108,48.26734320999999,749028,8917,84.0,6917,0.05,187231,0.12033113092184067,0.0001
108,48.65327637,749112,8918,84.0,6918,0.05,187252,0.11893273890018463,0.0001
108,48.926401090000006,749196,8919,84.0,6919,0.05,187273,0.6138305068016052,0.0001
108,48.63889893999999,749280,8920,84.0,6920,0.05,187294,0.1251230239868164,0.0001
108,48.91179639,749364,8921,84.0,6920,0.05,187315,0.12656676769256592,0.0001
108,49.59262715999999,749448,8922,84.0,6921,0.05,187336,0.2471524327993393,0.0001
108,50.18924075999999,749532,8923,84.0,6922,0.05,187357,0.43645334243774414,0.0001
108,50.50626592,749616,8924,84.0,6923,0.05,187378,0.08204691112041473,0.0001
108,50.21029126999999,749700,8925,84.0,6924,0.05,187399,0.13918974995613098,0.0001
108,50.88467095,749784,8926,84.0,6924,0.05,187420,0.22021791338920593,0.0001
108,51.02636994,749868,8927,84.0,6925,0.05,187441,0.13878975808620453,0.0001
108,50.84196063,749952,8928,84.0,6926,0.05,187462,0.12517260015010834,0.0001
108,51.2424331,750036,8929,84.0,6927,0.05,187483,0.1508060246706009,0.0001
108,50.79054282,750120,8930,84.0,6927,0.05,187504,0.21982812881469727,0.0001
108,50.669521980000006,750204,8931,84.0,6928,0.05,187525,0.11027390509843826,0.0001
108,50.07095847000001,750288,8932,84.0,6929,0.05,187546,0.2156905233860016,0.0001
108,50.398992160000006,750372,8933,84.0,6930,0.05,187567,0.08482449501752853,0.0001
108,50.770993740000016,750456,8934,84.0,6931,0.05,187588,0.14115077257156372,0.0001
108,50.352192869999996,750540,8935,84.0,6931,0.05,187609,0.07757999002933502,0.0001
108,50.631881850000006,750624,8936,84.0,6932,0.05,187630,0.08884388208389282,0.0001
108,50.09140166,750708,8937,84.0,6933,0.05,187651,0.1509653925895691,0.0001
108,50.38247585999999,750792,8938,84.0,6934,0.05,187672,0.18595163524150848,0.0001
108,51.07088545999999,750876,8939,84.0,6935,0.05,187693,0.1679312288761139,0.0001
108,50.97667418999998,750960,8940,84.0,6935,0.05,187714,0.1801207810640335,0.0001
108,51.29716473999999,751044,8941,84.0,6936,0.05,187735,0.18252283334732056,0.0001
108,51.94491696,751128,8942,84.0,6937,0.05,187756,0.09332943707704544,0.0001
108,52.24387539,751212,8943,84.0,6938,0.05,187777,0.11428864300251007,0.0001
108,51.497546000000014,751296,8944,84.0,6938,0.05,187798,0.13721534609794617,0.0001
108,51.65146369000001,751380,8945,84.0,6939,0.05,187819,0.5243762731552124,0.0001
108,52.26331623,751464,8946,84.0,6940,0.05,187840,0.5579479932785034,0.0001
108,52.269982660000004,751548,8947,84.0,6941,0.05,187861,0.24772249162197113,0.0001
108,52.50918759,751632,8948,84.0,6942,0.05,187882,0.21951942145824432,0.0001
108,52.14857676,751716,8949,84.0,6942,0.05,187903,0.17015880346298218,0.0001
108,52.446232210000005,751800,8950,84.0,6943,0.05,187924,0.09135666489601135,0.0001
108,52.14096148000001,751884,8951,84.0,6944,0.05,187945,0.17279881238937378,0.0001
108,52.06000659,751968,8952,84.0,6945,0.05,187966,0.2773166298866272,0.0001
108,52.201991639999996,752052,8953,84.0,6946,0.05,187987,0.6204433441162109,0.0001
108,52.98573504000001,752136,8954,84.0,6946,0.05,188008,0.32930779457092285,0.0001
108,52.244163660000005,752220,8955,84.0,6947,0.05,188029,0.09953630715608597,0.0001
108,51.743537110000005,752304,8956,84.0,6948,0.05,188050,0.1672632247209549,0.0001
108,51.44964649999999,752388,8957,84.0,6949,0.05,188071,0.10004670917987823,0.0001
108,50.91546185999999,752472,8958,84.0,6949,0.05,188092,0.11025219410657883,0.0001
108,50.68035685999999,752556,8959,84.0,6950,0.05,188113,0.09668633341789246,0.0001
108,50.59972087999999,752640,8960,84.0,6951,0.05,188134,0.1481861174106598,0.0001
108,51.18033332,752724,8961,84.0,6952,0.05,188155,0.8123835325241089,0.0001
108,51.38228607,752808,8962,84.0,6953,0.05,188176,0.17933547496795654,0.0001
108,51.59610219,752892,8963,84.0,6953,0.05,188197,0.2042703926563263,0.0001
108,51.22383527000001,752976,8964,84.0,6954,0.05,188218,0.1545165479183197,0.0001
108,50.521681629999996,753060,8965,84.0,6955,0.05,188239,0.1350414752960205,0.0001
108,50.55222101,753144,8966,84.0,6956,0.05,188260,0.11338357627391815,0.0001
108,50.79616005999999,753228,8967,84.0,6957,0.05,188281,0.18279126286506653,0.0001
108,51.2219811,753312,8968,84.0,6957,0.05,188302,0.07701868563890457,0.0001
108,51.48022943,753396,8969,84.0,6958,0.05,188323,0.06696854531764984,0.0001
108,52.025518540000014,753480,8970,84.0,6959,0.05,188344,0.45238518714904785,0.0001
108,52.18779801000001,753564,8971,84.0,6960,0.05,188365,0.2800368666648865,0.0001
108,51.96103865,753648,8972,84.0,6960,0.05,188386,0.37422412633895874,0.0001
108,51.381940050000004,753732,8973,84.0,6961,0.05,188407,0.12666739523410797,0.0001
108,50.917201940000005,753816,8974,84.0,6962,0.05,188428,0.0773964673280716,0.0001
108,50.69390222,753900,8975,84.0,6963,0.05,188449,0.2815362811088562,0.0001
108,50.750632859999996,753984,8976,84.0,6964,0.05,188470,0.21852318942546844,0.0001
108,50.97107707999999,754068,8977,84.0,6964,0.05,188491,0.16316796839237213,0.0001
108,50.91268841,754152,8978,84.0,6965,0.05,188512,0.05672638490796089,0.0001
108,51.008263269999986,754236,8979,84.0,6966,0.05,188533,0.10146375000476837,0.0001
108,51.02030021999999,754320,8980,84.0,6967,0.05,188554,0.14219936728477478,0.0001
108,51.152099339999985,754404,8981,84.0,6968,0.05,188575,0.07668792456388474,0.0001
108,52.09370675,754488,8982,84.0,6968,0.05,188596,0.9174487590789795,0.0001
108,52.601313309999995,754572,8983,84.0,6969,0.05,188617,0.0457792766392231,0.0001
108,52.268399849999994,754656,8984,84.0,6970,0.05,188638,0.10640925914049149,0.0001
108,53.141046339999995,754740,8985,84.0,6971,0.05,188659,0.41211795806884766,0.0001
108,53.40540964999998,754824,8986,84.0,6972,0.05,188680,0.049781620502471924,0.0001
108,53.40982635999999,754908,8987,84.0,6972,0.05,188701,0.0664673000574112,0.0001
108,53.34297182,754992,8988,84.0,6973,0.05,188722,0.13998977839946747,0.0001
108,53.001871679999994,755076,8989,84.0,6974,0.05,188743,0.0895882248878479,0.0001
108,53.6475785,755160,8990,84.0,6975,0.05,188764,0.12011727690696716,0.0001
108,53.21997160000001,755244,8991,84.0,6976,0.05,188785,0.10585397481918335,0.0001
108,54.33722658999999,755328,8992,84.0,6976,0.05,188806,0.5242506861686707,0.0001
108,54.3230668,755412,8993,84.0,6977,0.05,188827,0.2878742218017578,0.0001
108,54.63043952999998,755496,8994,84.0,6978,0.05,188848,0.14383545517921448,0.0001
108,55.23986525999999,755580,8995,84.0,6979,0.05,188869,0.4244453012943268,0.0001
108,55.507991440000005,755664,8996,84.0,6980,0.05,188890,0.12126851081848145,0.0001
108,55.81367065000001,755748,8997,84.0,6981,0.05,188911,0.4677276015281677,0.0001
108,56.68559241,755832,8998,84.0,6981,0.05,188932,0.3117278218269348,0.0001
108,56.628755240000004,755916,8999,84.0,6982,0.05,188953,0.08429582417011261,0.0001
108,56.32210924,756000,9000,84.0,6983,0.05,188974,0.34868475794792175,0.0001
108,55.97093140999999,756084,9001,84.0,6984,0.05,188995,0.09943097829818726,0.0001
108,56.68814321000001,756168,9002,84.0,6984,0.05,189016,0.06739911437034607,0.0001
108,57.27284337000001,756252,9003,84.0,6985,0.05,189037,0.17821601033210754,0.0001
108,57.84422096000001,756336,9004,84.0,6986,0.05,189058,0.3561910092830658,0.0001
108,57.53824978000001,756420,9005,84.0,6987,0.05,189079,0.20229239761829376,0.0001
108,56.79118512,756504,9006,84.0,6988,0.05,189100,0.20602448284626007,0.0001
108,57.02381046000001,756588,9007,84.0,6988,0.05,189121,0.3267422318458557,0.0001
108,57.495114459999996,756672,9008,84.0,6989,0.05,189142,0.4608209729194641,0.0001
108,57.3270891,756756,9009,84.0,6990,0.05,189163,0.055135373026132584,0.0001
108,58.34906561,756840,9010,84.0,6991,0.05,189184,0.22684304416179657,0.0001
108,58.16705519999999,756924,9011,84.0,6992,0.05,189205,1.265167236328125,0.0001
108,57.72298117,757008,9012,84.0,6992,0.05,189226,0.04406489059329033,0.0001
108,57.68535145,757092,9013,84.0,6993,0.05,189247,0.14596328139305115,0.0001
108,57.263762080000014,757176,9014,84.0,6994,0.05,189268,0.2751195430755615,0.0001
108,56.567652509999995,757260,9015,84.0,6995,0.05,189289,0.12799331545829773,0.0001
108,57.26656409,757344,9016,84.0,6996,0.05,189310,0.05700080096721649,0.0001
108,58.466655440000004,757428,9017,84.0,6996,0.05,189331,0.2746483087539673,0.0001
108,58.47439593,757512,9018,84.0,6997,0.05,189352,0.27285856008529663,0.0001
108,58.1065905,757596,9019,84.0,6998,0.05,189373,0.4196479618549347,0.0001
108,57.827521770000004,757680,9020,84.0,6999,0.05,189394,0.05393703654408455,0.0001
108,58.2023867,757764,9021,84.0,7000,0.05,189415,0.18423768877983093,0.0001
108,57.72327074,757848,9022,84.0,7000,0.05,189436,0.09879212081432343,0.0001
108,58.140864570000005,757932,9023,84.0,7001,0.05,189457,0.18821480870246887,0.0001
108,57.511355079999994,758016,9024,84.0,7002,0.05,189478,0.08825064450502396,0.0001
108,58.23774027999999,758100,9025,84.0,7003,0.05,189499,0.08399024605751038,0.0001
108,57.85442835999999,758184,9026,84.0,7004,0.05,189520,0.12820464372634888,0.0001
108,57.635711920000006,758268,9027,84.0,7004,0.05,189541,0.047611579298973083,0.0001
108,56.99876529,758352,9028,84.0,7005,0.05,189562,0.35716816782951355,0.0001
108,56.16343828,758436,9029,84.0,7006,0.05,189583,0.33075571060180664,0.0001
108,56.17838203000001,758520,9030,84.0,7007,0.05,189604,0.3047115206718445,0.0001
108,56.29556097,758604,9031,84.0,7007,0.05,189625,0.12044835090637207,0.0001
108,56.28003751,758688,9032,84.0,7008,0.05,189646,0.22834381461143494,0.0001
108,55.84971281999999,758772,9033,84.0,7009,0.05,189667,0.08130231499671936,0.0001
108,56.1203702,758856,9034,84.0,7010,0.05,189688,0.11927564442157745,0.0001
108,56.12420246,758940,9035,84.0,7011,0.05,189709,0.40360915660858154,0.0001
108,55.75761412,759024,9036,84.0,7011,0.05,189730,0.24257606267929077,0.0001
108,56.29381263000001,759108,9037,84.0,7012,0.05,189751,0.28767675161361694,0.0001
108,55.75860131,759192,9038,84.0,7013,0.05,189772,0.12743470072746277,0.0001
108,55.16111396,759276,9039,84.0,7014,0.05,189793,0.054227057844400406,0.0001
108,55.15300086,759360,9040,84.0,7015,0.05,189814,0.325176864862442,0.0001
108,54.92140459,759444,9041,84.0,7015,0.05,189835,0.20032215118408203,0.0001
108,54.13730307000001,759528,9042,84.0,7016,0.05,189856,0.1034596860408783,0.0001
108,53.676764840000004,759612,9043,84.0,7017,0.05,189877,0.35615628957748413,0.0001
108,54.31483916,759696,9044,84.0,7018,0.05,189898,0.2278674989938736,0.0001
108,54.56567041,759780,9045,84.0,7019,0.05,189919,0.03746258467435837,0.0001
108,54.49231776,759864,9046,84.0,7019,0.05,189940,0.45629310607910156,0.0001
108,54.075636489999994,759948,9047,84.0,7020,0.05,189961,0.46422767639160156,0.0001
108,53.89635071,760032,9048,84.0,7021,0.05,189982,0.387662798166275,0.0001
108,54.16847258000001,760116,9049,84.0,7022,0.05,190003,0.3370283842086792,0.0001
108,53.77532888,760200,9050,84.0,7023,0.05,190024,0.09019947797060013,0.0001
108,53.23091755,760284,9051,84.0,7023,0.05,190045,0.3209509253501892,0.0001
