time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
181,777336,86.72363775000004,4294,0.05,9254,84.0,0.13980843126773834,0.0001,194308
181,777420,86.7210331,4295,0.05,9255,84.0,0.08476205170154572,0.0001,194329
180,777504,86.72141681000001,4295,0.05,9256,84.0,0.07292643189430237,0.0001,194350
180,777588,86.7253915,4296,0.05,9257,84.0,4.9621901512146,0.0001,194371
180,777672,86.72463339,4296,0.05,9258,84.0,0.061914026737213135,0.0001,194392
180,777756,86.72475144,4297,0.05,9259,84.0,5.234968662261963,0.0001,194413
180,777840,86.72082911999998,4297,0.05,9260,84.0,4.638524055480957,0.0001,194434
180,777924,86.73127029,4298,0.05,9261,84.0,0.07264356315135956,0.0001,194455
180,778008,86.77761070000003,4299,0.05,9262,84.0,0.39183342456817627,0.0001,194476
180,778092,86.78475445000002,4299,0.05,9263,84.0,0.35330989956855774,0.0001,194497
180,778176,86.78313535000001,4300,0.05,9264,84.0,0.3385390043258667,0.0001,194518
180,778260,86.73314531000001,4300,0.05,9265,84.0,0.16307121515274048,0.0001,194539
180,778344,86.72762586,4301,0.05,9266,84.0,4.69878625869751,0.0001,194560
180,778428,86.72346482,4301,0.05,9267,84.0,0.11771368235349655,0.0001,194581
180,778512,86.73653760000003,4302,0.05,9268,84.0,4.697343826293945,0.0001,194602
180,778596,86.73126295000002,4302,0.05,9269,84.0,0.09073959290981293,0.0001,194623
180,778680,86.73185650000003,4303,0.05,9270,84.0,4.63694429397583,0.0001,194644
180,778764,86.71876926,4303,0.05,9271,84.0,0.2893640697002411,0.0001,194665
180,778848,86.72876627,4304,0.05,9272,84.0,0.15526030957698822,0.0001,194686
180,778932,86.73724248,4304,0.05,9273,84.0,0.09368668496608734,0.0001,194707
180,779016,86.75525479,4305,0.05,9274,84.0,0.09651021659374237,0.0001,194728
180,779100,86.80898467000002,4305,0.05,9275,84.0,0.05269382894039154,0.0001,194749
180,779184,86.80869711000001,4306,0.05,9276,84.0,0.09751199185848236,0.0001,194770
180,779268,86.80783289000001,4306,0.05,9277,84.0,0.3025782108306885,0.0001,194791
180,779352,86.81454034000001,4307,0.05,9278,84.0,0.31979918479919434,0.0001,194812
180,779436,86.80280361,4307,0.05,9279,84.0,0.556791365146637,0.0001,194833
180,779520,86.79263805000001,4308,0.05,9280,84.0,9.133379936218262,0.0001,194854
180,779604,86.80144683,4308,0.05,9281,84.0,4.845384120941162,0.0001,194875
180,779688,86.80338356,4309,0.05,9282,84.0,0.3272325396537781,0.0001,194896
180,779772,86.79789009,4309,0.05,9283,84.0,0.4252637028694153,0.0001,194917
180,779856,86.79536397000001,4310,0.05,9284,84.0,9.454297065734863,0.0001,194938
180,779940,86.77779619,4310,0.05,9285,84.0,4.828704357147217,0.0001,194959
180,780024,86.79879809000002,4311,0.05,9286,84.0,0.808841347694397,0.0001,194980
180,780108,86.8088592,4311,0.05,9287,84.0,0.3355634808540344,0.0001,195001
180,780192,86.80203581000002,4312,0.05,9288,84.0,4.938504219055176,0.0001,195022
180,780276,86.80548474000001,4312,0.05,9289,84.0,4.743907928466797,0.0001,195043
180,780360,86.81469184000001,4313,0.05,9290,84.0,9.620038032531738,0.0001,195064
180,780444,86.81783258000002,4314,0.05,9291,84.0,0.38962921500205994,0.0001,195085
180,780528,86.82264334999999,4314,0.05,9292,84.0,0.050885699689388275,0.0001,195106
180,780612,86.83201777000001,4315,0.05,9293,84.0,5.089111804962158,0.0001,195127
180,780696,86.83009853000001,4315,0.05,9294,84.0,0.2627076804637909,0.0001,195148
180,780780,86.83261447999999,4316,0.05,9295,84.0,4.82573938369751,0.0001,195169
180,780864,86.82685514,4316,0.05,9296,84.0,0.4922436773777008,0.0001,195190
180,780948,86.82441597,4317,0.05,9297,84.0,0.14809170365333557,0.0001,195211
180,781032,86.83340246,4317,0.05,9298,84.0,0.20675897598266602,0.0001,195232
180,781116,86.83166301000001,4318,0.05,9299,84.0,0.38241520524024963,0.0001,195253
180,781200,86.82850691000002,4318,0.05,9300,84.0,0.7368435859680176,0.0001,195274
180,781284,86.82328428999998,4318,0.05,9301,84.0,0.18321511149406433,0.0001,195295
180,781368,86.81978541000001,4319,0.05,9302,84.0,0.04973266273736954,0.0001,195316
180,781452,86.82117030999999,4319,0.05,9303,84.0,0.33039629459381104,0.0001,195337
180,781536,86.81195679999999,4320,0.05,9304,84.0,0.40037471055984497,0.0001,195358
180,781620,86.82011519999996,4320,0.05,9305,84.0,0.13026341795921326,0.0001,195379
180,781704,86.81542750999999,4321,0.05,9306,84.0,5.4069342613220215,0.0001,195400
180,781788,86.81030004999998,4321,0.05,9307,84.0,0.10371527075767517,0.0001,195421
180,781872,86.81336590000001,4322,0.05,9308,84.0,5.116562843322754,0.0001,195442
180,781956,86.81641125,4322,0.05,9309,84.0,4.694358825683594,0.0001,195463
180,782040,86.82734827,4322,0.05,9310,84.0,4.821713447570801,0.0001,195484
180,782124,86.82835683999998,4323,0.05,9311,84.0,0.39084047079086304,0.0001,195505
180,782208,86.82643852,4323,0.05,9312,84.0,0.1485854685306549,0.0001,195526
180,782292,86.82492461999999,4324,0.05,9313,84.0,4.728246212005615,0.0001,195547
180,782376,86.81573884,4324,0.05,9314,84.0,4.89500617980957,0.0001,195568
180,782460,86.80820990000002,4325,0.05,9315,84.0,0.09751897305250168,0.0001,195589
180,782544,86.80768600000002,4325,0.05,9316,84.0,0.3430067300796509,0.0001,195610
180,782628,86.81141046000002,4326,0.05,9317,84.0,9.385622024536133,0.0001,195631
180,782712,86.81207174000001,4326,0.05,9318,84.0,0.28121909499168396,0.0001,195652
180,782796,86.81784046000001,4326,0.05,9319,84.0,0.1175084263086319,0.0001,195673
180,782880,86.90069299999999,4327,0.05,9320,84.0,4.956630706787109,0.0001,195694
180,782964,86.90698013,4327,0.05,9321,84.0,0.06786876171827316,0.0001,195715
180,783048,86.90919899000001,4328,0.05,9322,84.0,0.18591946363449097,0.0001,195736
180,783132,86.91185724,4328,0.05,9323,84.0,4.892374038696289,0.0001,195757
180,783216,86.90909206000002,4329,0.05,9324,84.0,4.939915657043457,0.0001,195778
180,783300,86.92013946000002,4329,0.05,9325,84.0,0.764282763004303,0.0001,195799
180,783384,86.92756032000001,4330,0.05,9326,84.0,0.13610582053661346,0.0001,195820
180,783468,86.93120303000002,4330,0.05,9327,84.0,0.32636600732803345,0.0001,195841
180,783552,86.93091215,4330,0.05,9328,84.0,4.692009449005127,0.0001,195862
180,783636,86.92636126000001,4331,0.05,9329,84.0,0.3073573708534241,0.0001,195883
180,783720,86.93050038999999,4331,0.05,9330,84.0,0.09555736184120178,0.0001,195904
180,783804,86.94472024000001,4332,0.05,9331,84.0,4.401122570037842,0.0001,195925
180,783888,86.95520350000001,4332,0.05,9332,84.0,5.242920875549316,0.0001,195946
180,783972,86.96240912000002,4333,0.05,9333,84.0,4.530514717102051,0.0001,195967
180,784056,86.96049025000002,4333,0.05,9334,84.0,0.08740852028131485,0.0001,195988
180,784140,86.96548742,4334,0.05,9335,84.0,0.8261065483093262,0.0001,196009
180,784224,86.98219052,4334,0.05,9336,84.0,0.553941011428833,0.0001,196030
180,784308,86.98976588,4335,0.05,9337,84.0,5.104122161865234,0.0001,196051
180,784392,86.98828228999999,4335,0.05,9338,84.0,5.028509140014648,0.0001,196072
180,784476,86.99532341,4336,0.05,9339,84.0,0.398122102022171,0.0001,196093
180,784560,86.99048069,4336,0.05,9340,84.0,0.07996959239244461,0.0001,196114
180,784644,87.00809357999998,4336,0.05,9341,84.0,0.1423676311969757,0.0001,196135
180,784728,86.98139262000001,4337,0.05,9342,84.0,0.25975388288497925,0.0001,196156
180,784812,87.03300787,4337,0.05,9343,84.0,0.10279886424541473,0.0001,196177
180,784896,87.0362274,4338,0.05,9344,84.0,0.08794795721769333,0.0001,196198
180,784980,87.04133938000001,4338,0.05,9345,84.0,4.703406810760498,0.0001,196219
180,785064,87.0511196,4339,0.05,9346,84.0,0.35802340507507324,0.0001,196240
180,785148,87.04961988999997,4339,0.05,9347,84.0,5.146071910858154,0.0001,196261
180,785232,87.04966261,4340,0.05,9348,84.0,0.0690351277589798,0.0001,196282
180,785316,87.05083925,4340,0.05,9349,84.0,0.10744417458772659,0.0001,196303
180,785400,87.05106828999999,4341,0.05,9350,84.0,0.3153594136238098,0.0001,196324
180,785484,87.05050994,4341,0.05,9351,84.0,0.09586380422115326,0.0001,196345
180,785568,87.03922521999999,4342,0.05,9352,84.0,0.08168970793485641,0.0001,196366
180,785652,87.02404926999999,4342,0.05,9353,84.0,0.11409603804349899,0.0001,196387
180,785736,87.01261156000002,4343,0.05,9354,84.0,0.13553667068481445,0.0001,196408
180,785820,87.02319421000004,4343,0.05,9355,84.0,0.29434460401535034,0.0001,196429
180,785904,87.01958101000004,4344,0.05,9356,84.0,0.5269477367401123,0.0001,196450
180,785988,87.01378614000004,4345,0.05,9357,84.0,0.1265680193901062,0.0001,196471
180,786072,87.02727829000001,4345,0.05,9358,84.0,5.5297417640686035,0.0001,196492
180,786156,87.02807127000001,4346,0.05,9359,84.0,0.0639113336801529,0.0001,196513
180,786240,87.03113103,4346,0.05,9360,84.0,0.10200374573469162,0.0001,196534
180,786324,87.03106251999999,4347,0.05,9361,84.0,0.06724299490451813,0.0001,196555
180,786408,87.03360338,4347,0.05,9362,84.0,0.1328212320804596,0.0001,196576
180,786492,87.02381516999999,4348,0.05,9363,84.0,0.3366355299949646,0.0001,196597
180,786576,87.02046152999999,4348,0.05,9364,84.0,0.05740828067064285,0.0001,196618
180,786660,87.05736515999999,4349,0.05,9365,84.0,0.5475108623504639,0.0001,196639
180,786744,87.03707386999999,4349,0.05,9366,84.0,0.29777631163597107,0.0001,196660
180,786828,87.03310739,4350,0.05,9367,84.0,9.686636924743652,0.0001,196681
180,786912,87.03393033999998,4350,0.05,9368,84.0,0.5320053100585938,0.0001,196702
180,786996,87.02623827,4351,0.05,9369,84.0,0.26983267068862915,0.0001,196723
180,787080,87.02621982999999,4351,0.05,9370,84.0,0.10431786626577377,0.0001,196744
180,787164,87.03673984999999,4352,0.05,9371,84.0,0.4269731640815735,0.0001,196765
180,787248,87.04132286,4352,0.05,9372,84.0,0.1430392563343048,0.0001,196786
180,787332,87.04558064000001,4353,0.05,9373,84.0,0.4964050352573395,0.0001,196807
180,787416,87.04391965999999,4353,0.05,9374,84.0,0.08973239362239838,0.0001,196828
180,787500,87.04820437000001,4354,0.05,9375,84.0,0.4999847114086151,0.0001,196849
180,787584,87.03129488,4355,0.05,9376,84.0,0.5719354748725891,0.0001,196870
180,787668,87.0307382,4355,0.05,9377,84.0,0.659792959690094,0.0001,196891
180,787752,87.01070796000002,4356,0.05,9378,84.0,0.40055060386657715,0.0001,196912
180,787836,87.00360810000001,4356,0.05,9379,84.0,4.928382873535156,0.0001,196933
180,787920,87.01365121999999,4357,0.05,9380,84.0,0.039078790694475174,0.0001,196954
180,788004,87.00749349999998,4357,0.05,9381,84.0,0.14951714873313904,0.0001,196975
180,788088,86.99843752999999,4358,0.05,9382,84.0,0.07918459177017212,0.0001,196996
180,788172,87.01182429999999,4358,0.05,9383,84.0,0.08851011097431183,0.0001,197017
180,788256,87.01272358,4358,0.05,9384,84.0,5.084793567657471,0.0001,197038
180,788340,87.02256593,4359,0.05,9385,84.0,4.742181777954102,0.0001,197059
180,788424,87.01216987999999,4360,0.05,9386,84.0,0.3072817027568817,0.0001,197080
180,788508,86.99822615,4360,0.05,9387,84.0,0.5719923973083496,0.0001,197101
180,788592,86.99688710999999,4361,0.05,9388,84.0,5.195940017700195,0.0001,197122
180,788676,86.99113306999999,4361,0.05,9389,84.0,0.37396594882011414,0.0001,197143
180,788760,86.98410818,4362,0.05,9390,84.0,4.941959857940674,0.0001,197164
180,788844,86.98376675,4362,0.05,9391,84.0,0.3540523052215576,0.0001,197185
180,788928,86.99325643999998,4363,0.05,9392,84.0,0.08572693914175034,0.0001,197206
180,789012,86.98520848,4363,0.05,9393,84.0,0.4189702868461609,0.0001,197227
180,789096,86.98741943999998,4364,0.05,9394,84.0,4.853806495666504,0.0001,197248
180,789180,86.98727987000001,4364,0.05,9395,84.0,0.06774686276912689,0.0001,197269
180,789264,86.98245529,4365,0.05,9396,84.0,5.580818176269531,0.0001,197290
180,789348,86.95719415000002,4365,0.05,9397,84.0,4.829826831817627,0.0001,197311
180,789432,86.89725051,4366,0.05,9398,84.0,0.30612078309059143,0.0001,197332
180,789516,86.89580400000001,4366,0.05,9399,84.0,0.28785064816474915,0.0001,197353
180,789600,86.89839000000003,4367,0.05,9400,84.0,0.04927179217338562,0.0001,197374
180,789684,86.89930573000004,4367,0.05,9401,84.0,0.5350358486175537,0.0001,197395
180,789768,86.90025089000001,4368,0.05,9402,84.0,0.19062593579292297,0.0001,197416
180,789852,86.90804401,4369,0.05,9403,84.0,0.37770628929138184,0.0001,197437
180,789936,86.91819729000001,4369,0.05,9404,84.0,0.16437724232673645,0.0001,197458
180,790020,86.89734306,4370,0.05,9405,84.0,0.24040472507476807,0.0001,197479
180,790104,86.88737033,4370,0.05,9406,84.0,4.9231343269348145,0.0001,197500
180,790188,86.90791943,4371,0.05,9407,84.0,4.7728047370910645,0.0001,197521
180,790272,86.90316012,4371,0.05,9408,84.0,0.1983129382133484,0.0001,197542
180,790356,86.90312222,4372,0.05,9409,84.0,4.8454132080078125,0.0001,197563
180,790440,86.90912951,4372,0.05,9410,84.0,4.722341060638428,0.0001,197584
180,790524,86.91296448000001,4373,0.05,9411,84.0,0.3399692177772522,0.0001,197605
180,790608,86.91344035000002,4373,0.05,9412,84.0,0.12160714715719223,0.0001,197626
180,790692,86.91869772,4374,0.05,9413,84.0,0.14770838618278503,0.0001,197647
180,790776,86.91723205,4374,0.05,9414,84.0,0.361661821603775,0.0001,197668
180,790860,86.92796409999997,4375,0.05,9415,84.0,0.10609173774719238,0.0001,197689
180,790944,86.93758941,4375,0.05,9416,84.0,4.78170108795166,0.0001,197710
180,791028,86.93824777,4376,0.05,9417,84.0,0.5723119974136353,0.0001,197731
180,791112,86.93242935,4376,0.05,9418,84.0,5.443140983581543,0.0001,197752
180,791196,86.92485321999999,4377,0.05,9419,84.0,5.226978778839111,0.0001,197773
180,791280,86.92756545,4378,0.05,9420,84.0,0.4925059676170349,0.0001,197794
180,791364,86.92652081000001,4378,0.05,9421,84.0,0.3080594539642334,0.0001,197815
180,791448,86.92648227000001,4379,0.05,9422,84.0,4.795475482940674,0.0001,197836
180,791532,86.9389816,4379,0.05,9423,84.0,0.14393603801727295,0.0001,197857
180,791616,86.95191919000001,4380,0.05,9424,84.0,0.2357393205165863,0.0001,197878
180,791700,86.92783809000001,4380,0.05,9425,84.0,5.054413318634033,0.0001,197899
180,791784,86.91292254,4381,0.05,9426,84.0,0.5699735283851624,0.0001,197920
180,791868,86.91425133000001,4382,0.05,9427,84.0,0.3287360668182373,0.0001,197941
180,791952,86.90154110999998,4382,0.05,9428,84.0,4.606499195098877,0.0001,197962
180,792036,86.91021058999999,4383,0.05,9429,84.0,0.28975623846054077,0.0001,197983
180,792120,86.91530056999999,4383,0.05,9430,84.0,0.15742188692092896,0.0001,198004
180,792204,86.91188061999998,4384,0.05,9431,84.0,5.1955718994140625,0.0001,198025
180,792288,86.91106493,4385,0.05,9432,84.0,4.523329257965088,0.0001,198046
180,792372,86.89332144999999,4385,0.05,9433,84.0,0.08148498833179474,0.0001,198067
180,792456,86.89919817,4386,0.05,9434,84.0,0.07598216831684113,0.0001,198088
180,792540,86.89970288999999,4387,0.05,9435,84.0,5.669785499572754,0.0001,198109
180,792624,86.90461057000002,4387,0.05,9436,84.0,0.41510695219039917,0.0001,198130
180,792708,86.90507173,4388,0.05,9437,84.0,5.152865886688232,0.0001,198151
180,792792,86.90390933,4388,0.05,9438,84.0,0.15226608514785767,0.0001,198172
180,792876,86.89732201999999,4389,0.05,9439,84.0,0.06952624022960663,0.0001,198193
180,792960,86.90000791999996,4390,0.05,9440,84.0,0.21237199008464813,0.0001,198214
180,793044,86.89859916999998,4390,0.05,9441,84.0,0.3710157871246338,0.0001,198235
180,793128,86.92168667,4391,0.05,9442,84.0,4.7266387939453125,0.0001,198256
180,793212,86.92161779,4391,0.05,9443,84.0,0.40087026357650757,0.0001,198277
180,793296,86.93333379000002,4392,0.05,9444,84.0,0.2957332730293274,0.0001,198298
180,793380,86.92155786000001,4393,0.05,9445,84.0,4.775437831878662,0.0001,198319
180,793464,86.91819106000001,4393,0.05,9446,84.0,0.3145301342010498,0.0001,198340
180,793548,86.93157064,4394,0.05,9447,84.0,5.204506874084473,0.0001,198361
180,793632,86.9255796,4395,0.05,9448,84.0,0.2386450171470642,0.0001,198382
180,793716,86.92399555,4395,0.05,9449,84.0,9.859375,0.0001,198403
180,793800,86.92045294999998,4396,0.05,9450,84.0,0.06041066348552704,0.0001,198424
180,793884,86.90285508999997,4396,0.05,9451,84.0,0.09991681575775146,0.0001,198445
180,793968,86.90692365,4397,0.05,9452,84.0,4.875250339508057,0.0001,198466
180,794052,86.92315508,4398,0.05,9453,84.0,0.5606510043144226,0.0001,198487
180,794136,86.92819822999998,4398,0.05,9454,84.0,0.13716614246368408,0.0001,198508
180,794220,86.92385608,4399,0.05,9455,84.0,0.28459322452545166,0.0001,198529
180,794304,86.93157847999997,4399,0.05,9456,84.0,0.13603003323078156,0.0001,198550
180,794388,86.93343614999998,4400,0.05,9457,84.0,4.84442663192749,0.0001,198571
180,794472,86.91933099999999,4401,0.05,9458,84.0,0.5256087183952332,0.0001,198592
180,794556,86.90628695999997,4401,0.05,9459,84.0,4.733957290649414,0.0001,198613
180,794640,86.89653012999999,4402,0.05,9460,84.0,0.3463015556335449,0.0001,198634
180,794724,86.90026176,4402,0.05,9461,84.0,0.3860059380531311,0.0001,198655
180,794808,86.90266409000002,4403,0.05,9462,84.0,0.37542009353637695,0.0001,198676
180,794892,86.90474138000002,4404,0.05,9463,84.0,0.44296807050704956,0.0001,198697
180,794976,86.90288385,4404,0.05,9464,84.0,0.05513228476047516,0.0001,198718
180,795060,86.91016565999999,4405,0.05,9465,84.0,0.8498457074165344,0.0001,198739
180,795144,86.92646231999998,4406,0.05,9466,84.0,0.27238181233406067,0.0001,198760
180,795228,86.93245858,4406,0.05,9467,84.0,0.2986181676387787,0.0001,198781
180,795312,86.92841581999997,4407,0.05,9468,84.0,0.3154284656047821,0.0001,198802
180,795396,86.93231916999999,4408,0.05,9469,84.0,10.174583435058594,0.0001,198823
180,795480,86.93806785000001,4408,0.05,9470,84.0,0.4844553470611572,0.0001,198844
180,795564,86.9384402,4409,0.05,9471,84.0,5.265395164489746,0.0001,198865
180,795648,86.87877638999998,4410,0.05,9472,84.0,0.054519861936569214,0.0001,198886
180,795732,86.87405375,4410,0.05,9473,84.0,5.243499279022217,0.0001,198907
180,795816,86.84909346,4411,0.05,9474,84.0,5.067234992980957,0.0001,198928
180,795900,86.85390099000001,4411,0.05,9475,84.0,0.20237165689468384,0.0001,198949
180,795984,86.87203675,4412,0.05,9476,84.0,0.5563380718231201,0.0001,198970
180,796068,86.87709843,4413,0.05,9477,84.0,0.4238438308238983,0.0001,198991
180,796152,86.88586632,4413,0.05,9478,84.0,0.2726110816001892,0.0001,199012
180,796236,86.88557248000001,4414,0.05,9479,84.0,0.36857742071151733,0.0001,199033
180,796320,86.89672266000001,4415,0.05,9480,84.0,0.35405880212783813,0.0001,199054
180,796404,86.88823982000002,4415,0.05,9481,84.0,0.08309367299079895,0.0001,199075
180,796488,86.89312079,4416,0.05,9482,84.0,4.914543628692627,0.0001,199096
180,796572,86.89215693,4417,0.05,9483,84.0,4.697585105895996,0.0001,199117
180,796656,86.89186396999999,4417,0.05,9484,84.0,0.08727195113897324,0.0001,199138
180,796740,86.88133898,4418,0.05,9485,84.0,0.36666959524154663,0.0001,199159
180,796824,86.88130462,4419,0.05,9486,84.0,0.09003384411334991,0.0001,199180
180,796908,86.89515505,4419,0.05,9487,84.0,0.19466160237789154,0.0001,199201
180,796992,86.90624050999999,4420,0.05,9488,84.0,4.695335388183594,0.0001,199222
180,797076,86.9041925,4420,0.05,9489,84.0,0.5338624715805054,0.0001,199243
180,797160,86.90045661,4421,0.05,9490,84.0,0.685876727104187,0.0001,199264
180,797244,86.90008767999998,4422,0.05,9491,84.0,4.528719902038574,0.0001,199285
180,797328,86.89410208999999,4422,0.05,9492,84.0,0.0701061338186264,0.0001,199306
180,797412,86.89556722999998,4423,0.05,9493,84.0,0.369853138923645,0.0001,199327
180,797496,86.89605017999999,4424,0.05,9494,84.0,5.025486946105957,0.0001,199348
180,797580,86.88549821999999,4424,0.05,9495,84.0,0.1793150007724762,0.0001,199369
