time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,train/learning_rate,train/loss
185135,1172,62.12,0.05,4315,25.878657139999994,157,46258,0.0001,0.469976544380188
185177,1172,61.69,0.05,4316,25.893241099999997,157,46269,0.0001,0.5157976746559143
185208,1173,61.16,0.05,4317,24.988040249999997,157,46276,0.0001,0.6922346949577332
185293,1173,61.53,0.05,4318,25.180607999999996,157,46298,0.0001,0.732457160949707
185323,1173,61.5,0.05,4319,25.12933408,157,46305,0.0001,0.7446403503417969
185408,1174,61.5,0.05,4320,25.27150345,157,46326,0.0001,0.2819938063621521
185493,1174,61.58,0.05,4321,24.424514730000002,157,46348,0.0001,0.36836469173431396
185578,1174,61.58,0.05,4322,25.214201590000002,157,46369,0.0001,0.7061347961425781
185612,1174,61.07,0.05,4323,25.466263050000002,157,46377,0.0001,4.090635299682617
185697,1175,61.46,0.05,4324,25.570933940000003,157,46399,0.0001,2.1385581493377686
185782,1175,61.46,0.05,4325,25.47264222,158,46420,0.0001,0.3513525128364563
185812,1175,61.14,0.05,4326,24.784895650000003,158,46427,0.0001,3.8851261138916016
185842,1176,60.59,0.05,4327,24.132687550000004,158,46435,0.0001,0.6268182396888733
185927,1176,61.14,0.05,4328,23.87140467,158,46456,0.0001,0.7659847736358643
185957,1176,61.13,0.05,4329,23.850838860000003,158,46464,0.0001,3.536600112915039
186036,1176,61.52,0.05,4330,24.225020040000004,158,46483,0.0001,3.55055570602417
186091,1177,61.39,0.05,4331,23.80655391,158,46497,0.0001,4.035801887512207
186123,1177,60.86,0.05,4332,23.79054101,158,46505,0.0001,0.7319898009300232
186156,1177,60.89,0.05,4333,23.83171159,158,46513,0.0001,0.6079671382904053
186241,1178,60.89,0.05,4334,22.87893013,158,46535,0.0001,4.292757034301758
186271,1178,60.34,0.05,4335,22.41465948,158,46542,0.0001,0.8419141173362732
186301,1178,59.79,0.05,4336,22.270836910000003,158,46550,0.0001,0.6096755266189575
186344,1178,59.37,0.05,4337,22.272283590000008,158,46560,0.0001,3.531904697418213
186429,1179,59.79,0.05,4338,21.946771090000002,158,46582,0.0001,0.4763813614845276
186482,1179,59.62,0.05,4339,21.72076818,158,46595,0.0001,0.16318868100643158
186522,1179,59.68,0.05,4340,21.806577380000004,158,46605,0.0001,0.6795459985733032
186592,1179,59.98,0.05,4341,22.25993496,158,46622,0.0001,0.21203190088272095
186628,1180,60.04,0.05,4342,22.37419235,158,46631,0.0001,0.6150456070899963
186658,1180,59.59,0.05,4343,21.651131180000007,158,46639,0.0001,3.563900947570801
186727,1180,59.43,0.05,4344,21.77901912,158,46656,0.0001,0.6597847938537598
186812,1181,59.97,0.05,4345,21.62172323,158,46677,0.0001,3.5025830268859863
186843,1181,59.96,0.05,4346,21.60001319,158,46685,0.0001,0.8691997528076172
186928,1181,59.96,0.05,4347,22.17606804,158,46706,0.0001,4.07869815826416
187005,1181,60.14,0.05,4348,22.439494990000004,158,46726,0.0001,0.8147792220115662
187067,1182,59.91,0.05,4349,22.61917888,158,46741,0.0001,3.782021999359131
187125,1182,60.18,0.05,4350,23.116504179999996,158,46756,0.0001,0.8080383539199829
187159,1182,60.05,0.05,4351,22.87647567,158,46764,0.0001,0.660527765750885
187193,1182,59.94,0.05,4352,22.67407766,158,46773,0.0001,4.178287029266357
187225,1183,59.41,0.05,4353,22.28474671,158,46781,0.0001,0.8227892518043518
187304,1183,59.48,0.05,4354,22.66439099,158,46800,0.0001,3.679875135421753
187343,1183,59.05,0.05,4355,22.190454200000005,158,46810,0.0001,0.5977532863616943
187388,1184,58.81,0.05,4356,21.78805413,158,46821,0.0001,0.25034308433532715
187473,1184,58.89,0.05,4357,20.25604712,158,46843,0.0001,0.32907262444496155
187525,1184,59.12,0.05,4358,20.702161770000004,158,46856,0.0001,7.283893585205078
187610,1184,59.65,0.05,4359,21.26636668,158,46877,0.0001,3.7460503578186035
187695,1185,59.69,0.05,4360,20.47221693,158,46898,0.0001,3.829404354095459
187728,1185,59.27,0.05,4361,19.784261959999995,158,46906,0.0001,0.14910247921943665
187813,1185,59.79,0.05,4362,20.24356319,158,46928,0.0001,2.975301742553711
187898,1186,60.32,0.05,4363,20.303208459999997,158,46949,0.0001,0.46964406967163086
187983,1186,60.32,0.05,4364,19.90508698,158,46970,0.0001,0.580629825592041
188021,1186,59.85,0.05,4365,19.43527885,158,46980,0.0001,4.135279178619385
188097,1187,60.24,0.05,4366,20.039236369999998,158,46999,0.0001,0.7172244787216187
188128,1187,59.7,0.05,4367,19.37811838,158,47006,0.0001,3.603337526321411
188166,1187,59.42,0.05,4368,18.904707719999998,158,47016,0.0001,0.4240756332874298
188251,1187,59.96,0.05,4369,19.816342119999998,158,47037,0.0001,7.5254716873168945
188284,1188,59.44,0.05,4370,18.717094299999996,158,47045,0.0001,4.0721282958984375
188323,1188,59.54,0.05,4371,18.88584834,158,47055,0.0001,4.491259574890137
188408,1188,60.05,0.05,4372,19.41350341,158,47076,0.0001,0.23436540365219116
188493,1189,60.56,0.05,4373,20.10089236,158,47098,0.0001,4.002528667449951
188523,1189,60.42,0.05,4374,19.80969016,158,47105,0.0001,0.676288902759552
188562,1189,59.98,0.05,4375,19.31514316,158,47115,0.0001,0.5719099044799805
188594,1189,59.98,0.05,4376,19.31018426,158,47123,0.0001,0.5356098413467407
188679,1190,60.04,0.05,4377,19.35660755,158,47144,0.0001,3.9195001125335693
188709,1190,60.0,0.05,4378,19.283225209999998,158,47152,0.0001,3.704953670501709
188748,1190,59.54,0.05,4379,18.485938009999998,158,47161,0.0001,4.183605194091797
188784,1190,59.12,0.05,4380,17.846686109999997,158,47170,0.0001,3.9448087215423584
188869,1191,59.19,0.05,4381,17.364417919999998,158,47192,0.0001,3.786914825439453
188954,1191,59.69,0.05,4382,17.71579407,158,47213,0.0001,5.098211765289307
189039,1191,60.2,0.05,4383,18.19339437,158,47234,0.0001,7.45927095413208
189124,1192,60.37,0.05,4384,17.89371878,158,47255,0.0001,0.4586288332939148
189206,1192,60.41,0.05,4385,17.98191311,158,47276,0.0001,2.868070125579834
189240,1192,59.9,0.05,4386,17.64165119,158,47284,0.0001,5.777446746826172
189325,1193,59.9,0.05,4387,16.860093399999997,158,47306,0.0001,0.3532564043998718
189359,1193,59.7,0.05,4388,16.444107279999997,158,47314,0.0001,0.6409882307052612
189428,1193,60.07,0.05,4389,17.02956699,158,47331,0.0001,3.987555742263794
189510,1194,60.04,0.05,4390,17.43917235,158,47352,0.0001,3.8161258697509766
189595,1194,60.52,0.05,4391,17.515270809999997,158,47373,0.0001,0.30189698934555054
189680,1194,60.74,0.05,4392,17.36723053,158,47394,0.0001,0.7494673728942871
189712,1194,60.32,0.05,4393,16.599860879999998,158,47402,0.0001,0.4121800661087036
189797,1195,60.84,0.05,4394,17.00545816,158,47424,0.0001,0.7452477216720581
189882,1195,61.16,0.05,4395,17.12668105,158,47445,0.0001,0.5100144147872925
189967,1196,61.24,0.05,4396,16.98532865,158,47466,0.0001,3.788879632949829
190052,1196,61.42,0.05,4397,16.665808410000004,158,47487,0.0001,7.31855583190918
190137,1196,61.42,0.05,4398,16.895708420000002,158,47509,0.0001,0.5568485260009766
190171,1197,61.45,0.05,4399,16.946643180000002,158,47517,0.0001,0.8362519145011902
190251,1197,61.4,0.05,4400,17.33523749,158,47537,0.0001,0.5408259630203247
190324,1197,61.83,0.05,4401,17.92914656,158,47555,0.0001,3.8387937545776367
190367,1198,61.41,0.05,4402,17.90363044,158,47566,0.0001,4.10382080078125
190452,1198,61.58,0.05,4403,17.58228918,158,47587,0.0001,2.445866584777832
190487,1198,61.08,0.05,4404,17.50108612,158,47596,0.0001,4.048450469970703
190572,1199,61.08,0.05,4405,17.63245599,158,47617,0.0001,6.935241222381592
190657,1199,61.54,0.05,4406,17.62741016,158,47639,0.0001,4.220502853393555
190695,1199,61.07,0.05,4407,17.443509680000002,158,47648,0.0001,0.3468858301639557
190780,1200,61.07,0.05,4408,16.97524808,158,47669,0.0001,0.5634805560112
190865,1200,61.07,0.05,4409,15.843851290000002,159,47691,0.0001,0.35299569368362427
190950,1200,61.07,0.05,4410,16.18105384,159,47712,0.0001,3.739839792251587
191035,1201,61.34,0.05,4411,16.000547410000003,159,47733,0.0001,9.30635929107666
191120,1201,61.81,0.05,4412,16.60261376,159,47754,0.0001,0.49986621737480164
191205,1201,61.81,0.05,4413,16.426625899999998,159,47776,0.0001,0.5605025291442871
191242,1201,61.4,0.05,4414,16.00043392,159,47785,0.0001,0.36621737480163574
191327,1202,61.92,0.05,4415,15.855926619999998,159,47806,0.0001,5.5554399490356445
191412,1202,62.35,0.05,4416,16.07228703,159,47827,0.0001,3.0928049087524414
191497,1203,62.89,0.05,4417,15.735016739999999,159,47849,0.0001,3.929811477661133
191582,1203,62.89,0.05,4418,15.937716230000001,159,47870,0.0001,5.567661762237549
191667,1203,63.44,0.05,4419,16.021582399999996,159,47891,0.0001,0.49796679615974426
191748,1204,63.4,0.05,4420,16.39156174,159,47911,0.0001,0.4203265309333801
191833,1204,63.4,0.05,4421,17.297665650000003,159,47933,0.0001,0.5780800580978394
191918,1204,63.4,0.05,4422,17.25244072,159,47954,0.0001,0.24065332114696503
192001,1205,63.89,0.05,4423,17.789955940000002,159,47975,0.0001,3.7876884937286377
192086,1205,63.89,0.05,4424,17.70686061,159,47996,0.0001,0.36569514870643616
192171,1205,63.89,0.05,4425,18.52871141,159,48017,0.0001,0.2815452814102173
192235,1206,64.23,0.05,4426,19.132068250000003,159,48033,0.0001,4.403485298156738
192320,1206,64.78,0.05,4427,19.33937011,159,48054,0.0001,4.018090724945068
192405,1206,64.78,0.05,4428,19.766999090000002,159,48076,0.0001,0.4698779582977295
192465,1207,65.08,0.05,4429,20.316409220000004,159,48091,0.0001,0.24275462329387665
192550,1207,65.14,0.05,4430,20.588704990000007,159,48112,0.0001,0.5157750248908997
192635,1207,65.44,0.05,4431,20.57946701,159,48133,0.0001,0.8324236869812012
192710,1208,65.87,0.05,4432,21.04465717,159,48152,0.0001,0.5836262702941895
192795,1208,66.39,0.05,4433,21.56301739,159,48173,0.0001,7.021296977996826
192880,1208,66.39,0.05,4434,22.18977956,159,48194,0.0001,7.288847923278809
192954,1209,66.83,0.05,4435,22.721277760000003,159,48213,0.0001,0.5629498958587646
193039,1209,67.38,0.05,4436,22.810712910000003,159,48234,0.0001,10.382351875305176
193111,1209,67.67,0.05,4437,23.25311581,159,48252,0.0001,0.27388229966163635
193196,1210,67.67,0.05,4438,23.194429709999998,159,48273,0.0001,3.73280668258667
193281,1210,67.99,0.05,4439,23.33586081,159,48295,0.0001,0.6249618530273438
193366,1211,68.44,0.05,4440,23.47064531,159,48316,0.0001,7.206533432006836
193440,1211,68.48,0.05,4441,23.62536243,159,48334,0.0001,0.34599465131759644
193525,1211,68.97,0.05,4442,23.536722450000003,159,48356,0.0001,0.39874669909477234
193608,1212,69.5,0.05,4443,24.141984450000006,159,48376,0.0001,7.014822959899902
193693,1212,69.66,0.05,4444,23.857734159999996,159,48398,0.0001,0.39920341968536377
193778,1212,69.66,0.05,4445,24.255676209999997,159,48419,0.0001,0.45833390951156616
193863,1213,70.2,0.05,4446,24.301753050000002,159,48440,0.0001,3.3681418895721436
193948,1213,70.2,0.05,4447,24.381797810000002,159,48461,0.0001,7.832640647888184
194033,1213,70.28,0.05,4448,23.957234000000003,159,48483,0.0001,3.824460506439209
194112,1214,70.45,0.05,4449,24.11178973,159,48502,0.0001,3.821531295776367
194197,1214,70.72,0.05,4450,23.355071910000003,159,48524,0.0001,0.19457808136940002
194282,1214,71.23,0.05,4451,23.306964390000005,159,48545,0.0001,0.6571048498153687
194357,1215,71.64,0.05,4452,23.900498009999996,159,48564,0.0001,0.5351642370223999
194442,1215,72.17,0.05,4453,24.237008319999994,159,48585,0.0001,3.263171672821045
194527,1215,72.23,0.05,4454,23.948565340000002,159,48606,0.0001,8.908547401428223
194612,1216,72.69,0.05,4455,24.34959859,159,48627,0.0001,3.8323912620544434
194697,1216,73.09,0.05,4456,24.21297231,160,48649,0.0001,7.575239181518555
194782,1217,73.09,0.05,4457,24.659606550000003,160,48670,0.0001,3.7382893562316895
194867,1217,73.42,0.05,4458,23.937015000000006,160,48691,0.0001,0.3736606538295746
194952,1217,73.42,0.05,4459,23.82485624,160,48712,0.0001,0.5424211621284485
195002,1218,73.07,0.05,4460,24.04345941,160,48725,0.0001,6.967676639556885
195087,1218,73.59,0.05,4461,23.817982270000005,160,48746,0.0001,4.103667736053467
195167,1218,73.54,0.05,4462,23.840335080000003,160,48766,0.0001,3.1730868816375732
195252,1219,73.54,0.05,4463,24.21250716,160,48787,0.0001,0.36416012048721313
195337,1219,73.54,0.05,4464,24.415342300000002,160,48809,0.0001,0.4374319612979889
195422,1219,74.01,0.05,4465,24.15620578,160,48830,0.0001,3.8605964183807373
195507,1220,74.1,0.05,4466,23.913666479999996,160,48851,0.0001,0.2692376971244812
195592,1220,74.64,0.05,4467,24.283698129999998,160,48872,0.0001,0.6701691150665283
195677,1220,75.11,0.05,4468,24.124922899999998,160,48894,0.0001,0.387805700302124
195762,1221,75.11,0.05,4469,23.741953709999997,160,48915,0.0001,0.32667291164398193
195847,1221,75.63,0.05,4470,24.124121610000003,160,48936,0.0001,0.46970999240875244
195932,1222,76.09,0.05,4471,24.410415460000003,160,48957,0.0001,0.2212517261505127
196017,1222,76.09,0.05,4472,24.165462830000003,160,48979,0.0001,0.4608071446418762
196102,1222,76.09,0.05,4473,23.92801038,160,49000,0.0001,0.5250366926193237
196176,1223,76.53,0.05,4474,24.47601726,160,49018,0.0001,0.6336842775344849
196261,1223,76.99,0.05,4475,24.52934751,160,49040,0.0001,0.805361270904541
196345,1223,77.51,0.05,4476,25.09667097,160,49061,0.0001,9.25643539428711
196430,1224,77.51,0.05,4477,24.803500560000003,160,49082,0.0001,3.433422327041626
196515,1224,78.06,0.05,4478,25.163877410000005,160,49103,0.0001,3.994452476501465
196595,1224,78.47,0.05,4479,25.645418420000002,160,49123,0.0001,0.3879334032535553
196680,1225,78.96,0.05,4480,26.317424260000003,160,49144,0.0001,4.041031837463379
196765,1225,78.96,0.05,4481,26.60023774,160,49166,0.0001,0.32108238339424133
196850,1225,78.96,0.05,4482,26.64825488,160,49187,0.0001,0.6197781562805176
196911,1226,78.72,0.05,4483,26.749501669999994,160,49202,0.0001,0.3447871804237366
196996,1226,78.72,0.05,4484,26.412422889999995,160,49223,0.0001,7.210658550262451
197081,1226,78.75,0.05,4485,26.255612879999994,160,49245,0.0001,4.136424541473389
197166,1227,79.26,0.05,4486,26.402393699999998,160,49266,0.0001,0.8298825025558472
197251,1227,79.26,0.05,4487,26.478308930000004,160,49287,0.0001,0.3997953534126282
197336,1228,79.77,0.05,4488,26.73865012,160,49308,0.0001,7.596760272979736
197421,1228,79.93,0.05,4489,26.262363869999994,160,49330,0.0001,3.5038013458251953
197506,1228,79.96,0.05,4490,26.226145610000003,160,49351,0.0001,3.74613881111145
197591,1229,79.96,0.05,4491,26.636796699999994,160,49372,0.0001,6.922163963317871
197676,1229,79.96,0.05,4492,26.45772296,160,49393,0.0001,3.8124606609344482
197761,1229,80.49,0.05,4493,26.63961405,160,49415,0.0001,0.5296928882598877
197846,1230,80.49,0.05,4494,26.586399400000005,160,49436,0.0001,3.5793848037719727
197931,1230,80.49,0.05,4495,26.567048310000004,160,49457,0.0001,0.5098763108253479
198016,1230,80.49,0.05,4496,25.796445440000006,160,49478,0.0001,0.38679370284080505
198078,1231,80.26,0.05,4497,26.1462703,160,49494,0.0001,4.028304576873779
198146,1231,80.09,0.05,4498,26.096745170000005,160,49511,0.0001,10.684122085571289
198231,1231,80.6,0.05,4499,26.52559618,160,49532,0.0001,3.797701120376587
198316,1232,80.65,0.05,4500,25.428614900000007,160,49553,0.0001,7.197258949279785
198401,1232,80.77,0.05,4501,24.691683020000006,160,49575,0.0001,3.872785806655884
198486,1233,81.19,0.05,4502,24.98888525,160,49596,0.0001,3.74914813041687
198571,1233,81.19,0.05,4503,24.75432404,160,49617,0.0001,0.3674483299255371
198642,1233,81.55,0.05,4504,25.254514789999998,161,49635,0.0001,7.562928199768066
198727,1234,81.55,0.05,4505,25.214069960000003,161,49656,0.0001,7.350090980529785
198801,1234,81.44,0.05,4506,25.79255312,161,49675,0.0001,3.340726137161255
198886,1234,81.91,0.05,4507,25.84893258,161,49696,0.0001,5.656734943389893
198971,1235,81.91,0.05,4508,26.460348250000003,161,49717,0.0001,7.2940545082092285
199056,1235,81.91,0.05,4509,27.433765249999997,161,49738,0.0001,0.5014684796333313
199141,1235,81.91,0.05,4510,27.43502574,161,49760,0.0001,0.5052701234817505
199226,1236,81.91,0.05,4511,27.14058107,161,49781,0.0001,0.7244123220443726
199311,1236,81.91,0.05,4512,26.463620760000005,161,49802,0.0001,3.9802074432373047
199396,1237,81.91,0.05,4513,26.18427268,161,49823,0.0001,0.2540745735168457
199481,1237,82.39,0.05,4514,26.271107630000003,161,49845,0.0001,4.076915740966797
199566,1237,82.39,0.05,4515,26.639518319999997,161,49866,0.0001,6.884651184082031
199651,1238,82.39,0.05,4516,26.97298048,161,49887,0.0001,0.4366024434566498
199736,1238,82.39,0.05,4517,28.16419875,161,49908,0.0001,0.3838256597518921
199821,1238,82.39,0.05,4518,27.62287522,161,49930,0.0001,0.4855942130088806
199906,1239,82.39,0.05,4519,28.154002010000003,161,49951,0.0001,0.9480188488960266
199991,1239,82.43,0.05,4520,27.48511423,161,49972,0.0001,0.593645453453064
200035,1239,82.02,0.05,4521,27.037687390000002,161,49983,0.0001,5.723309516906738
200095,1240,81.77,0.05,4522,26.74312439,161,49998,0.0001,10.473103523254395
200167,1240,81.66,0.05,4523,26.99218526,161,50016,0.0001,0.5311806201934814
200252,1240,81.66,0.05,4524,26.88970128,161,50037,0.0001,0.3927142024040222
200285,1240,81.14,0.05,4525,26.0821807,161,50046,0.0001,14.771245956420898
200368,1241,81.33,0.05,4526,26.013068429999997,161,50066,0.0001,0.4711698591709137
200408,1241,80.88,0.05,4527,26.023736879999998,161,50076,0.0001,0.6151328086853027
200478,1241,80.73,0.05,4528,26.491534869999995,161,50094,0.0001,0.7473475337028503
200509,1242,80.44,0.05,4529,25.956873659999996,161,50102,0.0001,0.6322820782661438
200579,1242,80.29,0.05,4530,25.780607109999995,161,50119,0.0001,0.5717287063598633
200611,1242,79.76,0.05,4531,25.391040149999995,161,50127,0.0001,0.4271293878555298
200643,1242,79.33,0.05,4532,24.928192429999996,161,50135,0.0001,2.2079076766967773
200673,1243,78.78,0.05,4533,24.36804092,161,50143,0.0001,4.205606460571289
200703,1243,78.23,0.05,4534,23.96462666,161,50150,0.0001,0.6686595678329468
200765,1243,78.11,0.05,4535,24.01299422,161,50166,0.0001,0.6818528175354004
200797,1243,77.58,0.05,4536,23.960678669999997,161,50174,0.0001,0.49598410725593567
200830,1244,77.19,0.05,4537,23.350816999999996,161,50182,0.0001,0.5198966860771179
200911,1244,77.15,0.05,4538,24.02527719,161,50202,0.0001,0.6073318719863892
200948,1244,76.67,0.05,4539,23.583437479999997,161,50211,0.0001,0.34548521041870117
200977,1244,76.11,0.05,4540,23.262105579999997,161,50219,0.0001,0.3429238200187683
201007,1245,75.67,0.05,4541,22.47086539,161,50226,0.0001,0.5524190664291382
201050,1245,75.25,0.05,4542,22.65946713,161,50237,0.0001,0.5598914623260498
201127,1245,75.19,0.05,4543,22.60801815,161,50256,0.0001,0.7032643556594849
201159,1245,74.66,0.05,4544,22.264923059999997,161,50264,0.0001,4.079364776611328
201191,1246,74.13,0.05,4545,22.03671353,161,50272,0.0001,0.6437078714370728
201276,1246,74.13,0.05,4546,21.804045629999997,161,50293,0.0001,4.329127311706543
201310,1246,73.62,0.05,4547,21.491415129999996,161,50302,0.0001,0.710763692855835
201395,1247,73.62,0.05,4548,20.77115815,161,50323,0.0001,0.5485970973968506
201428,1247,73.16,0.05,4549,20.132111809999998,161,50331,0.0001,6.559142589569092
201513,1247,73.16,0.05,4550,20.721837049999998,161,50353,0.0001,0.40171051025390625
201544,1248,72.62,0.05,4551,20.736021600000004,161,50360,0.0001,3.99308443069458
201629,1248,72.72,0.05,4552,20.1271932,161,50382,0.0001,0.3569941520690918
201665,1248,72.23,0.05,4553,19.855762589999998,161,50391,0.0001,4.030976295471191
201695,1248,71.68,0.05,4554,19.226982239999998,161,50398,0.0001,0.48352885246276855
201729,1249,71.17,0.05,4555,18.719647339999998,161,50407,0.0001,0.6296210885047913
201760,1249,70.63,0.05,4556,18.55594915,161,50414,0.0001,7.534929275512695
201788,1249,70.06,0.05,4557,18.60972236,161,50421,0.0001,3.4973320960998535
201873,1250,70.06,0.05,4558,19.06439765,161,50443,0.0001,11.087570190429688
