rollout/ep_rew_mean,rollout/exploration_rate,time/fps,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/learning_rate,train/n_updates,train/loss
58.89365511,0.05,242,1170,79.09,89138,367,0.0001,22259,3.229853391647339
57.73462994,0.05,242,1171,78.54,89168,368,0.0001,22266,1.7422415018081665
57.782777239999994,0.05,242,1172,78.54,89253,368,0.0001,22288,3.1544363498687744
57.747435669999994,0.05,242,1173,78.54,89338,368,0.0001,22309,0.034557491540908813
55.803028049999995,0.05,242,1174,78.54,89423,369,0.0001,22330,5.356166362762451
55.7936963,0.05,242,1175,78.54,89508,369,0.0001,22351,0.6280792951583862
55.83208503,0.05,242,1176,78.54,89593,369,0.0001,22373,0.629926323890686
56.943276759999996,0.05,242,1177,79.13,89678,370,0.0001,22394,1.090975284576416
56.88770469,0.05,242,1178,79.13,89763,370,0.0001,22415,3.3120176792144775
56.87307595,0.05,242,1179,79.13,89848,370,0.0001,22436,1.6417814493179321
58.02325777,0.05,242,1180,79.72,89933,371,0.0001,22458,0.1080239862203598
58.00974026,0.05,242,1181,79.72,90018,371,0.0001,22479,1.784759759902954
58.00005112000001,0.05,242,1182,79.72,90103,371,0.0001,22500,3.2059621810913086
58.030141699999994,0.05,242,1183,79.72,90188,372,0.0001,22521,3.141009569168091
57.9779168,0.05,242,1184,79.72,90273,372,0.0001,22543,1.634315013885498
58.03468550999999,0.05,242,1185,79.72,90358,372,0.0001,22564,3.644672155380249
57.980775890000004,0.05,242,1186,79.72,90443,373,0.0001,22585,0.5461535453796387
58.830162810000004,0.05,242,1187,79.13,90469,373,0.0001,22592,1.717014193534851
60.86233548,0.05,242,1188,79.13,90554,373,0.0001,22613,0.2928225100040436
58.90909653999999,0.05,242,1189,79.13,90639,374,0.0001,22634,1.7073814868927002
58.89994152000001,0.05,242,1190,79.13,90724,374,0.0001,22655,2.3385708332061768
60.854609360000005,0.05,242,1191,79.13,90809,374,0.0001,22677,0.47459185123443604
60.90032280000001,0.05,242,1192,79.13,90894,375,0.0001,22698,1.6281172037124634
62.88873608,0.05,242,1193,79.13,90979,375,0.0001,22719,0.5251445770263672
64.04611615,0.05,242,1194,79.73,91064,375,0.0001,22740,0.07922185212373734
62.84591874999999,0.05,242,1195,79.13,91089,376,0.0001,22747,8.630269050598145
62.92072506999999,0.05,242,1196,79.13,91174,376,0.0001,22768,0.9697659015655518
62.925912479999994,0.05,242,1197,79.13,91259,376,0.0001,22789,2.1359355449676514
61.73795157999999,0.05,242,1198,78.58,91289,376,0.0001,22797,3.1972174644470215
60.65467116,0.05,242,1199,77.99,91315,377,0.0001,22803,3.668316125869751
60.69597787000001,0.05,242,1200,77.99,91400,377,0.0001,22824,6.672226428985596
59.558323200000004,0.05,242,1201,77.42,91428,377,0.0001,22831,4.049042701721191
60.42841113,0.05,242,1202,76.82,91453,377,0.0001,22838,1.0089726448059082
59.35518076,0.05,242,1203,76.22,91478,377,0.0001,22844,0.16434170305728912
59.38512596000001,0.05,241,1204,76.22,91563,378,0.0001,22865,5.5625762939453125
59.360103310000014,0.05,241,1205,76.22,91648,378,0.0001,22886,6.202091217041016
59.3699544,0.05,241,1206,76.22,91733,379,0.0001,22908,1.035897970199585
58.25855756,0.05,241,1207,75.62,91758,379,0.0001,22914,8.114331245422363
58.306415049999984,0.05,241,1208,75.62,91843,379,0.0001,22935,2.4305522441864014
58.29177425999999,0.05,241,1209,75.62,91928,379,0.0001,22956,3.707378387451172
58.32817531,0.05,241,1210,75.62,92013,380,0.0001,22978,0.6720364689826965
59.46328631,0.05,241,1211,76.2,92098,380,0.0001,22999,3.631765842437744
59.40446576,0.05,241,1212,76.2,92183,380,0.0001,23020,0.4735866189002991
59.40738990999999,0.05,241,1213,76.2,92268,381,0.0001,23041,0.7142897844314575
58.260164169999996,0.05,241,1214,75.6,92293,381,0.0001,23048,6.406266212463379
58.32867947999999,0.05,241,1215,75.6,92378,381,0.0001,23069,1.6827384233474731
58.31900351,0.05,241,1216,75.6,92463,382,0.0001,23090,0.4783709645271301
58.289834819999996,0.05,241,1217,75.6,92548,382,0.0001,23111,1.6615824699401855
58.36509217999999,0.05,241,1218,75.6,92633,382,0.0001,23133,1.6838067770004272
58.354894779999995,0.05,241,1219,75.6,92718,383,0.0001,23154,1.824716567993164
56.291314299999975,0.05,241,1220,75.6,92803,383,0.0001,23175,9.829009056091309
56.29811177,0.05,241,1221,75.6,92888,383,0.0001,23196,2.0930354595184326
56.29713692999999,0.05,241,1222,75.6,92973,384,0.0001,23218,5.036724090576172
56.253490250000006,0.05,241,1223,75.6,93058,384,0.0001,23239,0.6384710669517517
56.30066836,0.05,241,1224,75.6,93143,385,0.0001,23260,3.197702407836914
56.27485326000001,0.05,241,1225,75.6,93228,385,0.0001,23281,3.4086716175079346
57.464363410000004,0.05,241,1226,76.2,93313,385,0.0001,23303,6.493432998657227
58.522054589999996,0.05,241,1227,76.76,93398,386,0.0001,23324,2.6289243698120117
60.52374630000001,0.05,241,1228,76.76,93483,386,0.0001,23345,3.070845365524292
59.365387500000004,0.05,241,1229,76.16,93508,386,0.0001,23351,0.23988375067710876
61.34060972,0.05,241,1230,76.16,93593,386,0.0001,23373,0.05687181279063225
61.44244138,0.05,241,1231,76.16,93678,387,0.0001,23394,3.2249903678894043
62.53748692,0.05,241,1232,76.22,93763,387,0.0001,23415,0.10639780759811401
60.49947877999999,0.05,241,1233,76.22,93848,388,0.0001,23436,0.5799025297164917
59.34517494999998,0.05,241,1234,75.62,93873,388,0.0001,23443,0.06474284827709198
59.36819675999999,0.05,241,1235,75.62,93958,388,0.0001,23464,0.47482410073280334
60.55081528999999,0.05,241,1236,76.19,94043,388,0.0001,23485,2.150780439376831
61.62024720999999,0.05,241,1237,76.78,94128,389,0.0001,23506,0.10123740881681442
59.608986290000004,0.05,241,1238,76.78,94213,389,0.0001,23528,1.6692390441894531
59.62562981,0.05,241,1239,76.78,94298,390,0.0001,23549,5.576702117919922
59.54866983,0.05,241,1240,76.78,94383,390,0.0001,23570,0.7565274238586426
58.4625312,0.05,241,1241,76.18,94408,390,0.0001,23576,0.15005965530872345
57.33120001,0.05,241,1242,75.58,94433,390,0.0001,23583,3.685171127319336
57.38385331000001,0.05,241,1243,75.58,94518,391,0.0001,23604,4.922677040100098
56.25056617000001,0.05,241,1244,74.98,94543,391,0.0001,23610,4.751009941101074
58.33865696,0.05,241,1245,74.98,94628,391,0.0001,23631,1.6834813356399536
56.31740422,0.05,241,1246,74.98,94713,391,0.0001,23653,1.7416064739227295
58.24314363999999,0.05,241,1247,74.98,94798,392,0.0001,23674,0.15013475716114044
58.304916539999994,0.05,241,1248,74.98,94883,392,0.0001,23695,1.7340795993804932
58.31568915,0.05,241,1249,74.98,94968,393,0.0001,23716,3.1455976963043213
58.31675541,0.05,241,1250,74.98,95053,393,0.0001,23738,0.20539715886116028
58.31675454000001,0.05,241,1251,74.98,95138,393,0.0001,23759,6.006265163421631
60.282836970000005,0.05,241,1252,74.98,95223,394,0.0001,23780,0.16148634254932404
62.256301,0.05,241,1253,74.98,95308,394,0.0001,23801,0.10952305793762207
63.41406873,0.05,241,1254,75.58,95393,394,0.0001,23823,3.2842607498168945
63.37203605999999,0.05,241,1255,75.58,95478,395,0.0001,23844,0.07821469753980637
65.3612624,0.05,241,1256,75.58,95563,395,0.0001,23865,2.0489394664764404
64.25603212,0.05,241,1257,74.99,95589,395,0.0001,23872,3.939899206161499
62.32891971,0.05,241,1258,74.99,95674,396,0.0001,23893,3.0708682537078857
62.31988236,0.05,241,1259,74.99,95759,396,0.0001,23914,6.2575273513793945
61.14755741000001,0.05,241,1260,74.39,95784,396,0.0001,23920,1.777474045753479
62.02648787000001,0.05,241,1261,73.79,95809,396,0.0001,23927,1.629551649093628
60.92983862000001,0.05,241,1262,73.19,95834,396,0.0001,23933,0.18715086579322815
61.03195377000001,0.05,241,1263,73.19,95919,397,0.0001,23954,0.10657873004674911
60.9754863,0.05,241,1264,73.19,96004,397,0.0001,23975,4.620664596557617
60.994003920000004,0.05,241,1265,73.19,96089,398,0.0001,23997,1.6429457664489746
61.00273988000001,0.05,241,1266,73.19,96174,398,0.0001,24018,1.7863233089447021
62.17474081000001,0.05,241,1267,73.76,96259,398,0.0001,24039,3.5242066383361816
61.09891307000001,0.05,241,1268,73.76,96344,399,0.0001,24060,2.310861349105835
61.079272980000006,0.05,241,1269,73.76,96429,399,0.0001,24082,0.140943706035614
61.11131553999999,0.05,241,1270,73.76,96514,399,0.0001,24103,1.6808067560195923
62.26479048000001,0.05,241,1271,74.31,96599,400,0.0001,24124,3.3087692260742188
62.21581441,0.05,241,1272,74.31,96684,400,0.0001,24145,3.1921613216400146
62.26407134000001,0.05,241,1273,74.31,96769,400,0.0001,24167,0.24921287596225739
64.17962501999999,0.05,241,1274,74.31,96854,401,0.0001,24188,0.36960723996162415
64.22687297,0.05,241,1275,74.31,96939,401,0.0001,24209,3.929326057434082
64.15913168000002,0.05,241,1276,74.31,97024,401,0.0001,24230,2.137267589569092
64.19123821000001,0.05,241,1277,74.31,97109,402,0.0001,24252,0.1823520064353943
64.19193036,0.05,241,1278,74.31,97194,402,0.0001,24273,1.8219118118286133
64.22096164999999,0.05,241,1279,74.31,97279,402,0.0001,24294,0.14956089854240417
62.23965455999999,0.05,241,1280,74.31,97364,403,0.0001,24315,0.49233293533325195
62.18633104,0.05,241,1281,74.31,97449,403,0.0001,24337,3.221179723739624
61.05756228999999,0.05,241,1282,73.75,97478,403,0.0001,24344,2.181549310684204
61.10145545999999,0.05,241,1283,73.75,97563,404,0.0001,24365,1.720292329788208
59.947696029999996,0.05,241,1284,73.19,97592,404,0.0001,24372,1.6281040906906128
60.0233062,0.05,241,1285,73.19,97677,404,0.0001,24394,0.15322932600975037
60.01663955000001,0.05,241,1286,73.19,97762,405,0.0001,24415,3.1976709365844727
59.99408445,0.05,241,1287,73.18,97787,405,0.0001,24421,3.1318540573120117
58.86840306999999,0.05,241,1288,72.58,97812,405,0.0001,24427,1.714023470878601
60.85846134000001,0.05,241,1289,72.58,97897,405,0.0001,24449,3.1980459690093994
62.86858778,0.05,241,1290,72.58,97982,406,0.0001,24470,1.67448890209198
62.94227280999999,0.05,241,1291,72.58,98067,406,0.0001,24491,1.7806932926177979
61.732085119999994,0.05,241,1292,72.03,98097,406,0.0001,24499,2.402899980545044
61.8104185,0.05,241,1293,72.03,98182,407,0.0001,24520,1.9785163402557373
60.652633349999995,0.05,241,1294,71.43,98207,407,0.0001,24526,9.746301651000977
61.8440366,0.05,240,1295,72.03,98292,407,0.0001,24547,3.2281432151794434
60.64397729,0.05,240,1296,71.43,98317,408,0.0001,24554,6.196606636047363
59.555546459999995,0.05,240,1297,70.84,98343,408,0.0001,24560,1.8241381645202637
60.77142592999999,0.05,240,1298,71.39,98428,408,0.0001,24581,0.0988660603761673
61.84969420999999,0.05,240,1299,71.98,98513,409,0.0001,24603,0.20087295770645142
60.652087079999994,0.05,240,1300,71.38,98538,409,0.0001,24609,0.6830338835716248
60.70384052999999,0.05,240,1301,71.39,98567,409,0.0001,24616,0.6693631410598755
61.85946986999999,0.05,240,1302,71.99,98652,409,0.0001,24637,0.09603769332170486
61.79248019,0.05,240,1303,71.99,98677,409,0.0001,24644,4.962471008300781
61.81279099,0.05,240,1304,71.99,98762,410,0.0001,24665,3.4506847858428955
60.666096800000005,0.05,240,1305,71.39,98787,410,0.0001,24671,2.2256972789764404
58.726820530000005,0.05,240,1306,71.39,98872,410,0.0001,24692,3.0446927547454834
59.86600694999999,0.05,240,1307,71.99,98957,411,0.0001,24714,1.2094030380249023
59.791956469999995,0.05,240,1308,71.99,99042,411,0.0001,24735,2.477221965789795
59.844649249999996,0.05,240,1309,71.99,99127,411,0.0001,24756,3.553204298019409
59.81149457999999,0.05,240,1310,71.99,99212,412,0.0001,24777,5.0306077003479
58.64057440999999,0.05,240,1311,71.4,99238,412,0.0001,24784,5.696501731872559
58.72834905999999,0.05,240,1312,71.4,99323,412,0.0001,24805,2.220045804977417
58.69271051,0.05,240,1313,71.4,99408,413,0.0001,24826,3.2114646434783936
59.81344511,0.05,240,1314,72.0,99493,413,0.0001,24848,5.867730140686035
59.77934958,0.05,240,1315,72.0,99578,413,0.0001,24869,4.666121482849121
58.63852835000001,0.05,240,1316,71.41,99604,414,0.0001,24875,1.7295652627944946
57.54787303,0.05,240,1317,71.35,99683,414,0.0001,24895,3.36018967628479
56.43275287,0.05,240,1318,70.77,99710,414,0.0001,24902,1.7585084438323975
54.502702160000005,0.05,240,1319,70.77,99795,415,0.0001,24923,6.419659614562988
55.357227159999994,0.05,240,1320,70.18,99821,415,0.0001,24930,1.7022210359573364
55.40283904999999,0.05,240,1321,70.18,99906,415,0.0001,24951,0.6127583980560303
55.39670487999999,0.05,240,1322,70.18,99991,415,0.0001,24972,0.19136619567871094
55.40181294999999,0.05,240,1323,70.18,100076,416,0.0001,24993,5.575071334838867
54.400040369999985,0.05,240,1324,70.18,100161,416,0.0001,25015,1.706312656402588
54.40779978999999,0.05,240,1325,70.18,100246,417,0.0001,25036,0.4235222041606903
53.23410601,0.05,240,1326,69.58,100271,417,0.0001,25042,3.0404210090637207
52.17298402,0.05,240,1327,68.98,100296,417,0.0001,25048,4.788809299468994
51.042401780000006,0.05,240,1328,68.4,100323,417,0.0001,25055,1.627681016921997
52.26266808000001,0.05,240,1329,69.0,100408,418,0.0001,25076,1.595321774482727
51.08910023000001,0.05,240,1330,68.41,100434,418,0.0001,25083,1.9305596351623535
51.06157792,0.05,240,1331,68.41,100519,418,0.0001,25104,3.579543352127075
51.12558004,0.05,240,1332,68.41,100604,418,0.0001,25125,0.14777639508247375
51.9303582,0.05,240,1333,67.81,100629,419,0.0001,25132,6.670923233032227
53.16347814000001,0.05,240,1334,68.41,100714,419,0.0001,25153,1.6182764768600464
51.98848892000001,0.05,240,1335,67.81,100739,419,0.0001,25159,0.6197088956832886
50.85504555000001,0.05,240,1336,67.77,100820,420,0.0001,25179,3.3146040439605713
48.909074180000005,0.05,240,1337,67.77,100905,420,0.0001,25201,1.7012264728546143
50.897803890000006,0.05,240,1338,67.77,100990,420,0.0001,25222,0.10958166420459747
50.900406380000014,0.05,240,1339,67.77,101075,421,0.0001,25243,4.486321926116943
49.77614905,0.05,239,1340,67.17,101100,421,0.0001,25249,2.188253879547119
49.806730070000015,0.05,239,1341,67.17,101125,421,0.0001,25256,0.1587267518043518
50.96893679000001,0.05,239,1342,67.77,101210,421,0.0001,25277,0.07199838757514954
50.91871462000001,0.05,239,1343,67.77,101295,422,0.0001,25298,7.2862467765808105
52.06807942000001,0.05,239,1344,68.37,101380,422,0.0001,25319,3.1987485885620117
51.9969509,0.05,239,1345,68.37,101465,422,0.0001,25341,10.856010437011719
52.82592310000002,0.05,239,1346,67.78,101491,423,0.0001,25347,0.08041031658649445
52.95363386,0.05,239,1347,67.78,101576,423,0.0001,25368,0.7197220325469971
51.73740988,0.05,239,1348,67.18,101601,423,0.0001,25375,0.14981311559677124
50.63804914,0.05,239,1349,66.58,101626,423,0.0001,25381,3.6196200847625732
49.53638962,0.05,239,1350,65.98,101651,424,0.0001,25387,4.567111492156982
49.59053170999999,0.05,239,1351,65.98,101736,424,0.0001,25408,0.12062732875347137
49.60189088,0.05,239,1352,65.98,101821,424,0.0001,25430,0.8663671612739563
47.63676969,0.05,239,1353,65.98,101906,425,0.0001,25451,6.127935409545898
46.48586667999999,0.05,239,1354,65.38,101931,425,0.0001,25457,1.6496728658676147
45.364899720000004,0.05,239,1355,64.78,101956,425,0.0001,25463,0.11837907135486603
44.26451443999999,0.05,239,1356,64.18,101981,425,0.0001,25470,3.5851011276245117
44.29276078,0.05,239,1357,64.18,102007,425,0.0001,25476,2.9890799522399902
46.2994857,0.05,239,1358,64.18,102092,426,0.0001,25497,1.6471190452575684
46.310373649999995,0.05,239,1359,64.18,102177,426,0.0001,25519,7.5879058837890625
46.305774619999994,0.05,239,1360,64.19,102203,426,0.0001,25525,3.348904848098755
47.44617853999999,0.05,239,1361,64.79,102288,427,0.0001,25546,1.0983877182006836
46.560785509999995,0.05,239,1362,65.39,102373,427,0.0001,25568,0.1770908534526825
45.326157370000004,0.05,239,1363,64.79,102398,427,0.0001,25574,4.938307285308838
44.26836627000001,0.05,239,1364,64.19,102423,427,0.0001,25580,3.637699842453003
43.156677040000005,0.05,239,1365,63.59,102448,428,0.0001,25586,3.0137526988983154
42.07167696000001,0.05,239,1366,63.57,102531,428,0.0001,25607,3.619117021560669
40.92367126000001,0.05,239,1367,62.98,102557,428,0.0001,25614,0.08513457328081131
41.82829243000001,0.05,239,1368,62.39,102583,428,0.0001,25620,4.659692287445068
40.76303136,0.05,239,1369,61.79,102608,429,0.0001,25626,2.8834125995635986
39.65502373000001,0.05,239,1370,61.19,102633,429,0.0001,25633,0.6161310076713562
37.70365787000001,0.05,239,1371,61.19,102718,429,0.0001,25654,1.9849345684051514
36.54806449000001,0.05,239,1372,60.62,102746,429,0.0001,25661,0.5202178955078125
35.427936030000005,0.05,239,1373,60.02,102771,429,0.0001,25667,5.387533664703369
35.51643422000001,0.05,239,1374,60.02,102856,430,0.0001,25688,0.5784501433372498
34.327813930000005,0.05,238,1375,59.42,102881,430,0.0001,25695,0.1704028844833374
34.42321045,0.05,238,1376,59.42,102966,430,0.0001,25716,0.12751774489879608
34.38716478,0.05,238,1377,59.42,103051,431,0.0001,25737,2.980530023574829
33.24860689,0.05,238,1378,58.82,103076,431,0.0001,25743,2.9193711280822754
32.13257808,0.05,238,1379,58.22,103101,431,0.0001,25750,6.594156265258789
32.201694769999996,0.05,238,1380,58.22,103186,432,0.0001,25771,3.355114698410034
32.219951710000004,0.05,238,1381,58.22,103271,432,0.0001,25792,3.327746868133545
32.19369315,0.05,238,1382,58.18,103296,432,0.0001,25798,0.09895840287208557
31.050522890000007,0.05,238,1383,57.58,103321,432,0.0001,25805,3.159269094467163
31.098948800000006,0.05,238,1384,57.54,103346,433,0.0001,25811,0.5366390943527222
29.926262250000004,0.05,238,1385,56.94,103371,433,0.0001,25817,1.7042553424835205
30.00484344,0.05,238,1386,56.94,103456,433,0.0001,25838,2.798469305038452
29.175785840000003,0.05,238,1387,57.54,103541,433,0.0001,25860,5.645455360412598
29.10131078,0.05,238,1388,57.54,103566,434,0.0001,25866,4.484438896179199
27.97415549,0.05,238,1389,56.94,103591,434,0.0001,25872,0.15964427590370178
26.026967260000003,0.05,238,1390,56.94,103676,434,0.0001,25893,1.994577169418335
25.998778419999997,0.05,238,1391,56.94,103761,435,0.0001,25915,0.613980233669281
25.990136700000004,0.05,238,1392,56.9,103787,435,0.0001,25921,1.7741477489471436
24.841196800000002,0.05,238,1393,56.3,103812,435,0.0001,25927,1.6792763471603394
24.89768166,0.05,238,1394,56.3,103837,435,0.0001,25934,0.5362969636917114
23.755963370000003,0.05,238,1395,55.7,103862,435,0.0001,25940,3.104665756225586
23.807494029999997,0.05,238,1396,55.7,103887,436,0.0001,25946,2.219630002975464
23.804419299999996,0.05,238,1397,55.7,103913,436,0.0001,25953,6.071755409240723
21.800042489999996,0.05,238,1398,55.7,103998,436,0.0001,25974,4.4940948486328125
21.813668569999994,0.05,238,1399,55.7,104083,436,0.0001,25995,0.47771620750427246
21.8048045,0.05,238,1400,55.7,104108,437,0.0001,26001,0.23684167861938477
21.795333180000004,0.05,238,1401,55.66,104133,437,0.0001,26008,3.6833155155181885
20.647060899999996,0.05,238,1402,55.06,104158,437,0.0001,26014,1.2387884855270386
19.875603239999993,0.05,238,1403,55.66,104243,437,0.0001,26035,1.685491681098938
19.799999139999997,0.05,238,1404,55.66,104328,438,0.0001,26056,3.215366840362549
19.798671389999996,0.05,238,1405,55.66,104353,438,0.0001,26063,5.093958854675293
21.81002598,0.05,238,1406,55.66,104438,438,0.0001,26084,3.2402806282043457
21.775400559999998,0.05,238,1407,55.66,104523,439,0.0001,26105,0.7000335454940796
20.63964106,0.05,237,1408,55.07,104549,439,0.0001,26112,2.002168893814087
19.526237249999994,0.05,237,1409,54.47,104574,439,0.0001,26118,0.6786842942237854
19.577464909999996,0.05,237,1410,54.47,104659,439,0.0001,26139,1.7326780557632446
20.70349444,0.05,237,1411,55.06,104744,440,0.0001,26160,3.1482653617858887
19.54725298,0.05,237,1412,54.72,104795,440,0.0001,26173,6.474099159240723
19.63162465,0.05,237,1413,54.72,104880,440,0.0001,26194,0.05750194191932678
18.486369850000003,0.05,237,1414,54.13,104906,441,0.0001,26201,0.16789963841438293
