time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss,train/learning_rate
906,37.730759389999996,84.0,2316,32,0.1966800000000003,76104,19000,0.16904917359352112,0.0001
907,37.60848473000001,84.0,2318,32,0.19579333333333326,76188,19021,2.979649543762207,0.0001
908,37.46070735,84.0,2321,32,0.194906666666667,76272,19042,3.1284990310668945,0.0001
909,37.45559042,84.0,2323,32,0.19401999999999986,76356,19063,0.14248178899288177,0.0001
910,37.636183970000005,84.0,2326,32,0.1931333333333336,76440,19084,2.959357976913452,0.0001
911,37.97689088,84.0,2329,32,0.19224666666666657,76524,19105,5.890804290771484,0.0001
912,38.0292264,84.0,2331,32,0.1913600000000003,76608,19126,0.09539321064949036,0.0001
913,37.73760006,84.0,2334,32,0.19047333333333316,76692,19147,0.13776415586471558,0.0001
914,37.48839466,84.0,2337,32,0.1895866666666669,76776,19168,0.16032391786575317,0.0001
915,38.028146070000005,84.0,2339,32,0.18869999999999987,76860,19189,0.23654372990131378,0.0001
916,38.16399913,84.0,2342,32,0.1878133333333336,76944,19210,2.916630983352661,0.0001
917,37.381922249999995,84.0,2344,32,0.18692666666666646,77028,19231,0.18011029064655304,0.0001
918,37.39025818,84.0,2347,32,0.1860400000000002,77112,19252,2.9073216915130615,0.0001
919,37.49686539,84.0,2350,32,0.18515333333333317,77196,19273,0.16814376413822174,0.0001
920,37.36889036,84.0,2352,32,0.1842666666666669,77280,19294,0.2267121523618698,0.0001
921,37.04751867,84.0,2355,32,0.18337999999999977,77364,19315,0.12073846906423569,0.0001
922,36.92960806,84.0,2357,32,0.1824933333333335,77448,19336,0.1395716518163681,0.0001
923,36.675569700000004,84.0,2360,32,0.18160666666666647,77532,19357,0.20386084914207458,0.0001
924,36.77807285,84.0,2362,32,0.1807200000000002,77616,19378,0.127395898103714,0.0001
925,37.28956949,84.0,2365,32,0.17983333333333307,77700,19399,2.9286532402038574,0.0001
926,37.17771479,84.0,2367,32,0.1789466666666668,77784,19420,5.746635913848877,0.0001
927,37.1596288,84.0,2370,32,0.17805999999999977,77868,19441,0.24190697073936462,0.0001
928,37.19509823,84.0,2372,32,0.17717333333333352,77952,19462,0.22180581092834473,0.0001
929,37.367854060000006,84.0,2375,32,0.17628666666666637,78036,19483,0.1514456570148468,0.0001
930,37.37396536,84.0,2377,32,0.1754000000000001,78120,19504,0.10442358255386353,0.0001
931,37.58320778,84.0,2380,32,0.17451333333333308,78204,19525,0.09020890295505524,0.0001
932,37.700829080000005,84.0,2382,32,0.17362666666666682,78288,19546,2.8802804946899414,0.0001
933,37.90941669,84.0,2384,32,0.17273999999999967,78372,19567,3.0170984268188477,0.0001
934,37.98553706,84.0,2387,32,0.1718533333333334,78456,19588,0.08758573979139328,0.0001
935,38.083712580000004,84.0,2389,32,0.17096666666666638,78540,19609,0.1438932716846466,0.0001
936,37.681538780000004,84.0,2392,32,0.17008000000000012,78624,19630,3.0639712810516357,0.0001
937,37.77766014,84.0,2394,32,0.16919333333333297,78708,19651,0.11724111437797546,0.0001
938,38.68883069,84.0,2397,32,0.16830666666666672,78792,19672,5.720386505126953,0.0001
939,38.69382868,84.0,2399,32,0.16742000000000057,78876,19693,0.12475713342428207,0.0001
940,38.95225391,84.0,2402,32,0.16653333333333342,78960,19714,5.822660446166992,0.0001
941,39.66656651,84.0,2404,32,0.16564666666666628,79044,19735,0.2859390676021576,0.0001
942,39.67551431,84.0,2407,32,0.16476000000000002,79128,19756,0.12867876887321472,0.0001
943,39.393644390000006,84.0,2410,32,0.16387333333333387,79212,19777,2.934730291366577,0.0001
944,39.42832508000001,84.0,2413,32,0.16298666666666672,79296,19798,0.20556533336639404,0.0001
945,40.18290205,84.0,2415,32,0.16209999999999958,79380,19819,2.9836130142211914,0.0001
946,40.62860389,84.0,2418,32,0.16121333333333332,79464,19840,0.1246841698884964,0.0001
947,41.185922790000006,84.0,2421,32,0.16032666666666717,79548,19861,0.18822039663791656,0.0001
948,41.5590713,84.0,2423,32,0.15944000000000003,79632,19882,2.9163453578948975,0.0001
949,41.61624353,84.0,2426,32,0.15855333333333288,79716,19903,0.12339136749505997,0.0001
950,41.64973932,84.0,2428,32,0.15766666666666662,79800,19924,0.17416143417358398,0.0001
951,41.56309786999999,84.0,2431,32,0.15678000000000047,79884,19945,0.2598572373390198,0.0001
952,41.97436235999999,84.0,2433,32,0.15589333333333333,79968,19966,0.147468701004982,0.0001
953,41.900503369999996,84.0,2436,32,0.15500666666666718,80052,19987,0.18136152625083923,0.0001
954,42.3001503,84.0,2439,32,0.15411999999999992,80136,20008,2.949589967727661,0.0001
955,42.110760359999986,84.0,2441,32,0.15323333333333378,80220,20029,0.3036772310733795,0.0001
956,42.59827647999999,84.0,2444,32,0.15234666666666663,80304,20050,0.13967548310756683,0.0001
957,42.96927832999999,84.0,2446,32,0.15146000000000048,80388,20071,3.0884652137756348,0.0001
958,42.878573639999985,84.0,2449,32,0.15057333333333323,80472,20092,5.877933025360107,0.0001
959,42.67661081999999,84.0,2452,32,0.14968666666666708,80556,20113,5.671008110046387,0.0001
960,42.601694990000006,84.0,2454,32,0.14879999999999993,80640,20134,0.16186603903770447,0.0001
961,42.743044530000006,84.0,2457,32,0.14791333333333379,80724,20155,0.16938334703445435,0.0001
962,43.30357023,84.0,2459,32,0.14702666666666653,80808,20176,2.972825050354004,0.0001
963,43.37931865,84.0,2462,32,0.14614000000000038,80892,20197,0.15729360282421112,0.0001
964,43.19092817,84.0,2465,32,0.14525333333333323,80976,20218,3.037841796875,0.0001
965,43.211018360000004,84.0,2467,32,0.1443666666666671,81060,20239,0.13760189712047577,0.0001
966,43.12889126,84.0,2469,32,0.14347999999999983,81144,20260,0.171400249004364,0.0001
967,43.366301039999996,84.0,2472,32,0.14259333333333368,81228,20281,5.697041034698486,0.0001
968,43.240972299999996,84.0,2475,32,0.14170666666666654,81312,20302,0.19768953323364258,0.0001
969,43.676446849999984,84.0,2477,32,0.1408200000000004,81396,20323,0.07905664294958115,0.0001
970,43.965683199999994,84.0,2480,32,0.13993333333333313,81480,20344,0.3747878074645996,0.0001
971,43.688641649999994,84.0,2482,32,0.13904666666666698,81564,20365,0.2164286971092224,0.0001
972,44.047349819999994,84.0,2485,32,0.13815999999999984,81648,20386,0.18648850917816162,0.0001
973,44.79489699999999,84.0,2487,32,0.1372733333333337,81732,20407,2.984138250350952,0.0001
974,44.63560721999999,84.0,2490,32,0.13638666666666643,81816,20428,0.24930179119110107,0.0001
975,45.01748153,84.0,2493,32,0.1355000000000003,81900,20449,0.16828642785549164,0.0001
976,44.98069304,84.0,2495,32,0.13461333333333314,81984,20470,0.1482575386762619,0.0001
977,44.863600510000005,84.0,2498,32,0.133726666666667,82068,20491,2.9930996894836426,0.0001
978,45.190541169999996,84.0,2501,32,0.13283999999999974,82152,20512,2.9570844173431396,0.0001
979,45.49881268,84.0,2503,32,0.1319533333333336,82236,20533,0.2492491900920868,0.0001
980,45.840297609999986,84.0,2506,32,0.13106666666666644,82320,20554,0.15310317277908325,0.0001
981,45.99186320999999,84.0,2509,32,0.1301800000000003,82404,20575,2.907792568206787,0.0001
982,46.314411629999995,84.0,2511,32,0.12929333333333304,82488,20596,3.015003204345703,0.0001
983,46.69982404999999,84.0,2514,32,0.1284066666666669,82572,20617,0.265255331993103,0.0001
984,46.51692249,84.0,2516,32,0.12751999999999974,82656,20638,0.34218764305114746,0.0001
985,47.161586869999994,84.0,2519,32,0.1266333333333336,82740,20659,0.1700780838727951,0.0001
986,47.18996012,84.0,2522,32,0.12574666666666634,82824,20680,0.1409536600112915,0.0001
987,47.232884029999994,84.0,2524,32,0.12486000000000019,82908,20701,0.09419971704483032,0.0001
988,46.999708120000015,84.0,2527,32,0.12397333333333305,82992,20722,0.18072037398815155,0.0001
989,47.23778903,84.0,2530,32,0.1230866666666669,83076,20743,0.10664907097816467,0.0001
990,47.435529300000006,84.0,2532,32,0.12219999999999964,83160,20764,0.18389935791492462,0.0001
991,47.94883720000001,84.0,2535,32,0.1213133333333335,83244,20785,0.24386143684387207,0.0001
992,48.37975792,84.0,2537,32,0.12042666666666635,83328,20806,0.2970767915248871,0.0001
993,48.553795009999995,84.0,2540,32,0.1195400000000002,83412,20827,3.2449522018432617,0.0001
994,48.594062249999986,84.0,2543,32,0.11865333333333294,83496,20848,0.09995682537555695,0.0001
995,48.76439880999998,84.0,2545,32,0.1177666666666668,83580,20869,0.1690765619277954,0.0001
996,49.29064914,84.0,2548,32,0.11687999999999965,83664,20890,0.13771940767765045,0.0001
997,49.62364321,84.0,2550,32,0.1159933333333335,83748,20911,2.937018632888794,0.0001
998,49.75733032000001,84.0,2553,32,0.11510666666666625,83832,20932,0.1269242912530899,0.0001
999,49.74845232,84.0,2556,32,0.1142200000000001,83916,20953,5.787988185882568,0.0001
1000,49.908825230000005,84.0,2558,32,0.11333333333333295,84000,20974,2.8810815811157227,0.0001
1001,50.33643832,84.0,2561,32,0.1124466666666668,84084,20995,2.882838726043701,0.0001
1002,50.637099719999995,84.0,2563,32,0.11155999999999955,84168,21016,0.2650374174118042,0.0001
1003,50.72953708,84.0,2566,32,0.1106733333333334,84252,21037,0.24108658730983734,0.0001
1004,50.87646891,84.0,2569,32,0.10978666666666737,84336,21058,2.9226303100585938,0.0001
1005,51.427814399999995,84.0,2571,32,0.10890000000000011,84420,21079,2.91925048828125,0.0001
1006,52.023505529999994,84.0,2574,32,0.10801333333333296,84504,21100,0.338797003030777,0.0001
1007,52.129613369999994,84.0,2577,32,0.1071266666666667,84588,21121,0.1677553355693817,0.0001
1008,52.448720419999994,84.0,2579,32,0.10624000000000067,84672,21142,0.1599353849887848,0.0001
1009,52.684513909999986,84.0,2582,32,0.10535333333333341,84756,21163,3.0349669456481934,0.0001
1010,52.74061965,84.0,2584,32,0.10446666666666626,84840,21184,0.1929643303155899,0.0001
1011,52.33439337000001,84.0,2587,32,0.10358,84924,21205,0.16237859427928925,0.0001
1012,53.258206310000006,84.0,2589,32,0.10269333333333397,85008,21226,3.0065603256225586,0.0001
1013,54.45962394,84.0,2592,32,0.10180666666666671,85092,21247,0.22580274939537048,0.0001
1014,54.73202319000001,84.0,2594,32,0.10091999999999957,85176,21268,0.1472593992948532,0.0001
1015,54.31831897,84.0,2597,32,0.10003333333333331,85260,21289,2.931079149246216,0.0001
1016,54.36237488999999,84.0,2599,32,0.09914666666666727,85344,21310,0.1669231355190277,0.0001
1017,54.956800709999996,84.0,2602,32,0.09826000000000001,85428,21331,0.1401827186346054,0.0001
1018,55.050183159999996,84.0,2605,32,0.09737333333333287,85512,21352,0.09211678802967072,0.0001
1019,55.188038199999994,84.0,2607,32,0.09648666666666661,85596,21373,0.22175204753875732,0.0001
1020,55.82772574,84.0,2610,32,0.09560000000000057,85680,21394,0.09250839054584503,0.0001
1021,56.20268543,84.0,2612,32,0.09471333333333332,85764,21415,0.13298334181308746,0.0001
1022,56.180082,84.0,2615,32,0.09382666666666717,85848,21436,2.934041976928711,0.0001
1023,56.32885084,84.0,2617,32,0.09293999999999991,85932,21457,2.92081880569458,0.0001
1024,56.74832386,84.0,2620,32,0.09205333333333388,86016,21478,0.18823707103729248,0.0001
1025,56.89443296999999,84.0,2623,32,0.09116666666666662,86100,21499,2.9557790756225586,0.0001
1026,56.90441032,84.0,2625,32,0.09028000000000047,86184,21520,0.23558427393436432,0.0001
1027,57.01108342999999,84.0,2628,32,0.08939333333333321,86268,21541,0.14587967097759247,0.0001
1028,57.79856397,84.0,2630,32,0.08850666666666718,86352,21562,0.1624966561794281,0.0001
1029,58.17595604999999,84.0,2633,32,0.08761999999999992,86436,21583,2.9569475650787354,0.0001
1030,58.522866029999996,84.0,2635,32,0.08673333333333377,86520,21604,2.853020429611206,0.0001
1031,59.40385694,84.0,2638,32,0.08584666666666652,86604,21625,0.15635529160499573,0.0001
1032,59.81931251000001,84.0,2641,32,0.08496000000000048,86688,21646,0.3394664227962494,0.0001
1033,60.33736595000001,84.0,2643,32,0.08407333333333322,86772,21667,0.13808056712150574,0.0001
1034,60.72156690000001,84.0,2645,32,0.08318666666666708,86856,21688,5.8201494216918945,0.0001
1035,60.762755940000005,84.0,2648,32,0.08229999999999982,86940,21709,3.2022817134857178,0.0001
1036,61.006267640000004,84.0,2650,32,0.08141333333333378,87024,21730,0.21410273015499115,0.0001
1037,61.375220230000004,84.0,2653,32,0.08052666666666652,87108,21751,0.1628522127866745,0.0001
1038,61.02909981,84.0,2656,32,0.07964000000000038,87192,21772,0.07555276900529861,0.0001
1039,61.31657542000001,84.0,2658,32,0.07875333333333312,87276,21793,2.979329824447632,0.0001
1040,61.79125046,84.0,2661,32,0.07786666666666708,87360,21814,2.884915351867676,0.0001
1041,61.45269076,84.0,2663,32,0.07697999999999983,87444,21835,0.13232891261577606,0.0001
1042,62.241344039999994,84.0,2666,32,0.07609333333333368,87528,21856,0.4273357689380646,0.0001
1043,62.44663449999999,84.0,2669,32,0.07520666666666642,87612,21877,0.1206534281373024,0.0001
1044,62.71143189,84.0,2671,32,0.07432000000000039,87696,21898,0.17829468846321106,0.0001
1045,62.168595399999994,84.0,2674,32,0.07343333333333313,87780,21919,0.22398783266544342,0.0001
1046,63.735481740000004,84.0,2676,32,0.07254666666666698,87864,21940,2.9151968955993652,0.0001
1047,63.945217670000005,84.0,2679,32,0.07165999999999972,87948,21961,2.8886642456054688,0.0001
1048,64.41956761,84.0,2681,32,0.07077333333333369,88032,21982,5.820637226104736,0.0001
1049,64.93287148,84.0,2684,32,0.06988666666666643,88116,22003,3.018618106842041,0.0001
1050,65.27906793,84.0,2687,32,0.06900000000000028,88200,22024,3.108656167984009,0.0001
1051,65.77613518,84.0,2689,32,0.06811333333333303,88284,22045,0.11680757254362106,0.0001
1052,65.97542475,84.0,2692,32,0.06722666666666699,88368,22066,11.281627655029297,0.0001
1053,65.75335292000001,84.0,2694,32,0.06633999999999973,88452,22087,3.2258381843566895,0.0001
1054,66.27541986,84.0,2697,32,0.06545333333333359,88536,22108,0.1422846019268036,0.0001
1055,67.54232313000001,84.0,2700,32,0.06456666666666633,88620,22129,0.12265933305025101,0.0001
1056,67.48934460000001,84.0,2702,32,0.06368000000000029,88704,22150,2.862961530685425,0.0001
1057,67.65206081000001,84.0,2704,32,0.06279333333333303,88788,22171,5.855414390563965,0.0001
1058,69.10949266,84.0,2707,32,0.06190666666666689,88872,22192,0.2792227864265442,0.0001
1059,69.44284062000001,84.0,2709,32,0.06101999999999963,88956,22213,3.1772639751434326,0.0001
1060,69.8892144,84.0,2712,32,0.060133333333333594,89040,22234,0.11337879300117493,0.0001
1061,69.86317848,84.0,2714,32,0.05924666666666634,89124,22255,0.2923222780227661,0.0001
1062,69.65455001000001,84.0,2717,32,0.05836000000000019,89208,22276,0.11611051857471466,0.0001
1063,70.90830266,84.0,2719,32,0.05747333333333293,89292,22297,2.8707823753356934,0.0001
1064,71.13753919,84.0,2722,32,0.056586666666666896,89376,22318,0.13658078014850616,0.0001
1065,71.09371761000001,84.0,2724,32,0.05569999999999964,89460,22339,0.09123973548412323,0.0001
1066,71.93117147,84.0,2726,32,0.05481333333333349,89544,22360,0.14969615638256073,0.0001
1067,72.05869924000001,84.0,2729,32,0.053926666666666234,89628,22381,2.988973379135132,0.0001
1068,71.99464901,84.0,2732,32,0.0530400000000002,89712,22402,0.27937379479408264,0.0001
1069,71.84061253,84.0,2734,32,0.05215333333333294,89796,22423,0.13785888254642487,0.0001
1070,72.9614407,84.0,2737,32,0.051266666666666794,89880,22444,0.198139026761055,0.0001
1071,74.0687047,84.0,2739,32,0.050379999999999536,89964,22465,0.15923082828521729,0.0001
1072,75.15264901,84.0,2742,32,0.05,90048,22486,0.2219044417142868,0.0001
1073,74.70282586,84.0,2744,32,0.05,90132,22507,0.1880861520767212,0.0001
1074,75.43511057000002,84.0,2747,32,0.05,90216,22528,0.11155001819133759,0.0001
1075,76.11050721000001,84.0,2749,32,0.05,90300,22549,2.968446969985962,0.0001
1076,77.05414287,84.0,2752,32,0.05,90384,22570,2.8588309288024902,0.0001
1077,77.30993743,84.0,2754,32,0.05,90468,22591,2.8002021312713623,0.0001
1078,77.23803796,84.0,2757,32,0.05,90552,22612,0.38523849844932556,0.0001
1079,76.9848359,84.0,2759,32,0.05,90636,22633,0.23937422037124634,0.0001
1080,77.09376168,84.0,2762,32,0.05,90720,22654,3.21675181388855,0.0001
1081,77.27418042000001,84.0,2764,32,0.05,90804,22675,2.8953657150268555,0.0001
1082,76.83624116,84.0,2767,32,0.05,90888,22696,0.21427159011363983,0.0001
1083,77.0538085,84.0,2769,32,0.05,90972,22717,3.015514850616455,0.0001
1084,77.30349529,84.0,2772,32,0.05,91056,22738,2.8952884674072266,0.0001
1085,77.15083512,84.0,2775,32,0.05,91140,22759,2.8728864192962646,0.0001
1086,77.33486538,84.0,2777,32,0.05,91224,22780,0.16128996014595032,0.0001
1087,77.61797238000001,84.0,2780,32,0.05,91308,22801,0.15779346227645874,0.0001
1088,78.0946819,84.0,2783,32,0.05,91392,22822,0.11949867010116577,0.0001
1089,78.0237092,84.0,2785,32,0.05,91476,22843,5.660901069641113,0.0001
1090,79.03844709,84.0,2788,32,0.05,91560,22864,5.868282794952393,0.0001
1091,78.96476822,84.0,2791,32,0.05,91644,22885,0.378373920917511,0.0001
1092,79.01510241999999,84.0,2793,32,0.05,91728,22906,2.9815125465393066,0.0001
1093,79.16757586,84.0,2796,32,0.05,91812,22927,0.23923704028129578,0.0001
1094,79.16618626,84.0,2798,32,0.05,91896,22948,0.11125490069389343,0.0001
1095,80.41879647,84.0,2800,32,0.05,91980,22969,2.961752414703369,0.0001
1096,80.86548155,84.0,2803,32,0.05,92064,22990,0.351213663816452,0.0001
1097,80.59236326999999,84.0,2806,32,0.05,92148,23011,0.18787693977355957,0.0001
1098,81.76161334,84.0,2808,32,0.05,92232,23032,0.25180190801620483,0.0001
1099,81.41224959999998,84.0,2811,32,0.05,92316,23053,0.11498706042766571,0.0001
1100,82.48072384999999,84.0,2813,32,0.05,92400,23074,0.2738482654094696,0.0001
1101,82.66458316999999,84.0,2816,32,0.05,92484,23095,0.2909112572669983,0.0001
1102,82.71959628999998,84.0,2819,32,0.05,92568,23116,2.977761745452881,0.0001
1103,82.99338456000001,84.0,2821,32,0.05,92652,23137,2.93564772605896,0.0001
1104,83.86843951,84.0,2824,32,0.05,92736,23158,0.12074866145849228,0.0001
1105,83.31098696000001,84.0,2827,32,0.05,92820,23179,0.3238438069820404,0.0001
1106,82.65859574999999,84.0,2829,32,0.05,92904,23200,0.33491265773773193,0.0001
1107,83.24322016999999,84.0,2832,32,0.05,92988,23221,0.13487233221530914,0.0001
1108,83.29342817000001,84.0,2835,32,0.05,93072,23242,0.10876178741455078,0.0001
1109,84.87876378000001,84.0,2837,32,0.05,93156,23263,0.19774675369262695,0.0001
1110,86.27492241,84.0,2840,32,0.05,93240,23284,0.2874046564102173,0.0001
1111,86.54602824,84.0,2843,32,0.05,93324,23305,0.22973497211933136,0.0001
1112,86.59262279,84.0,2845,32,0.05,93408,23326,3.0380194187164307,0.0001
