time/total_timesteps,time/time_elapsed,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
198327,996,3428,0.05,37.48305139000001,199,72.49,3.273604393005371,0.0001,49556
198412,996,3429,0.05,37.43938059,199,72.6,0.34011584520339966,0.0001,49577
198497,997,3430,0.05,37.15620861,199,72.67,3.123335123062134,0.0001,49599
198531,997,3431,0.05,36.69402118,199,72.16,0.629690945148468,0.0001,49607
198616,997,3432,0.05,37.081375529999995,199,72.43,5.378320693969727,0.0001,49628
198689,997,3433,0.05,36.955949579999995,199,72.31,5.4930243492126465,0.0001,49647
198774,998,3434,0.05,36.77568554,199,72.43,0.32174354791641235,0.0001,49668
198840,998,3435,0.05,36.68279724,199,72.24,0.13420513272285461,0.0001,49684
198925,999,3436,0.05,37.36721816,199,72.24,7.617569923400879,0.0001,49706
199010,999,3437,0.05,37.57616371,199,72.33,0.5256925225257874,0.0001,49727
199095,999,3438,0.05,37.545588790000004,199,72.43,0.2917238473892212,0.0001,49748
199172,1000,3439,0.05,37.652289929999995,199,72.51,0.47763165831565857,0.0001,49767
199257,1000,3440,0.05,37.752203970000004,199,72.72,0.3616296947002411,0.0001,49789
199330,1000,3441,0.05,37.61183903,199,72.6,3.436312437057495,0.0001,49807
199414,1001,3442,0.05,38.24369123,199,73.1,0.20715093612670898,0.0001,49828
199497,1001,3443,0.05,38.252614640000004,199,73.21,2.8888165950775146,0.0001,49849
199528,1001,3444,0.05,38.22997505000001,199,72.67,0.4518398642539978,0.0001,49856
199603,1002,3445,0.05,38.67521808000001,199,73.1,3.3929266929626465,0.0001,49875
199676,1002,3446,0.05,38.568955769999995,199,73.1,0.21588179469108582,0.0001,49893
199716,1002,3447,0.05,38.51481333,199,73.06,6.058740139007568,0.0001,49903
199758,1002,3448,0.05,38.00752211,199,72.79,0.43530499935150146,0.0001,49914
199843,1003,3449,0.05,37.900290870000006,199,73.02,0.25669464468955994,0.0001,49935
199906,1003,3450,0.05,37.68791967000001,199,72.8,3.557278633117676,0.0001,49951
199938,1003,3451,0.05,37.038360420000004,199,72.3,3.214353561401367,0.0001,49959
199970,1004,3452,0.05,36.488974090000006,199,71.93,0.22064849734306335,0.0001,49967
200055,1004,3453,0.05,36.545592070000005,199,72.04,0.36269909143447876,0.0001,49988
200118,1004,3454,0.05,36.63567689,199,71.98,3.414133071899414,0.0001,50004
200188,1005,3455,0.05,37.03792751,199,71.83,3.2940547466278076,0.0001,50021
200254,1005,3456,0.05,37.76926438,199,72.17,2.149548292160034,0.0001,50038
200339,1005,3457,0.05,37.63403738,199,72.21,2.4213027954101562,0.0001,50059
200380,1006,3458,0.05,37.26230514,199,71.92,0.466552734375,0.0001,50069
200465,1006,3459,0.05,36.94522864,199,72.04,0.5682711601257324,0.0001,50091
200550,1006,3460,0.05,36.776945360000006,199,72.14,0.4244099259376526,0.0001,50112
200615,1007,3461,0.05,37.01617542,199,72.15,0.6398833990097046,0.0001,50128
200674,1007,3462,0.05,36.912133190000006,199,71.89,0.553429365158081,0.0001,50143
200759,1007,3463,0.05,36.514991640000005,199,72.01,0.4783707857131958,0.0001,50164
200793,1008,3464,0.05,36.03833811000001,199,71.7,3.6060900688171387,0.0001,50173
200878,1008,3465,0.05,35.51126113,199,71.74,2.020092010498047,0.0001,50194
200963,1008,3466,0.05,35.61584304,199,71.77,3.3569271564483643,0.0001,50215
201004,1009,3467,0.05,35.37918329000001,199,71.45,0.8078876733779907,0.0001,50225
201074,1009,3468,0.05,35.69937711000001,199,71.3,0.42952725291252136,0.0001,50243
201148,1009,3469,0.05,35.76538162,199,71.19,2.457643508911133,0.0001,50261
201231,1010,3470,0.05,35.900489820000004,199,71.3,3.020878791809082,0.0001,50282
201316,1010,3471,0.05,35.82092364,199,71.61,3.355503559112549,0.0001,50303
201400,1010,3472,0.05,35.84124987,199,71.6,9.294193267822266,0.0001,50324
201476,1011,3473,0.05,35.9735776,199,71.52,0.4601590037345886,0.0001,50343
201561,1011,3474,0.05,36.16675801,199,71.77,0.4134594798088074,0.0001,50365
201646,1011,3475,0.05,36.7690542,199,71.77,0.695175051689148,0.0001,50386
201712,1012,3476,0.05,36.669042929999996,199,71.58,0.7140568494796753,0.0001,50402
201782,1012,3477,0.05,36.76857441,199,71.66,0.4793093800544739,0.0001,50420
201867,1013,3478,0.05,36.43123085,199,71.72,0.33357375860214233,0.0001,50441
201903,1013,3479,0.05,35.947458960000006,199,71.29,1.1754754781723022,0.0001,50450
201950,1013,3480,0.05,36.07126435,199,70.91,0.3334777355194092,0.0001,50462
202024,1013,3481,0.05,36.45974944,199,71.31,3.337432384490967,0.0001,50480
202109,1014,3482,0.05,37.20498526,199,71.88,0.37610137462615967,0.0001,50502
202180,1014,3483,0.05,37.19545262,199,71.82,0.404249906539917,0.0001,50519
202265,1014,3484,0.05,37.795837199999994,199,72.33,6.307075023651123,0.0001,50541
202302,1015,3485,0.05,37.89505894,199,71.85,0.39256611466407776,0.0001,50550
202338,1015,3486,0.05,37.37777886000001,199,71.45,6.494980812072754,0.0001,50559
202408,1015,3487,0.05,37.37939861,199,71.43,0.9712820649147034,0.0001,50576
202441,1015,3488,0.05,36.48430165,199,70.91,3.236506700515747,0.0001,50585
202526,1016,3489,0.05,36.54623363,199,70.91,0.5270928144454956,0.0001,50606
202611,1016,3490,0.05,36.02206614000001,199,71.12,3.0848686695098877,0.0001,50627
202682,1016,3491,0.05,36.00736397000001,199,71.02,0.4711330831050873,0.0001,50645
202738,1017,3492,0.05,35.824600170000004,199,70.75,3.4016594886779785,0.0001,50659
202819,1017,3493,0.05,35.892336160000006,199,70.89,0.7733553051948547,0.0001,50679
202892,1017,3494,0.05,36.05139808,199,70.94,0.33298981189727783,0.0001,50697
202977,1018,3495,0.05,36.147618830000006,199,70.94,3.1834051609039307,0.0001,50719
203062,1018,3496,0.05,35.69750781,199,71.25,1.3607524633407593,0.0001,50740
203147,1018,3497,0.05,35.61802637,199,71.41,0.18379124999046326,0.0001,50761
203215,1019,3498,0.05,36.493121650000006,199,71.24,0.5497136116027832,0.0001,50778
203300,1019,3499,0.05,36.27578956,199,71.4,0.6107581257820129,0.0001,50799
203385,1019,3500,0.05,35.98966328,199,71.54,0.7223799228668213,0.0001,50821
203455,1020,3501,0.05,36.13898136,199,71.58,0.49762871861457825,0.0001,50838
203540,1020,3502,0.05,36.31989394,199,71.58,0.3391415476799011,0.0001,50859
203608,1021,3503,0.05,36.47004703,199,71.71,0.3593144714832306,0.0001,50876
203693,1021,3504,0.05,36.52370261000001,199,71.83,0.5163261890411377,0.0001,50898
203778,1021,3505,0.05,36.699406950000004,199,71.83,0.4454379081726074,0.0001,50919
203858,1022,3506,0.05,36.69821873,199,71.82,0.5716663599014282,0.0001,50939
203943,1022,3507,0.05,37.43402021,199,71.82,3.3614602088928223,0.0001,50960
204028,1023,3508,0.05,37.23812841,199,71.99,0.2859899401664734,0.0001,50981
204100,1023,3509,0.05,37.24303907,199,72.07,0.47538936138153076,0.0001,50999
204181,1023,3510,0.05,37.183429929999996,199,72.09,3.2630574703216553,0.0001,51020
204266,1024,3511,0.05,37.447613059999995,199,72.25,0.3341103494167328,0.0001,51041
204345,1024,3512,0.05,37.58457847,199,72.26,0.6897606253623962,0.0001,51061
204382,1024,3513,0.05,37.063169630000004,199,71.9,0.48914453387260437,0.0001,51070
204462,1025,3514,0.05,37.15374202,199,71.85,3.450714111328125,0.0001,51090
204547,1025,3515,0.05,37.15581115,199,71.94,0.3180832862854004,0.0001,51111
204632,1025,3516,0.05,36.93062034,199,72.12,0.35435009002685547,0.0001,51132
204698,1026,3517,0.05,36.75913538,199,71.93,3.369417905807495,0.0001,51149
204769,1026,3518,0.05,37.15551805,199,71.94,0.4408978819847107,0.0001,51167
204828,1026,3519,0.05,37.14210344,199,71.68,0.5829423666000366,0.0001,51181
204909,1026,3520,0.05,37.692337359999996,199,71.64,3.0657224655151367,0.0001,51202
204980,1027,3521,0.05,37.71197719999999,199,71.62,1.758939504623413,0.0001,51219
205065,1027,3522,0.05,37.58573017,199,71.75,2.9170713424682617,0.0001,51241
205150,1028,3523,0.05,38.088661349999995,199,71.75,0.5862667560577393,0.0001,51262
205235,1028,3524,0.05,38.21642342,199,71.75,0.5246662497520447,0.0001,51283
205309,1028,3525,0.05,38.16710938,199,71.7,3.630021572113037,0.0001,51302
205391,1029,3526,0.05,38.36243967,199,71.94,2.0507054328918457,0.0001,51322
205476,1029,3527,0.05,37.789584850000004,199,72.06,0.3203628659248352,0.0001,51343
205561,1029,3528,0.05,37.0208871,199,72.34,0.240980863571167,0.0001,51365
205641,1030,3529,0.05,37.11929973000001,199,72.29,3.5777316093444824,0.0001,51385
205723,1030,3530,0.05,37.362926460000004,199,72.26,3.23995041847229,0.0001,51405
205804,1030,3531,0.05,37.868120059999995,199,72.73,0.3782353103160858,0.0001,51425
205889,1031,3532,0.05,37.52256113000001,199,72.73,0.7425952553749084,0.0001,51447
205966,1031,3533,0.05,37.44335332,199,72.77,5.661441802978516,0.0001,51466
206051,1031,3534,0.05,37.55806745,199,72.77,3.110220432281494,0.0001,51487
206114,1032,3535,0.05,37.5229345,199,72.74,2.903050661087036,0.0001,51503
206189,1032,3536,0.05,37.32418175,199,72.64,5.625758171081543,0.0001,51522
206274,1032,3537,0.05,36.396164330000005,199,72.64,0.8188821077346802,0.0001,51543
206359,1033,3538,0.05,35.78224459,199,72.64,0.322065532207489,0.0001,51564
206444,1033,3539,0.05,35.497428479999996,199,72.72,3.2655234336853027,0.0001,51585
206529,1033,3540,0.05,35.3601784,199,72.72,5.094117641448975,0.0001,51607
206614,1034,3541,0.05,35.32263895,199,72.84,5.055117607116699,0.0001,51628
206691,1034,3542,0.05,35.32206603,199,72.77,3.5689101219177246,0.0001,51647
206769,1034,3543,0.05,35.43976852,199,72.72,0.2932799458503723,0.0001,51667
206812,1035,3544,0.05,35.65976192,199,72.84,0.3728927671909332,0.0001,51677
206897,1035,3545,0.05,35.61190271,199,72.94,3.7763936519622803,0.0001,51699
206946,1035,3546,0.05,35.470314679999994,199,72.7,0.3879574239253998,0.0001,51711
207031,1036,3547,0.05,35.43870586999999,199,73.15,4.750350475311279,0.0001,51732
207116,1036,3548,0.05,36.105305359999996,199,73.58,0.2212945818901062,0.0001,51753
207201,1036,3549,0.05,36.11556949,199,73.58,0.4605461061000824,0.0001,51775
207269,1037,3550,0.05,36.17342208,199,73.63,0.37717896699905396,0.0001,51792
207348,1037,3551,0.05,36.71642307,199,74.1,3.392261028289795,0.0001,51811
207433,1037,3552,0.05,37.1212108,199,74.63,0.23403897881507874,0.0001,51833
207518,1038,3553,0.05,36.39166506000001,199,74.63,3.128845453262329,0.0001,51854
207603,1038,3554,0.05,36.30605409,199,74.85,3.3358004093170166,0.0001,51875
207688,1038,3555,0.05,35.42259505,199,75.0,8.777867317199707,0.0001,51896
207760,1039,3556,0.05,35.388990920000005,199,75.06,3.430952548980713,0.0001,51914
207833,1039,3557,0.05,35.535025090000005,199,74.94,0.39948803186416626,0.0001,51933
207902,1039,3558,0.05,36.00525514,199,75.22,0.6407572627067566,0.0001,51950
207987,1040,3559,0.05,35.74582691,199,75.22,0.24827778339385986,0.0001,51971
208072,1040,3560,0.05,35.64069242,199,75.22,3.358412265777588,0.0001,51992
208106,1040,3561,0.05,34.997469339999995,199,74.91,0.3143795430660248,0.0001,52001
208185,1041,3562,0.05,35.62432329,199,75.11,0.21189840137958527,0.0001,52021
208251,1041,3563,0.05,36.07745797,199,74.92,2.9856483936309814,0.0001,52037
208305,1041,3564,0.05,36.46571797000001,199,75.12,4.3206377029418945,0.0001,52051
208374,1042,3565,0.05,36.96963152,199,74.96,3.011888027191162,0.0001,52068
208456,1042,3566,0.05,37.181932460000006,199,74.93,2.172940492630005,0.0001,52088
208541,1042,3567,0.05,37.59882264,199,75.37,5.606433868408203,0.0001,52110
208621,1043,3568,0.05,37.43400866,199,75.47,0.5937519669532776,0.0001,52130
208706,1043,3569,0.05,37.6821276,199,75.58,2.7449328899383545,0.0001,52151
208791,1044,3570,0.05,37.05415942,199,75.6,0.16865596175193787,0.0001,52172
208876,1044,3571,0.05,36.86608948,199,75.6,3.436654806137085,0.0001,52193
208954,1044,3572,0.05,36.85031222,199,75.54,0.5588036775588989,0.0001,52213
209039,1045,3573,0.05,36.15882346,200,75.63,0.30568212270736694,0.0001,52234
209120,1045,3574,0.05,35.99810608000001,200,75.59,0.6079329252243042,0.0001,52254
209205,1045,3575,0.05,35.78971825,200,75.59,2.983189821243286,0.0001,52276
209273,1046,3576,0.05,35.78437102,200,75.61,3.2671101093292236,0.0001,52293
209346,1046,3577,0.05,35.676520090000004,200,75.64,3.2717058658599854,0.0001,52311
209431,1046,3578,0.05,35.8891173,200,75.64,0.36552876234054565,0.0001,52332
209504,1047,3579,0.05,36.48733043000001,200,76.01,0.4895315170288086,0.0001,52350
209589,1047,3580,0.05,36.47289445,200,76.39,0.25297677516937256,0.0001,52372
209674,1047,3581,0.05,36.76489144999999,200,76.5,3.2887039184570312,0.0001,52393
209759,1048,3582,0.05,36.76254804,200,76.5,0.5851464867591858,0.0001,52414
209829,1048,3583,0.05,36.836503379999996,200,76.49,0.4391744136810303,0.0001,52432
209909,1048,3584,0.05,36.675416,200,76.44,0.3135279417037964,0.0001,52452
209993,1049,3585,0.05,37.10224512,200,76.91,0.5715945959091187,0.0001,52473
210073,1049,3586,0.05,37.65984855,200,77.35,3.307373285293579,0.0001,52493
210107,1049,3587,0.05,37.17201982,200,76.99,0.2901184558868408,0.0001,52501
210192,1050,3588,0.05,37.905215330000004,200,77.51,0.423744261264801,0.0001,52522
210261,1050,3589,0.05,38.16280338,200,77.35,0.4093567728996277,0.0001,52540
210332,1050,3590,0.05,38.88631085,200,77.21,3.054238796234131,0.0001,52557
210406,1051,3591,0.05,38.842673080000004,200,77.24,2.1799850463867188,0.0001,52576
210491,1051,3592,0.05,38.586095750000005,200,77.53,0.4206681549549103,0.0001,52597
210530,1051,3593,0.05,38.131188120000004,200,77.11,0.4542808532714844,0.0001,52607
210615,1052,3594,0.05,38.25817275,200,77.23,6.360184192657471,0.0001,52628
210672,1052,3595,0.05,38.230213060000004,200,76.95,3.094790458679199,0.0001,52642
210745,1052,3596,0.05,38.830160039999996,200,76.83,0.8181784749031067,0.0001,52661
210830,1053,3597,0.05,38.79042793,200,76.83,0.3046497702598572,0.0001,52682
210867,1053,3598,0.05,38.3563206,200,76.52,0.17321805655956268,0.0001,52691
210910,1053,3599,0.05,38.207988240000006,200,76.1,5.812431335449219,0.0001,52702
210948,1053,3600,0.05,38.096478000000005,200,75.63,0.283668577671051,0.0001,52711
211031,1054,3601,0.05,38.09031419,200,75.76,0.5506258010864258,0.0001,52732
211103,1054,3602,0.05,37.85620971,200,75.63,3.3615548610687256,0.0001,52750
211154,1054,3603,0.05,37.720760760000005,200,75.46,0.3866347670555115,0.0001,52763
211239,1055,3604,0.05,37.81055095,200,75.46,2.861931324005127,0.0001,52784
211276,1055,3605,0.05,37.54392025,200,74.98,3.465043306350708,0.0001,52793
211328,1055,3606,0.05,37.44298933,200,74.7,0.42337045073509216,0.0001,52806
211413,1056,3607,0.05,37.09510209,200,74.7,0.4439917206764221,0.0001,52828
211487,1056,3608,0.05,37.2131412,200,74.59,0.40024757385253906,0.0001,52846
211532,1056,3609,0.05,36.94169938,200,74.32,0.5502530932426453,0.0001,52857
211609,1057,3610,0.05,36.968219059999996,200,74.28,0.2019294798374176,0.0001,52877
211694,1057,3611,0.05,36.43516886,200,74.28,3.395045280456543,0.0001,52898
211779,1057,3612,0.05,36.32876289,200,74.34,6.054521083831787,0.0001,52919
211864,1058,3613,0.05,37.260451319999994,200,74.82,0.3190423548221588,0.0001,52940
211899,1058,3614,0.05,36.858994730000006,200,74.37,3.0139853954315186,0.0001,52949
211930,1058,3615,0.05,36.31714959000001,200,73.83,3.9212493896484375,0.0001,52957
212015,1058,3616,0.05,36.06998602000001,200,73.83,0.38201361894607544,0.0001,52978
212097,1059,3617,0.05,36.212880870000006,200,73.99,3.0096309185028076,0.0001,52999
212182,1059,3618,0.05,35.29393265000001,200,74.13,0.27624404430389404,0.0001,53020
212260,1059,3619,0.05,35.37034133,200,74.32,0.25464755296707153,0.0001,53039
212305,1060,3620,0.05,34.959286389999995,200,73.96,6.441232681274414,0.0001,53051
212382,1060,3621,0.05,34.833819399999996,200,74.02,0.3856101334095001,0.0001,53070
212464,1060,3622,0.05,34.9278595,200,73.99,6.290505886077881,0.0001,53090
212549,1061,3623,0.05,34.41019985,200,73.99,3.4976627826690674,0.0001,53112
212623,1061,3624,0.05,34.510474470000005,200,73.88,0.49712803959846497,0.0001,53130
212668,1061,3625,0.05,34.17817301,200,73.59,0.9129379987716675,0.0001,53141
212707,1061,3626,0.05,33.73609097000001,200,73.16,0.4547829031944275,0.0001,53151
212775,1062,3627,0.05,34.27057482,200,72.99,5.665294647216797,0.0001,53168
212860,1062,3628,0.05,35.04232621,200,72.99,0.25834640860557556,0.0001,53189
212924,1062,3629,0.05,34.89490014,200,72.83,7.19276762008667,0.0001,53205
213000,1063,3630,0.05,34.87728083,200,72.77,0.4899227023124695,0.0001,53224
213034,1063,3631,0.05,34.362609309999996,200,72.3,3.0172128677368164,0.0001,53233
213119,1063,3632,0.05,34.26363875,200,72.3,0.3562297821044922,0.0001,53254
213187,1064,3633,0.05,34.23700917,200,72.21,0.2612435817718506,0.0001,53271
213257,1064,3634,0.05,34.32721033,200,72.06,0.5366478562355042,0.0001,53289
213297,1064,3635,0.05,33.99538081000001,200,71.83,0.8193633556365967,0.0001,53299
213357,1064,3636,0.05,34.01802063,200,71.68,6.227730751037598,0.0001,53314
213442,1065,3637,0.05,34.67513455,200,71.68,0.41609442234039307,0.0001,53335
213495,1065,3638,0.05,35.03833825,200,71.36,0.3367164134979248,0.0001,53348
213580,1065,3639,0.05,34.91739811,200,71.36,0.3488669693470001,0.0001,53369
213630,1066,3640,0.05,34.79430813,200,71.01,0.2368941307067871,0.0001,53382
213710,1066,3641,0.05,34.90929741,200,70.96,3.1303415298461914,0.0001,53402
213753,1066,3642,0.05,34.471189259999996,200,70.62,2.1377832889556885,0.0001,53413
213824,1067,3643,0.05,34.33805823,200,70.55,0.2525816857814789,0.0001,53430
213880,1067,3644,0.05,34.595833930000005,200,70.68,0.3359711170196533,0.0001,53444
213925,1067,3645,0.05,34.44351076,200,70.28,6.9958343505859375,0.0001,53456
214010,1068,3646,0.05,34.192776390000006,200,70.64,0.32455384731292725,0.0001,53477
214095,1068,3647,0.05,34.125300259999996,200,70.64,0.3955305218696594,0.0001,53498
214180,1068,3648,0.05,33.84274687,200,70.64,3.4955384731292725,0.0001,53519
214229,1068,3649,0.05,33.837921449999996,200,70.28,2.3311047554016113,0.0001,53532
214294,1069,3650,0.05,33.93536099,200,70.25,3.327117443084717,0.0001,53548
214348,1069,3651,0.05,33.88686234,200,70.0,0.33243077993392944,0.0001,53561
214414,1069,3652,0.05,33.96113108,200,69.81,1.871780514717102,0.0001,53578
214499,1070,3653,0.05,33.96066788,200,69.81,3.3344054222106934,0.0001,53599
214548,1070,3654,0.05,33.89579226,200,69.45,0.30682381987571716,0.0001,53611
214608,1070,3655,0.05,34.53145032,200,69.2,1.733971118927002,0.0001,53626
214680,1071,3656,0.05,34.402950069999996,200,69.2,0.38888293504714966,0.0001,53644
214713,1071,3657,0.05,33.806052279999996,200,68.8,0.7721619606018066,0.0001,53653
214789,1071,3658,0.05,33.96116394,200,68.87,3.262151002883911,0.0001,53672
214859,1071,3659,0.05,34.72925952,200,68.72,0.49855756759643555,0.0001,53689
214892,1072,3660,0.05,34.38426258,200,68.2,2.770559787750244,0.0001,53697
214939,1072,3661,0.05,34.62649762,200,68.33,3.2324321269989014,0.0001,53709
215024,1072,3662,0.05,33.52837589,200,68.39,0.41024306416511536,0.0001,53730
215094,1073,3663,0.05,33.7580732,200,68.43,0.2659660279750824,0.0001,53748
215179,1073,3664,0.05,33.524493549999995,200,68.74,0.9205780625343323,0.0001,53769
215217,1073,3665,0.05,33.036254629999995,200,68.43,0.43483930826187134,0.0001,53779
215281,1074,3666,0.05,32.603132069999994,200,68.25,0.2651044726371765,0.0001,53795
215366,1074,3667,0.05,32.0522248,200,68.25,0.26398876309394836,0.0001,53816
215428,1074,3668,0.05,31.96712126,200,68.07,5.263260364532471,0.0001,53831
215486,1074,3669,0.05,31.747913019999995,200,67.8,0.26276081800460815,0.0001,53846
215553,1075,3670,0.05,32.26616617,200,67.62,0.40937960147857666,0.0001,53863
